350,0.3798691
355,0.3901472
360,0.3827354
365,0.3722408
370,0.3588353
375,0.3427513
380,0.3240294
385,0.3069229
390,0.2878177
395,0.2600385
400,0.2279546
405,0.1989026
410,0.1746687
415,0.1542135
420,0.1340821
425,0.1084206
430,0.0776862
435,0.05384334
440,0.03733233
445,0.02619487
450,0.01871125
455,0.01398266
460,0.0110483
465,0.009378403
470,0.008639263
475,0.008518735
480,0.008950764
485,0.009870746
490,0.01098938
495,0.01223139
500,0.0135275
505,0.01490172
510,0.01623379
515,0.01752699
520,0.01874866
525,0.01992068
530,0.02095387
535,0.02183685
540,0.02263902
545,0.02334536
550,0.02389049
555,0.02433604
560,0.02471421
565,0.02497928
570,0.02513469
575,0.02518903
580,0.0251241
585,0.02498663
590,0.02477327
595,0.02449919
600,0.02415058
605,0.0237613
610,0.02331276
615,0.02281726
620,0.02227091
625,0.02172046
630,0.02113917
635,0.02054858
640,0.019928
645,0.01928787
650,0.01864098
655,0.01800644
660,0.0173934
665,0.01680094
670,0.01619105
675,0.0155807
680,0.01504853
685,0.01453344
690,0.01403639
695,0.01355252
700,0.01312693
705,0.01274533
710,0.01231194
715,0.01191367
720,0.01156206
725,0.01124333
730,0.01096906
735,0.01076615
740,0.01059407
745,0.01044596
750,0.01034185
755,0.01027624
760,0.01025382
765,0.01027572
770,0.01034959
775,0.01046527
780,0.01061967
785,0.01081451
790,0.01104208
795,0.01131109
800,0.01163981
805,0.01200384
810,0.01239856
815,0.01283136
820,0.01331983
825,0.01384794
830,0.01448427
835,0.01519979
840,0.01596174
845,0.01676919
850,0.01762118
855,0.01851668
860,0.01945277
865,0.02043045
870,0.02144865
875,0.02250626
880,0.02360215
885,0.02473398
890,0.02564041
895,0.02653444
900,0.0274498
905,0.02838598
910,0.02934121
915,0.03031438
920,0.03131438
925,0.03235003
930,0.0334005
935,0.03446484
940,0.03554215
945,0.03663224
950,0.03773356
955,0.0388499
960,0.03998936
965,0.04113726
970,0.0422936
975,0.04345762
980,0.04462862
985,0.04580591
990,0.0469888
995,0.04818453
1000,0.04938985
1005,0.05059843
1010,0.05181065
1015,0.05302594
1020,0.05424375
1025,0.05546388
1030,0.05668551
1035,0.05791248
1040,0.05914672
1045,0.06038162
1050,0.06161663
1055,0.06285119
1060,0.0640849
1065,0.06531708
1070,0.06654671
1075,0.06777435
1080,0.06900362
1085,0.07023639
1090,0.07146671
1095,0.07269422
1100,0.07391847
1105,0.07513918
1110,0.07635611
1115,0.07756914
1120,0.07877791
1125,0.07998216
1130,0.08118765
1135,0.0823924
1140,0.08359152
1145,0.08478528
1150,0.08597381
1155,0.08715691
1160,0.08833442
1165,0.08950654
1170,0.09067321
1175,0.09183384
1180,0.09298831
1185,0.09414337
1190,0.09529393
1195,0.09643781
1200,0.09757524
1205,0.09870616
1210,0.09983048
1215,0.1009481
1220,0.1020589
1225,0.1031625
1230,0.1042592
1235,0.1053489
1240,0.1064316
1245,0.1075166
1250,0.1085946
1255,0.1096662
1260,0.1107307
1265,0.1117882
1270,0.1128386
1275,0.1138819
1280,0.1149179
1285,0.1159466
1290,0.1169679
1295,0.1179819
1300,0.1189887
1305,0.1199882
1310,0.1209893
1315,0.1219831
1320,0.1229699
1325,0.1239495
1330,0.1249221
1335,0.1258875
1340,0.1268458
1345,0.1277969
1350,0.128741
1355,0.129678
1360,0.1306079
1365,0.1315308
1370,0.1324466
1375,0.1333554
1380,0.1342606
1385,0.135164
1390,0.1360606
1395,0.1369507
1400,0.1378339
1405,0.1387103
1410,0.13958
1415,0.140443
1420,0.1412993
1425,0.1421489
1430,0.1429918
1435,0.143828
1440,0.1446576
1445,0.1454807
1450,0.1462972
1455,0.1471073
1460,0.1479124
1465,0.1487171
1470,0.1495155
1475,0.1503076
1480,0.1510936
1485,0.1518733
1490,0.1526469
1495,0.1534143
1500,0.1541757
1505,0.1549311
1510,0.1556804
1515,0.1564238
1520,0.1571613
1525,0.1578929
1530,0.1586187
1535,0.1593387
1540,0.1600529
1545,0.1607613
1550,0.1614641
1555,0.1621688
1560,0.162868
1565,0.1635617
1570,0.16425
1575,0.1649329
1580,0.1656103
1585,0.1662824
1590,0.1669491
1595,0.1676106
1600,0.1682668
1605,0.1689178
1610,0.1695637
1615,0.1702044
1620,0.1708403
1625,0.1714711
1630,0.1720969
1635,0.1727177
1640,0.1733335
1645,0.1739445
1650,0.1745505
1655,0.1751545
1660,0.175758
1665,0.1763567
1670,0.1769507
1675,0.1775401
1680,0.1781249
1685,0.1787051
1690,0.1792808
1695,0.179852
1700,0.1804187
1705,0.1809811
1710,0.181539
1715,0.1820926
1720,0.1826419
1725,0.1831869
1730,0.1837277
1735,0.1842643
1740,0.1847968
1745,0.1853251
1750,0.1858492
1755,0.1863693
1760,0.1868854
1765,0.1873974
1770,0.1879055
1775,0.1884144
1780,0.1889207
1785,0.189423
1790,0.1899218
1795,0.1904168
1800,0.190908
1805,0.1913954
1810,0.1918792
1815,0.1923593
1820,0.1928358
1825,0.1933086
1830,0.1937779
1835,0.1942436
1840,0.1947058
1845,0.1951646
1850,0.1956198
1855,0.1960717
1860,0.1965202
1865,0.1969654
1870,0.1974072
1875,0.1978456
1880,0.1982808
1885,0.1987127
1890,0.1991414
1895,0.1995668
1900,0.1999891
1905,0.2004082
1910,0.2008275
1915,0.201246
1920,0.2016614
1925,0.2020738
1930,0.2024834
1935,0.2028899
1940,0.2032935
1945,0.2036941
1950,0.2040918
1955,0.2044867
1960,0.2048786
1965,0.2052677
1970,0.205654
1975,0.2060375
1980,0.2064182
1985,0.2067962
1990,0.2071714
1995,0.2075439
2000,0.2079137
