wavelength[m],n,k
2.2500000000000002e-07,1.523143,2.823144
2.2750000000000002e-07,1.577333,2.885352
2.3000000000000002e-07,1.638632,2.949227
2.3250000000000002e-07,1.708263,3.014096
2.3500000000000003e-07,1.787558,3.078915
2.375e-07,1.877872,3.142153
2.4000000000000003e-07,1.980443,3.201662
2.425e-07,2.096169,3.25458
2.4500000000000004e-07,2.225249,3.297297
2.475e-07,2.366771,3.325591
2.5000000000000004e-07,2.518241,3.335017
2.525e-07,2.675292,3.321612
2.55e-07,2.831759,3.28285
2.575e-07,2.980359,3.218573
2.6e-07,3.11394,3.131467
2.6250000000000003e-07,3.226689,3.026924
2.65e-07,3.31548,2.911826
2.6750000000000003e-07,3.379933,2.793294
2.7e-07,3.422014,2.67748
2.7250000000000004e-07,3.445152,2.568906
2.75e-07,3.453356,2.470357
2.7750000000000004e-07,3.450537,2.383119
2.8e-07,3.440126,2.30739
2.825e-07,3.424927,2.242659
2.85e-07,3.407113,2.188024
2.875e-07,3.388303,2.142414
2.9000000000000003e-07,3.369659,2.104727
2.925e-07,3.351992,2.073911
2.9500000000000003e-07,3.335845,2.049014
2.975e-07,3.321566,2.029188
3.0000000000000004e-07,3.309366,2.0137
3.025e-07,3.299354,2.001924
3.0500000000000004e-07,3.291577,1.993328
3.075e-07,3.28604,1.987468
3.1e-07,3.282722,1.983974
3.125e-07,3.281591,1.98254
3.15e-07,3.282613,1.982913
3.1750000000000003e-07,3.285761,1.98489
3.2e-07,3.291021,1.988302
3.2250000000000004e-07,3.298399,1.993019
3.25e-07,3.307914,1.998925
3.2750000000000004e-07,3.319625,2.005929
3.3e-07,3.333623,2.013933
3.3250000000000005e-07,3.349968,2.022989
3.35e-07,3.368622,2.033437
3.375e-07,3.390383,2.043971
3.4000000000000003e-07,3.415164,2.055105
3.425e-07,3.443275,2.066606
3.4500000000000003e-07,3.475053,2.078184
3.475e-07,3.510859,2.089447
3.5000000000000004e-07,3.551053,2.099871
3.525e-07,3.59596,2.108774
3.5500000000000004e-07,3.645823,2.115305
3.575e-07,3.700727,2.118433
3.6000000000000005e-07,3.760525,2.116979
3.625e-07,3.82476,2.109666
3.65e-07,3.892596,2.09522
3.6750000000000003e-07,3.962783,2.072504
3.7e-07,4.033687,2.04067
3.7250000000000003e-07,4.103381,1.99932
3.75e-07,4.169808,1.948606
3.7750000000000004e-07,4.23099,1.889274
3.8e-07,4.285229,1.8226
3.8250000000000004e-07,4.331277,1.750252
3.85e-07,4.368425,1.674095
3.8750000000000005e-07,4.3965,1.596001
3.9e-07,4.415775,1.517746
3.925e-07,4.426914,1.440766
3.9500000000000003e-07,4.43079,1.36621
3.975e-07,4.428392,1.294908
4.0000000000000003e-07,4.420723,1.227394
4.025e-07,4.408744,1.163965
4.0500000000000004e-07,4.393329,1.104725
4.075e-07,4.375243,1.049636
4.1000000000000004e-07,4.355144,0.998564
4.125e-07,4.333581,0.951312
4.1500000000000005e-07,4.31101,0.907646
4.175e-07,4.287797,0.867315
4.2e-07,4.26424,0.830063
