wavelength[m],n,k
2.2500000000000002e-07,1.554989,2.663428
2.2750000000000002e-07,1.595924,2.716581
2.3000000000000002e-07,1.641986,2.772485
2.3250000000000002e-07,1.694347,2.830968
2.3500000000000003e-07,1.7544,2.891604
2.375e-07,1.823758,2.953576
2.4000000000000003e-07,1.904196,3.0155
2.425e-07,1.997507,3.075221
2.4500000000000004e-07,2.105227,3.129592
2.475e-07,2.228143,3.174335
2.5000000000000004e-07,2.365611,3.20412
2.525e-07,2.514756,3.213113
2.55e-07,2.669888,3.196102
2.575e-07,2.822676,3.150143
2.6e-07,2.963475,3.076074
2.6250000000000003e-07,3.0834,2.979134
2.65e-07,3.176886,2.867736
2.6750000000000003e-07,3.242537,2.751351
2.7e-07,3.282704,2.638278
2.7250000000000004e-07,3.302031,2.534362
2.75e-07,3.305908,2.442814
2.7750000000000004e-07,3.299375,2.364696
2.8e-07,3.286586,2.29966
2.825e-07,3.270695,2.246562
2.85e-07,3.253951,2.20394
2.875e-07,3.237878,2.170274
2.9000000000000003e-07,3.223461,2.144143
2.925e-07,3.211299,2.124294
2.9500000000000003e-07,3.201728,2.109653
2.975e-07,3.194914,2.099326
3.0000000000000004e-07,3.190913,2.092576
3.025e-07,3.189721,2.088799
3.0500000000000004e-07,3.191304,2.087508
3.075e-07,3.195614,2.088308
3.1e-07,3.202612,2.090878
3.125e-07,3.212278,2.094953
3.15e-07,3.224622,2.1003
3.1750000000000003e-07,3.239625,2.106842
3.2e-07,3.257152,2.114878
3.2250000000000004e-07,3.27788,2.122999
3.25e-07,3.301621,2.131683
3.2750000000000004e-07,3.328576,2.140687
3.3e-07,3.358962,2.149734
3.3250000000000005e-07,3.393015,2.158479
3.35e-07,3.430979,2.166488
3.375e-07,3.473077,2.173218
3.4000000000000003e-07,3.519482,2.178003
3.425e-07,3.570266,2.180051
3.4500000000000003e-07,3.625351,2.17845
3.475e-07,3.68445,2.172201
3.5000000000000004e-07,3.747015,2.160272
3.525e-07,3.812195,2.141678
3.5500000000000004e-07,3.87884,2.115593
3.575e-07,3.945526,2.081452
3.6000000000000005e-07,4.010641,2.039059
3.625e-07,4.072514,1.98865
3.65e-07,4.129564,1.930903
3.6750000000000003e-07,4.180437,1.866895
3.7e-07,4.224131,1.797993
3.7250000000000003e-07,4.260049,1.725722
3.75e-07,4.288007,1.651625
3.7750000000000004e-07,4.308188,1.577142
3.8e-07,4.321066,1.503525
3.8250000000000004e-07,4.327315,1.431791
