wavelength[m],n,k
2.2500000000000002e-07,1.52667,2.720966
2.2750000000000002e-07,1.575226,2.777812
2.3000000000000002e-07,1.629968,2.83651
2.3250000000000002e-07,1.692032,2.896551
2.3500000000000003e-07,1.762681,2.957106
2.375e-07,1.843243,3.016913
2.4000000000000003e-07,1.935,3.074153
2.425e-07,2.038994,3.126323
2.4500000000000004e-07,2.155724,3.170182
2.475e-07,2.284737,3.201813
2.5000000000000004e-07,2.42416,3.216912
2.525e-07,2.570333,3.21141
2.55e-07,2.717749,3.182363
2.575e-07,2.859558,3.12894
2.6e-07,2.988692,3.053046
2.6250000000000003e-07,3.099097,2.959387
2.65e-07,3.187193,2.854407
2.6750000000000003e-07,3.252119,2.745064
2.7e-07,3.295452,2.637537
2.7250000000000004e-07,3.320375,2.536466
2.75e-07,3.330754,2.444755
2.7750000000000004e-07,3.330431,2.363785
2.8e-07,3.322798,2.293816
2.825e-07,3.310628,2.234368
2.85e-07,3.296063,2.184564
2.875e-07,3.280686,2.143348
2.9000000000000003e-07,3.265629,2.109637
2.925e-07,3.251669,2.082401
2.9500000000000003e-07,3.239324,2.060706
2.975e-07,3.228919,2.043731
3.0000000000000004e-07,3.220649,2.030767
3.025e-07,3.214615,2.021212
3.0500000000000004e-07,3.210863,2.014558
3.075e-07,3.209401,2.010377
3.1e-07,3.210216,2.008314
3.125e-07,3.213294,2.008072
3.15e-07,3.218619,2.009402
3.1750000000000003e-07,3.226187,2.012091
3.2e-07,3.236012,2.015962
3.2250000000000004e-07,3.248129,2.020851
3.25e-07,3.26259,2.026591
3.2750000000000004e-07,3.279425,2.033166
3.3e-07,3.298561,2.040875
3.3250000000000005e-07,3.32065,2.048309
3.35e-07,3.345547,2.055948
3.375e-07,3.373438,2.063519
3.4000000000000003e-07,3.404505,2.070712
3.425e-07,3.438928,2.077153
3.4500000000000003e-07,3.47686,2.082381
3.475e-07,3.518408,2.085849
3.5000000000000004e-07,3.563597,2.086922
3.525e-07,3.612331,2.084881
3.5500000000000004e-07,3.664364,2.078956
3.575e-07,3.719257,2.068356
3.6000000000000005e-07,3.776359,2.05233
3.625e-07,3.834802,2.030239
3.65e-07,3.893527,2.001616
3.6750000000000003e-07,3.951325,1.966253
3.7e-07,4.006928,1.924232
3.7250000000000003e-07,4.059097,1.875958
3.75e-07,4.106718,1.822126
3.7750000000000004e-07,4.148893,1.763674
3.8e-07,4.184988,1.701708
3.8250000000000004e-07,4.214668,1.637397
3.85e-07,4.237882,1.571885
3.8750000000000005e-07,4.254818,1.506228
3.9e-07,4.265851,1.441385
3.925e-07,4.271506,1.378085
3.9500000000000003e-07,4.272372,1.316913
3.975e-07,4.269072,1.258284
4.0000000000000003e-07,4.262219,1.202471
4.025e-07,4.252399,1.149624
4.0500000000000004e-07,4.240142,1.099799
4.075e-07,4.225925,1.052971
4.1000000000000004e-07,4.210167,1.009068
4.125e-07,4.193227,0.967976
4.1500000000000005e-07,4.175413,0.929558
4.175e-07,4.156978,0.893661
4.2e-07,4.13814,0.86013
4.2250000000000003e-07,4.119075,0.828806
4.25e-07,4.099927,0.799532
4.2750000000000004e-07,4.080814,0.77216
4.3e-07,4.061828,0.74655
4.3250000000000004e-07,4.043073,0.722579
4.35e-07,4.024357,0.700004
4.3750000000000005e-07,4.00562,0.678664
4.4e-07,3.987796,0.65888
4.4250000000000005e-07,3.970301,0.640258
4.4500000000000003e-07,3.953193,0.622725
4.475e-07,3.936483,0.6062
4.5000000000000003e-07,3.920175,0.590603
4.525e-07,3.904273,0.575864
4.5500000000000004e-07,3.888786,0.561926
4.575e-07,3.873707,0.548725
4.6000000000000004e-07,3.85903,0.536208
4.625e-07,3.844751,0.524326
4.6500000000000005e-07,3.830861,0.513033
4.675e-07,3.817355,0.502287
4.7000000000000005e-07,3.804222,0.49205
4.7250000000000003e-07,3.791455,0.482288
4.75e-07,3.779043,0.472968
4.775e-07,3.766978,0.464059
4.800000000000001e-07,3.75525,0.455536
4.825e-07,3.743847,0.447371
4.85e-07,3.732762,0.439542
4.875e-07,3.721985,0.432026
4.900000000000001e-07,3.711507,0.424805
4.925e-07,3.701319,0.417858
4.95e-07,3.69141,0.411169
