wavelength[m],n,k
2.75522625e-07,2.518,4.803
2.77061858e-07,2.655,4.88
2.78618385e-07,2.793,4.956
2.8019250000000004e-07,2.952,5.014
2.81784503e-07,3.116,5.067
2.833947e-07,3.33,5.09
2.8502340500000006e-07,3.544,5.105
2.86670939e-07,3.785,5.048
2.88337631e-07,4.016,4.986
2.90023816e-07,4.192,4.846
2.91729838e-07,4.364,4.706
2.9345605e-07,4.477,4.544
2.9520281300000004e-07,4.587,4.385
2.96970494e-07,4.642,4.236
2.9875947300000006e-07,4.695,4.09
3.00570136e-07,4.71,3.969
3.02402881e-07,4.727,3.85
3.04258114e-07,4.74,3.755
3.0613625e-07,4.753,3.661
3.0803771700000003e-07,4.756,3.576
3.09962953e-07,4.76,3.493
3.11912406e-07,4.764,3.433
3.13886535e-07,4.769,3.374
3.15885812e-07,4.779,3.326
3.1791072100000004e-07,4.788,3.276
3.19961758e-07,4.79,3.226
3.22039432e-07,4.794,3.176
3.2414426500000006e-07,4.808,3.135
3.26276793e-07,4.823,3.095
3.28437566e-07,4.837,3.061
3.3062715e-07,4.851,3.027
3.32846124e-07,4.867,2.995
3.35095085e-07,4.884,2.962
3.37374643e-07,4.905,2.932
3.3968542800000003e-07,4.926,2.901
3.42028086e-07,4.951,2.874
3.4440328100000003e-07,4.977,2.849
3.4681169600000003e-07,5.008,2.829
3.49254032e-07,5.04,2.81
3.5173101100000005e-07,5.078,2.795
3.5424337500000004e-07,5.12,2.78
3.5679188900000003e-07,5.182,2.759
3.59377337e-07,5.247,2.738
3.62000529e-07,5.325,2.708
3.6466229800000006e-07,5.405,2.678
3.673635e-07,5.506,2.633
3.7010501900000006e-07,5.608,2.584
3.7288776300000004e-07,5.711,2.499
3.75712671e-07,5.814,2.411
3.7858070600000007e-07,5.902,2.279
3.8149286600000003e-07,5.989,2.145
3.8445017500000003e-07,6.047,1.99
3.87453692e-07,6.105,1.832
3.90504508e-07,6.139,1.65
3.9360375000000003e-07,6.17,1.464
3.9675258000000004e-07,6.124,1.259
3.99952198e-07,6.077,1.055
4.03203842e-07,5.971,0.9092
4.06508791e-07,5.864,0.7623
4.09868368e-07,5.753,0.6707
4.13283938e-07,5.64,0.5789
4.16756912e-07,5.541,0.5305
4.2028875000000003e-07,5.442,0.481
4.2388096200000006e-07,5.364,0.4432
4.27535108e-07,5.286,0.4045
4.3125280400000006e-07,5.218,0.3733
4.3503572400000006e-07,5.148,0.3417
4.3888559700000005e-07,5.088,0.3189
4.42804219e-07,5.027,0.2954
4.4679344600000005e-07,4.971,0.2723
4.50855205e-07,4.915,0.2493
4.5499149100000004e-07,4.866,0.2369
4.592043750000001e-07,4.817,0.224
4.6349600500000005e-07,4.775,0.2113
4.67868609e-07,4.731,0.1981
4.7232450000000005e-07,4.686,0.1842
4.76866082e-07,4.639,0.1699
4.8149585e-07,4.604,0.1572
4.86216397e-07,4.568,0.1449
4.910304210000001e-07,4.535,0.1421
4.95940725e-07,4.5,0.1392
5.00950227e-07,4.464,0.1362
5.06061964e-07,4.428,0.133
5.11279098e-07,4.399,0.1273
5.16604922e-07,4.369,0.1213
5.22042869e-07,4.338,0.1152
5.27596516e-07,4.307,0.1089
5.33269597e-07,4.284,0.1052
5.390660060000001e-07,4.26,0.1015
5.449898080000001e-07,4.235,0.09757
5.5104525e-07,4.209,0.09353
5.5723677e-07,4.189,0.0872
5.63569006e-07,4.168,0.08066
5.700468110000001e-07,4.146,0.07391
5.76675262e-07,4.124,0.06696
5.834596770000001e-07,4.103,0.06357
5.904056250000001e-07,4.081,0.06006
5.975189460000001e-07,4.058,0.05642
6.04805762e-07,4.035,0.05268
6.122725e-07,4.019,0.05102
6.19925906e-07,4.001,0.0493
