wavelength[m],n,k
2.75522625e-07,2.456,5.085
2.77061858e-07,2.604,5.162
2.78618385e-07,2.773,5.234
2.8019250000000004e-07,2.945,5.294
2.81784503e-07,3.122,5.345
2.833947e-07,3.32,5.389
2.8502340500000006e-07,3.541,5.424
2.86670939e-07,3.801,5.438
2.88337631e-07,4.098,5.39
2.90023816e-07,4.375,5.261
2.91729838e-07,4.612,5.065
2.9345605e-07,4.778,4.851
2.9520281300000004e-07,4.889,4.635
2.96970494e-07,4.951,4.438
2.9875947300000006e-07,4.988,4.266
3.00570136e-07,5.009,4.111
3.02402881e-07,5.02,3.977
3.04258114e-07,5.021,3.862
3.0613625e-07,5.019,3.758
3.0803771700000003e-07,5.016,3.665
3.09962953e-07,5.01,3.587
3.11912406e-07,5.009,3.506
3.13886535e-07,5.01,3.438
3.15885812e-07,5.011,3.396
3.1791072100000004e-07,5.016,3.345
3.19961758e-07,5.023,3.3
3.22039432e-07,5.035,3.258
3.2414426500000006e-07,5.049,3.219
3.26276793e-07,5.065,3.182
3.28437566e-07,5.083,3.147
3.3062715e-07,5.106,3.115
3.32846124e-07,5.13,3.084
3.35095085e-07,5.156,3.058
3.37374643e-07,5.186,3.034
3.3968542800000003e-07,5.218,3.014
3.42028086e-07,5.254,2.998
3.4440328100000003e-07,5.297,2.987
3.4681169600000003e-07,5.349,2.983
3.49254032e-07,5.414,2.987
3.5173101100000005e-07,5.499,2.997
3.5424337500000004e-07,5.615,3.015
3.5679188900000003e-07,5.776,3.025
3.59377337e-07,5.998,3.001
3.62000529e-07,6.261,2.902
3.6466229800000006e-07,6.522,2.704
3.673635e-07,6.722,2.376
3.7010501900000006e-07,6.812,2.013
3.7288776300000004e-07,6.804,1.64
3.75712671e-07,6.706,1.316
3.7858070600000007e-07,6.549,1.066
3.8149286600000003e-07,6.382,0.8786
3.8445017500000003e-07,6.214,0.7365
3.87453692e-07,6.062,0.63
3.90504508e-07,5.92,0.5466
3.9360375000000003e-07,5.793,0.4807
3.9675258000000004e-07,5.676,0.4257
3.99952198e-07,5.57,0.387
4.03203842e-07,5.473,0.3478
4.06508791e-07,5.383,0.3207
4.09868368e-07,5.298,0.2958
4.13283938e-07,5.221,0.2688
4.16756912e-07,5.15,0.2522
4.2028875000000003e-07,5.083,0.2358
4.2388096200000006e-07,5.02,0.215
4.27535108e-07,4.96,0.2027
4.3125280400000006e-07,4.904,0.1916
4.3503572400000006e-07,4.851,0.185
4.3888559700000005e-07,4.801,0.1737
4.42804219e-07,4.752,0.1628
4.4679344600000005e-07,4.708,0.149
4.50855205e-07,4.664,0.1407
4.5499149100000004e-07,4.623,0.1315
4.592043750000001e-07,4.582,0.13
4.6349600500000005e-07,4.545,0.1318
4.67868609e-07,4.508,0.1267
4.7232450000000005e-07,4.473,0.12
4.76866082e-07,4.442,0.09002
4.8149585e-07,4.41,0.09118
4.86216397e-07,4.378,0.08093
4.910304210000001e-07,4.349,0.07747
4.95940725e-07,4.319,0.073
5.00950227e-07,4.292,0.07111
5.06061964e-07,4.266,0.0691
5.11279098e-07,4.24,0.06275
5.16604922e-07,4.215,0.05994
5.22042869e-07,4.191,0.0552
5.27596516e-07,4.168,0.04799
5.33269597e-07,4.144,0.04452
5.390660060000001e-07,4.123,0.04797
5.449898080000001e-07,4.102,0.044
5.5104525e-07,4.081,0.03786
5.5723677e-07,4.061,0.03656
5.63569006e-07,4.042,0.03201
5.700468110000001e-07,4.022,0.03293
5.76675262e-07,4.004,0.02848
5.834596770000001e-07,3.986,0.02929
5.904056250000001e-07,3.969,0.02996
5.975189460000001e-07,3.953,0.02649
6.04805762e-07,3.937,0.025
6.122725e-07,3.921,0.02424
6.19925906e-07,3.906,0.022
