wavelength[m],n,k
2.75829102e-07,3.9039,2.9898
2.76752637e-07,3.9235,2.9471
2.77682377e-07,3.9414,2.9203
2.78618385e-07,3.9601,2.8738
2.7956072400000003e-07,3.9738,2.8284
2.8050946e-07,3.9939,2.7798
2.81464657e-07,3.9928,2.7252
2.82426381e-07,3.9948,2.6784
2.833947e-07,3.9953,2.6249
2.84369682e-07,3.9942,2.5748
2.8535139500000003e-07,3.9848,2.5182
2.86339911e-07,3.9683,2.4823
2.87335298e-07,3.9569,2.4351
2.88337631e-07,3.9475,2.3947
2.8934698100000004e-07,3.9414,2.363
2.9036342200000004e-07,3.9314,2.3321
2.9138703e-07,3.9083,2.2993
2.9241788000000006e-07,3.8924,2.2727
2.9345605e-07,3.874,2.2472
2.9450161800000004e-07,3.8583,2.2205
2.95554663e-07,3.837,2.19
2.9661526600000005e-07,3.8158,2.1671
2.97683509e-07,3.8023,2.14
2.9875947300000006e-07,3.7898,2.1176
2.9984324400000003e-07,3.7753,2.0994
3.0093490600000004e-07,3.7578,2.083
3.02034546e-07,3.7406,2.073
3.03142253e-07,3.7275,2.0613
3.04258114e-07,3.7093,2.0502
3.0538222000000006e-07,3.6973,2.04
3.06514663e-07,3.6798,2.0283
3.07655537e-07,3.67,2.0183
3.08804935e-07,3.6606,2.0069
3.09962953e-07,3.6469,1.9958
3.1112969e-07,3.6352,1.9868
3.12305243e-07,3.6249,1.9825
3.13489712e-07,3.6142,1.982
3.1468320100000003e-07,3.6034,1.9801
3.15885812e-07,3.5926,1.9789
3.1709765e-07,3.5838,1.9766
3.18318822e-07,3.5754,1.9745
3.1954943600000004e-07,3.5727,1.9698
3.2078960200000004e-07,3.5654,1.9634
3.22039432e-07,3.5576,1.9569
3.23299039e-07,3.5518,1.9526
3.24568537e-07,3.548,1.9543
3.25848045e-07,3.5463,1.9592
3.27137682e-07,3.5434,1.9657
3.28437566e-07,3.5401,1.9673
3.29747823e-07,3.5337,1.967
3.3106857500000003e-07,3.5298,1.9677
3.3239995e-07,3.5251,1.9692
3.3374207600000004e-07,3.5168,1.9728
3.35095085e-07,3.5126,1.9745
3.3645910800000003e-07,3.5106,1.9761
3.37834281e-07,3.513,1.9791
3.39220742e-07,3.5196,1.9821
3.4061863e-07,3.525,1.9848
3.42028086e-07,3.5295,1.9838
3.43449256e-07,3.5322,1.9843
3.4488228500000003e-07,3.5365,1.9871
3.46327322e-07,3.5385,1.994
3.4778452e-07,3.54,2.0033
3.49254032e-07,3.5432,2.0098
3.50736015e-07,3.5484,2.0153
3.5223062900000003e-07,3.554,2.0208
3.5373803500000006e-07,3.561,2.0273
3.5525839900000004e-07,3.5675,2.0347
3.5679188900000003e-07,3.575,2.0414
3.58338674e-07,3.5816,2.0499
3.5989893e-07,3.5897,2.0575
3.61472832e-07,3.5979,2.0678
3.6306056000000004e-07,3.6067,2.0782
3.6466229800000006e-07,3.6172,2.0877
3.66278231e-07,3.6293,2.0975
3.6790855e-07,3.6422,2.1084
3.6955344600000003e-07,3.6563,2.1198
3.7121311800000003e-07,3.6713,2.1318
3.7288776300000004e-07,3.6884,2.1429
3.74577587e-07,3.7041,2.1558
