wavelength[m],n,k
2.75829102e-07,3.7015,3.129
2.76752637e-07,3.7231,3.0842
2.77682377e-07,3.7496,3.0363
2.78618385e-07,3.7727,3.0007
2.7956072400000003e-07,3.7951,2.9585
2.8050946e-07,3.8252,2.9238
2.81464657e-07,3.8398,2.8823
2.82426381e-07,3.8615,2.8418
2.833947e-07,3.8681,2.7911
2.84369682e-07,3.8794,2.7428
2.8535139500000003e-07,3.8847,2.7003
2.86339911e-07,3.8778,2.6575
2.87335298e-07,3.8698,2.6136
2.88337631e-07,3.8662,2.5771
2.8934698100000004e-07,3.8625,2.5374
2.9036342200000004e-07,3.8581,2.5078
2.9138703e-07,3.8524,2.4684
2.9241788000000006e-07,3.8527,2.4314
2.9345605e-07,3.8497,2.3916
2.9450161800000004e-07,3.8472,2.3614
2.95554663e-07,3.8407,2.336
2.9661526600000005e-07,3.8324,2.3076
2.97683509e-07,3.8242,2.2839
2.9875947300000006e-07,3.8157,2.2613
2.9984324400000003e-07,3.8051,2.2391
3.0093490600000004e-07,3.7936,2.217
3.02034546e-07,3.7795,2.1941
3.03142253e-07,3.7669,2.171
3.04258114e-07,3.7571,2.1529
3.0538222000000006e-07,3.7441,2.1351
3.06514663e-07,3.7305,2.1205
3.07655537e-07,3.722,2.1066
3.08804935e-07,3.715,2.0909
3.09962953e-07,3.706,2.0766
3.1112969e-07,3.6941,2.0651
3.12305243e-07,3.6831,2.0504
3.13489712e-07,3.674,2.0384
3.1468320100000003e-07,3.6646,2.0277
3.15885812e-07,3.66,2.0209
3.1709765e-07,3.6486,2.0138
3.18318822e-07,3.6426,2.0078
3.1954943600000004e-07,3.6371,2.0041
3.2078960200000004e-07,3.6309,1.997
3.22039432e-07,3.6247,1.9916
3.23299039e-07,3.6166,1.9886
3.24568537e-07,3.6086,1.9809
3.25848045e-07,3.5997,1.975
3.27137682e-07,3.5909,1.9708
3.28437566e-07,3.5849,1.9689
3.29747823e-07,3.5751,1.9666
3.3106857500000003e-07,3.5725,1.9671
3.3239995e-07,3.5663,1.9661
3.3374207600000004e-07,3.5675,1.9615
3.35095085e-07,3.5715,1.9565
3.3645910800000003e-07,3.5745,1.9525
3.37834281e-07,3.5757,1.9475
3.39220742e-07,3.5754,1.9443
3.4061863e-07,3.5777,1.9427
3.42028086e-07,3.577,1.9431
3.43449256e-07,3.576,1.9458
3.4488228500000003e-07,3.578,1.9498
3.46327322e-07,3.5767,1.9514
3.4778452e-07,3.5797,1.9533
3.49254032e-07,3.5817,1.9558
3.50736015e-07,3.5837,1.9582
3.5223062900000003e-07,3.586,1.9618
3.5373803500000006e-07,3.5889,1.9647
3.5525839900000004e-07,3.5926,1.9675
3.5679188900000003e-07,3.596,1.9717
3.58338674e-07,3.6014,1.9759
3.5989893e-07,3.6069,1.9801
3.61472832e-07,3.6126,1.986
3.6306056000000004e-07,3.6188,1.991
3.6466229800000006e-07,3.6257,1.9952
3.66278231e-07,3.6329,1.9991
3.6790855e-07,3.6404,2.0048
3.6955344600000003e-07,3.6495,2.0111
3.7121311800000003e-07,3.6592,2.0176
3.7288776300000004e-07,3.6701,2.0243
3.74577587e-07,3.6819,2.0316
3.7628279600000006e-07,3.6942,2.0382
3.78003601e-07,3.7079,2.0457
3.7974021800000003e-07,3.7233,2.0517
3.8149286600000003e-07,3.7393,2.0583
3.8326176600000006e-07,3.7562,2.0643
3.85047147e-07,3.7737,2.0722
3.8684924000000005e-07,3.7932,2.0811
3.8866828e-07,3.8157,2.0894
3.90504508e-07,3.8392,2.0983
3.92358169e-07,3.8638,2.1088
3.9422951100000003e-07,3.8908,2.1171
3.9611879000000003e-07,3.9216,2.1255
3.98026264e-07,3.9555,2.1335
3.99952198e-07,3.9931,2.1395
4.0189686e-07,4.034,2.1414
4.03860525e-07,4.0766,2.1418
4.0584347400000004e-07,4.1226,2.1386
4.0784599100000006e-07,4.1704,2.1302
4.09868368e-07,4.2179,2.1177
4.11910901e-07,4.2641,2.1009
4.13973894e-07,4.3079,2.0786
4.1605765500000005e-07,4.3506,2.0531
4.1816250000000005e-07,4.3892,2.0252
4.2028875000000003e-07,4.425,1.9954
4.2243673400000003e-07,4.4574,1.9654
4.24606785e-07,4.4876,1.9369
4.26799247e-07,4.5179,1.9103
4.2901446800000006e-07,4.5492,1.8859
4.3125280400000006e-07,4.5841,1.8613
4.3351462e-07,4.6234,1.8371
4.3580028600000006e-07,4.6663,1.8103
4.38110181e-07,4.7165,1.7768
4.404446940000001e-07,4.7705,1.7355
4.42804219e-07,4.8244,1.6858
4.4518916100000006e-07,4.8743,1.6243
4.4759993200000003e-07,4.9186,1.5511
4.50036956e-07,4.9507,1.4721
4.5250066200000003e-07,4.9715,1.3876
4.5499149100000004e-07,4.9805,1.3025
4.57509894e-07,4.9773,1.2197
4.6005633100000004e-07,4.9643,1.1432
4.6263127300000007e-07,4.946,1.0716
4.6523520200000007e-07,4.922,1.0071
4.67868609e-07,4.8937,0.95048
4.70531997e-07,4.8635,0.89677
4.7322588300000006e-07,4.8316,0.84851
4.75950792e-07,4.7997,0.80494
4.787072640000001e-07,4.7682,0.76405
4.8149585e-07,4.7369,0.72693
4.84317114e-07,4.7049,0.69302
4.87171636e-07,4.6748,0.66184
4.900600050000001e-07,4.6452,0.63249
4.92982828e-07,4.615,0.60622
4.95940725e-07,4.5847,0.58207
4.98934331e-07,4.5559,0.55853
5.01964297e-07,4.5279,0.53801
5.05031288e-07,4.501,0.51735
5.081359890000001e-07,4.4748,0.49924
5.11279098e-07,4.4492,0.4824
5.14461333e-07,4.4246,0.46593
5.176834290000001e-07,4.4007,0.45108
5.2094614e-07,4.3781,0.43575
5.24250238e-07,4.3552,0.42237
5.27596516e-07,4.3334,0.40902
5.30985787e-07,4.3129,0.39703
5.344188850000001e-07,4.293,0.3854
5.37896665e-07,4.2739,0.37454
5.41420006e-07,4.2553,0.36446
5.449898080000001e-07,4.2379,0.35441
5.48606997e-07,4.221,0.34446
5.52272522e-07,4.2043,0.33728
5.5598736e-07,4.188,0.32915
5.59752511e-07,4.1714,0.32259
5.63569006e-07,4.1553,0.31582
5.67437901e-07,4.1397,0.30954
5.71360282e-07,4.1236,0.30413
5.75337268e-07,4.1086,0.29938
5.793700060000001e-07,4.0938,0.29347
5.834596770000001e-07,4.08,0.28786
5.87607494e-07,4.0668,0.28118
5.91814708e-07,4.0532,0.2771
5.96082602e-07,4.0401,0.27106
6.004125e-07,4.0274,0.26469
6.04805762e-07,4.0149,0.25891
6.0926379e-07,4.0028,0.25257
6.13788026e-07,3.9901,0.24815
6.18379957e-07,3.979,0.24356
6.230411120000001e-07,3.9674,0.23947
6.2777307e-07,3.9564,0.23612
6.325774560000001e-07,3.9455,0.23226
6.374559450000001e-07,3.935,0.22892
6.424102660000001e-07,3.925,0.22579
6.474422e-07,3.9152,0.22237
6.52553586e-07,3.9059,0.21981
6.5774632e-07,3.897,0.21663
6.630223600000001e-07,3.8882,0.21366
6.683837270000001e-07,3.8802,0.20992
6.73832507e-07,3.8718,0.20752
6.793708560000001e-07,3.8641,0.20404
6.85001002e-07,3.8569,0.20085
6.90725244e-07,3.8502,0.19778
6.965459620000001e-07,3.8428,0.19527
7.02465616e-07,3.8357,0.19098
7.084867500000001e-07,3.8289,0.18838
7.14611996e-07,3.8228,0.18673
7.208440770000001e-07,3.8169,0.18232
7.271858140000001e-07,3.8107,0.17761
7.33640126e-07,3.8049,0.17036
7.402100380000001e-07,3.7991,0.16616
7.468986820000001e-07,3.7947,0.15876
7.53709309e-07,3.7899,0.15196
7.60645284e-07,3.7837,0.14714
7.677101010000001e-07,3.7774,0.14317
7.74907383e-07,3.7709,0.14373
7.822408910000001e-07,3.7627,0.14016
7.89714531e-07,3.754,0.13459
7.97332356e-07,3.7452,0.13191
8.050985800000001e-07,3.7363,0.12396
8.13017582e-07,3.729,0.12237
8.210939160000001e-07,3.7251,0.1222
8.293323160000001e-07,3.7209,0.12676
8.37737711e-07,3.7149,0.13077
8.463152310000001e-07,3.7089,0.132
8.55070216e-07,3.7027,0.13096
8.640082320000001e-07,3.6982,0.12592
8.7313508e-07,3.6936,0.12041
8.82456806e-07,3.6888,0.11277
8.919797220000001e-07,3.6866,0.10473
9.01710409e-07,3.6839,0.099807
9.116557450000001e-07,3.6861,0.1075
9.21822909e-07,3.6822,0.10378
9.322194080000001e-07,3.6785,0.09607
9.4285309e-07,3.6724,0.084327
9.53732164e-07,3.6689,0.083524
9.648652240000001e-07,3.6654,0.08282
9.7626127e-07,3.6618,0.082125
9.87929731e-07,3.6583,0.081456
9.998804940000001e-07,3.6549,0.080807
