wavelength[m],n,k
2.75829102e-07,3.5811,3.1594
2.76752637e-07,3.5994,3.1391
2.77682377e-07,3.6282,3.0996
2.78618385e-07,3.6422,3.0628
2.7956072400000003e-07,3.6576,3.0343
2.8050946e-07,3.6888,3.0146
2.81464657e-07,3.6995,2.9826
2.82426381e-07,3.7207,2.9471
2.833947e-07,3.7317,2.9042
2.84369682e-07,3.7657,2.8594
2.8535139500000003e-07,3.7786,2.8284
2.86339911e-07,3.7923,2.7948
2.87335298e-07,3.8084,2.7416
2.88337631e-07,3.8147,2.7031
2.8934698100000004e-07,3.8227,2.6708
2.9036342200000004e-07,3.8296,2.6243
2.9138703e-07,3.8312,2.5843
2.9241788000000006e-07,3.8332,2.55
2.9345605e-07,3.8214,2.522
2.9450161800000004e-07,3.8131,2.4913
2.95554663e-07,3.7965,2.4652
2.9661526600000005e-07,3.7909,2.441
2.97683509e-07,3.7899,2.4029
2.9875947300000006e-07,3.7823,2.3668
2.9984324400000003e-07,3.7703,2.3437
3.0093490600000004e-07,3.7601,2.3125
3.02034546e-07,3.758,2.2913
3.03142253e-07,3.7541,2.2675
3.04258114e-07,3.7499,2.247
3.0538222000000006e-07,3.7414,2.2245
3.06514663e-07,3.7362,2.208
3.07655537e-07,3.7263,2.191
3.08804935e-07,3.7226,2.17
3.09962953e-07,3.7117,2.1497
3.1112969e-07,3.698,2.136
3.12305243e-07,3.6849,2.116
3.13489712e-07,3.6841,2.0977
3.1468320100000003e-07,3.6786,2.0846
3.15885812e-07,3.6735,2.0734
3.1709765e-07,3.6684,2.0627
3.18318822e-07,3.6608,2.0557
3.1954943600000004e-07,3.6511,2.0466
3.2078960200000004e-07,3.6492,2.0412
3.22039432e-07,3.6394,2.0345
3.23299039e-07,3.6363,2.0261
3.24568537e-07,3.628,2.0135
3.25848045e-07,3.6263,2.0048
3.27137682e-07,3.6186,1.9985
3.28437566e-07,3.6117,1.9946
3.29747823e-07,3.6054,1.9881
3.3106857500000003e-07,3.5981,1.9833
3.3239995e-07,3.59,1.9775
3.3374207600000004e-07,3.5872,1.9753
3.35095085e-07,3.5815,1.9707
3.3645910800000003e-07,3.5816,1.9674
3.37834281e-07,3.5796,1.9633
3.39220742e-07,3.5808,1.9625
3.4061863e-07,3.584,1.9607
3.42028086e-07,3.5864,1.9594
3.43449256e-07,3.5892,1.9584
3.4488228500000003e-07,3.592,1.9589
3.46327322e-07,3.5931,1.9588
3.4778452e-07,3.5957,1.9584
3.49254032e-07,3.5959,1.9591
3.50736015e-07,3.5949,1.9613
3.5223062900000003e-07,3.5953,1.9611
3.5373803500000006e-07,3.5979,1.9619
3.5525839900000004e-07,3.5996,1.9624
3.5679188900000003e-07,3.6004,1.9632
3.58338674e-07,3.6039,1.9633
3.5989893e-07,3.6086,1.9664
3.61472832e-07,3.6123,1.9684
3.6306056000000004e-07,3.6183,1.9719
