wavelength[m],n,k
2.75829102e-07,3.7396,3.1304
2.76752637e-07,3.766,3.0818
2.77682377e-07,3.7828,3.042
2.78618385e-07,3.809,3.0028
2.7956072400000003e-07,3.8272,2.9616
2.8050946e-07,3.8523,2.9152
2.81464657e-07,3.863,2.8714
2.82426381e-07,3.8733,2.8293
2.833947e-07,3.8739,2.7846
2.84369682e-07,3.8843,2.7328
2.8535139500000003e-07,3.8881,2.6915
2.86339911e-07,3.8921,2.6448
2.87335298e-07,3.8965,2.6019
2.88337631e-07,3.8943,2.5649
2.8934698100000004e-07,3.8865,2.5249
2.9036342200000004e-07,3.8832,2.4836
2.9138703e-07,3.8771,2.4507
2.9241788000000006e-07,3.8641,2.4197
2.9345605e-07,3.852,2.3858
2.9450161800000004e-07,3.8465,2.3534
2.95554663e-07,3.8366,2.3259
2.9661526600000005e-07,3.8264,2.2975
2.97683509e-07,3.8194,2.2674
2.9875947300000006e-07,3.8063,2.24
2.9984324400000003e-07,3.794,2.2132
3.0093490600000004e-07,3.7874,2.1867
3.02034546e-07,3.7753,2.1649
3.03142253e-07,3.7619,2.1424
3.04258114e-07,3.7507,2.124
3.0538222000000006e-07,3.7431,2.1104
3.06514663e-07,3.7322,2.0995
3.07655537e-07,3.7226,2.0897
3.08804935e-07,3.7101,2.0786
3.09962953e-07,3.7,2.0691
3.1112969e-07,3.689,2.0579
3.12305243e-07,3.6798,2.0467
3.13489712e-07,3.6697,2.0351
3.1468320100000003e-07,3.6611,2.0228
3.15885812e-07,3.6548,2.017
3.1709765e-07,3.6467,2.012
3.18318822e-07,3.639,2.0074
3.1954943600000004e-07,3.6331,2.0022
3.2078960200000004e-07,3.6259,1.9958
3.22039432e-07,3.6199,1.9888
3.23299039e-07,3.6092,1.9823
3.24568537e-07,3.6031,1.9781
3.25848045e-07,3.5925,1.9734
3.27137682e-07,3.5875,1.968
3.28437566e-07,3.5785,1.9698
3.29747823e-07,3.5709,1.9723
3.3106857500000003e-07,3.5687,1.9706
3.3239995e-07,3.5705,1.9717
3.3374207600000004e-07,3.5724,1.9725
3.35095085e-07,3.5737,1.9727
3.3645910800000003e-07,3.574,1.9714
3.37834281e-07,3.5764,1.9683
3.39220742e-07,3.5731,1.9638
3.4061863e-07,3.5737,1.9586
3.42028086e-07,3.5687,1.9584
3.43449256e-07,3.5678,1.9582
3.4488228500000003e-07,3.5681,1.9552
3.46327322e-07,3.5702,1.9586
3.4778452e-07,3.5714,1.9619
3.49254032e-07,3.5743,1.9645
3.50736015e-07,3.5776,1.9654
3.5223062900000003e-07,3.5819,1.9681
3.5373803500000006e-07,3.5858,1.9717
3.5525839900000004e-07,3.5893,1.975
3.5679188900000003e-07,3.5946,1.9796
3.58338674e-07,3.5999,1.9852
3.5989893e-07,3.6052,1.99
3.61472832e-07,3.6105,1.9965
3.6306056000000004e-07,3.6167,2.0027
3.6466229800000006e-07,3.6243,2.0081
3.66278231e-07,3.6329,2.0131
3.6790855e-07,3.6419,2.0192
3.6955344600000003e-07,3.6503,2.0255
3.7121311800000003e-07,3.6603,2.0308
3.7288776300000004e-07,3.6718,2.0368
3.74577587e-07,3.6825,2.0451
3.7628279600000006e-07,3.6951,2.0524
3.78003601e-07,3.7089,2.0602
3.7974021800000003e-07,3.7239,2.069
3.8149286600000003e-07,3.7416,2.0769
3.8326176600000006e-07,3.7603,2.0847
3.85047147e-07,3.7803,2.0931
3.8684924000000005e-07,3.8014,2.1023
3.8866828e-07,3.8245,2.1111
3.90504508e-07,3.8495,2.1205
3.92358169e-07,3.8759,2.1307
3.9422951100000003e-07,3.9069,2.14
3.9611879000000003e-07,3.9402,2.149
3.98026264e-07,3.9779,2.1581
3.99952198e-07,4.0195,2.1637
4.0189686e-07,4.0637,2.1659
4.03860525e-07,4.1115,2.1642
4.0584347400000004e-07,4.1606,2.1574
4.0784599100000006e-07,4.2097,2.1457
4.09868368e-07,4.2583,2.1277
4.11910901e-07,4.3035,2.1049
4.13973894e-07,4.346,2.0788
4.1605765500000005e-07,4.3857,2.0491
4.1816250000000005e-07,4.4227,2.0186
4.2028875000000003e-07,4.4561,1.9879
4.2243673400000003e-07,4.4865,1.9593
4.24606785e-07,4.5175,1.9325
4.26799247e-07,4.5487,1.9078
4.2901446800000006e-07,4.5834,1.8858
4.3125280400000006e-07,4.6232,1.8625
4.3351462e-07,4.6681,1.8384
4.3580028600000006e-07,4.7179,1.8093
4.38110181e-07,4.7739,1.7691
