wavelength[m],n,k
2.75829102e-07,3.7792,3.0942
2.76752637e-07,3.8015,3.0551
2.77682377e-07,3.8308,3.0177
2.78618385e-07,3.8558,2.9791
2.7956072400000003e-07,3.877,2.9301
2.8050946e-07,3.8867,2.8705
2.81464657e-07,3.9072,2.8252
2.82426381e-07,3.9262,2.7832
2.833947e-07,3.9311,2.7453
2.84369682e-07,3.937,2.7009
2.8535139500000003e-07,3.9357,2.653
2.86339911e-07,3.9311,2.6049
2.87335298e-07,3.9233,2.5648
2.88337631e-07,3.916,2.5224
2.8934698100000004e-07,3.9054,2.4772
2.9036342200000004e-07,3.89,2.4322
2.9138703e-07,3.8843,2.3965
2.9241788000000006e-07,3.8775,2.3659
2.9345605e-07,3.8655,2.3324
2.9450161800000004e-07,3.8585,2.3022
2.95554663e-07,3.8491,2.2738
2.9661526600000005e-07,3.8406,2.2455
2.97683509e-07,3.8278,2.2218
2.9875947300000006e-07,3.8165,2.1994
2.9984324400000003e-07,3.8016,2.1761
3.0093490600000004e-07,3.7878,2.1556
3.02034546e-07,3.7728,2.1431
3.03142253e-07,3.7611,2.1295
3.04258114e-07,3.7481,2.1106
3.0538222000000006e-07,3.7357,2.0961
3.06514663e-07,3.7205,2.0858
3.07655537e-07,3.7071,2.0727
3.08804935e-07,3.6936,2.0594
3.09962953e-07,3.6852,2.0488
3.1112969e-07,3.6738,2.0353
3.12305243e-07,3.6632,2.0289
3.13489712e-07,3.6518,2.0229
3.1468320100000003e-07,3.6399,2.014
3.15885812e-07,3.6304,2.005
3.1709765e-07,3.623,1.9985
3.18318822e-07,3.6135,1.9918
3.1954943600000004e-07,3.6056,1.9851
3.2078960200000004e-07,3.6015,1.9799
3.22039432e-07,3.6006,1.9766
3.23299039e-07,3.5954,1.9694
3.24568537e-07,3.5906,1.968
3.25848045e-07,3.5877,1.9652
3.27137682e-07,3.5812,1.9629
3.28437566e-07,3.5743,1.9614
3.29747823e-07,3.5708,1.959
3.3106857500000003e-07,3.5621,1.9578
3.3239995e-07,3.5512,1.9579
3.3374207600000004e-07,3.5464,1.9557
3.35095085e-07,3.5433,1.9543
3.3645910800000003e-07,3.541,1.95
3.37834281e-07,3.544,1.9497
3.39220742e-07,3.5503,1.9485
3.4061863e-07,3.5554,1.9481
3.42028086e-07,3.5584,1.9504
3.43449256e-07,3.5649,1.9514
3.4488228500000003e-07,3.563,1.9559
3.46327322e-07,3.5621,1.9589
3.4778452e-07,3.5644,1.9633
3.49254032e-07,3.5662,1.9683
3.50736015e-07,3.569,1.9718
3.5223062900000003e-07,3.5734,1.9768
3.5373803500000006e-07,3.5782,1.981
3.5525839900000004e-07,3.584,1.9865
3.5679188900000003e-07,3.5884,1.9932
3.58338674e-07,3.5935,1.9981
3.5989893e-07,3.5987,2.0044
3.61472832e-07,3.6063,2.0099
3.6306056000000004e-07,3.6136,2.0161
3.6466229800000006e-07,3.6224,2.021
3.66278231e-07,3.6316,2.0276
3.6790855e-07,3.6416,2.0355
3.6955344600000003e-07,3.6534,2.0419
3.7121311800000003e-07,3.665,2.0501
3.7288776300000004e-07,3.6774,2.0595
3.74577587e-07,3.6908,2.0688
3.7628279600000006e-07,3.7053,2.0794
3.78003601e-07,3.7206,2.0886
3.7974021800000003e-07,3.7374,2.0974
3.8149286600000003e-07,3.7569,2.1059
3.8326176600000006e-07,3.7769,2.1168
3.85047147e-07,3.798,2.1272
3.8684924000000005e-07,3.8219,2.138
3.8866828e-07,3.8482,2.1493
3.90504508e-07,3.8783,2.161
3.92358169e-07,3.9112,2.1725
3.9422951100000003e-07,3.9469,2.1838
3.9611879000000003e-07,3.9865,2.1919
3.98026264e-07,4.0316,2.1987
3.99952198e-07,4.0815,2.1989
4.0189686e-07,4.1339,2.1957
4.03860525e-07,4.1881,2.1869
4.0584347400000004e-07,4.2423,2.1717
4.0784599100000006e-07,4.295,2.1495
4.09868368e-07,4.3442,2.1216
4.11910901e-07,4.3875,2.0904
4.13973894e-07,4.4249,2.059
4.1605765500000005e-07,4.4587,2.0262
4.1816250000000005e-07,4.4888,1.9968
4.2028875000000003e-07,4.5174,1.9689
4.2243673400000003e-07,4.5461,1.9452
4.24606785e-07,4.578,1.9245
4.26799247e-07,4.6138,1.9061
4.2901446800000006e-07,4.6597,1.8862
4.3125280400000006e-07,4.7141,1.8606
4.3351462e-07,4.7757,1.8284
4.3580028600000006e-07,4.8426,1.7826
4.38110181e-07,4.9086,1.7178
4.404446940000001e-07,4.967,1.6393
4.42804219e-07,5.0124,1.5486
4.4518916100000006e-07,5.0402,1.4508
4.4759993200000003e-07,5.0496,1.3532
4.50036956e-07,5.045,1.2597
4.5250066200000003e-07,5.0303,1.1726
4.5499149100000004e-07,5.0077,1.0949
4.57509894e-07,4.9796,1.0257
4.6005633100000004e-07,4.9482,0.96336
4.6263127300000007e-07,4.9149,0.906
4.6523520200000007e-07,4.881,0.85584
4.67868609e-07,4.8468,0.81067
4.70531997e-07,4.8119,0.77024
4.7322588300000006e-07,4.7769,0.7338
4.75950792e-07,4.7436,0.69951
4.787072640000001e-07,4.7106,0.66819
4.8149585e-07,4.6785,0.64036
4.84317114e-07,4.6467,0.61288
4.87171636e-07,4.6162,0.58795
4.900600050000001e-07,4.5873,0.56366
4.92982828e-07,4.5587,0.54101
4.95940725e-07,4.5307,0.51949
4.98934331e-07,4.5032,0.49984
5.01964297e-07,4.476,0.48175
5.05031288e-07,4.4498,0.46564
5.081359890000001e-07,4.4242,0.4515
5.11279098e-07,4.3997,0.43858
5.14461333e-07,4.3762,0.42556
5.176834290000001e-07,4.3539,0.4136
5.2094614e-07,4.3322,0.40242
5.24250238e-07,4.3109,0.39119
5.27596516e-07,4.2905,0.37974
5.30985787e-07,4.2709,0.36921
5.344188850000001e-07,4.2512,0.35967
5.37896665e-07,4.2322,0.35042
5.41420006e-07,4.2138,0.34239
5.449898080000001e-07,4.1964,0.33351
5.48606997e-07,4.1798,0.32568
5.52272522e-07,4.1634,0.3182
5.5598736e-07,4.1475,0.31126
