wavelength[m],n,k
2.75829102e-07,3.573,3.2301
2.76752637e-07,3.5995,3.1725
2.77682377e-07,3.6354,3.1103
2.78618385e-07,3.6797,3.0637
2.7956072400000003e-07,3.7027,3.0249
2.8050946e-07,3.7232,2.9973
2.81464657e-07,3.741,2.9647
2.82426381e-07,3.7597,2.9308
2.833947e-07,3.7635,2.8885
2.84369682e-07,3.7765,2.8575
2.8535139500000003e-07,3.7939,2.813
2.86339911e-07,3.8076,2.772
2.87335298e-07,3.8261,2.7287
2.88337631e-07,3.8341,2.6888
2.8934698100000004e-07,3.8421,2.6554
2.9036342200000004e-07,3.8434,2.6096
2.9138703e-07,3.8461,2.5796
2.9241788000000006e-07,3.8313,2.5447
2.9345605e-07,3.825,2.5063
2.9450161800000004e-07,3.8213,2.4707
2.95554663e-07,3.8171,2.4351
2.9661526600000005e-07,3.8144,2.4069
2.97683509e-07,3.8086,2.3766
2.9875947300000006e-07,3.799,2.3511
2.9984324400000003e-07,3.7969,2.3241
3.0093490600000004e-07,3.7847,2.293
3.02034546e-07,3.7767,2.2723
3.03142253e-07,3.7641,2.242
3.04258114e-07,3.7608,2.2193
3.0538222000000006e-07,3.7591,2.191
3.06514663e-07,3.7528,2.1747
3.07655537e-07,3.7418,2.1632
3.08804935e-07,3.7257,2.1528
3.09962953e-07,3.7188,2.1429
3.1112969e-07,3.7076,2.1261
3.12305243e-07,3.6926,2.1095
3.13489712e-07,3.6826,2.0982
3.1468320100000003e-07,3.6715,2.0831
3.15885812e-07,3.667,2.0755
3.1709765e-07,3.6597,2.0637
3.18318822e-07,3.6533,2.0552
3.1954943600000004e-07,3.644,2.0485
3.2078960200000004e-07,3.6414,2.0386
3.22039432e-07,3.6397,2.0285
3.23299039e-07,3.6353,2.0193
3.24568537e-07,3.6305,2.014
3.25848045e-07,3.6245,2.0093
3.27137682e-07,3.6144,2.0046
3.28437566e-07,3.6075,2.0064
3.29747823e-07,3.6004,2.0043
3.3106857500000003e-07,3.5986,2.0004
3.3239995e-07,3.5955,1.9971
3.3374207600000004e-07,3.597,1.9913
3.35095085e-07,3.5959,1.9872
3.3645910800000003e-07,3.5977,1.9828
3.37834281e-07,3.598,1.9781
3.39220742e-07,3.5941,1.9711
3.4061863e-07,3.5907,1.9657
3.42028086e-07,3.5877,1.9631
3.43449256e-07,3.5866,1.9594
3.4488228500000003e-07,3.5851,1.9577
3.46327322e-07,3.5826,1.9574
3.4778452e-07,3.5829,1.9594
3.49254032e-07,3.5839,1.9611
3.50736015e-07,3.586,1.9626
3.5223062900000003e-07,3.5895,1.9646
3.5373803500000006e-07,3.5941,1.9655
3.5525839900000004e-07,3.5978,1.9677
3.5679188900000003e-07,3.6012,1.9697
3.58338674e-07,3.6054,1.9724
3.5989893e-07,3.6091,1.976
3.61472832e-07,3.6137,1.9808
3.6306056000000004e-07,3.6184,1.9847
3.6466229800000006e-07,3.6232,1.989
3.66278231e-07,3.6292,1.9929
3.6790855e-07,3.636,1.9946
