wavelength[m],n,k
2.75829102e-07,3.8501,3.06
2.76752637e-07,3.8754,3.0305
2.77682377e-07,3.9031,2.9845
2.78618385e-07,3.9275,2.9297
2.7956072400000003e-07,3.9434,2.89
2.8050946e-07,3.9583,2.8368
2.81464657e-07,3.969,2.7795
2.82426381e-07,3.9838,2.7177
2.833947e-07,3.9869,2.6621
2.84369682e-07,3.9842,2.622
2.8535139500000003e-07,3.9799,2.5743
2.86339911e-07,3.9706,2.5306
2.87335298e-07,3.9522,2.4877
2.88337631e-07,3.9342,2.4386
2.8934698100000004e-07,3.92,2.4024
2.9036342200000004e-07,3.9079,2.3551
2.9138703e-07,3.8965,2.3193
2.9241788000000006e-07,3.8911,2.2878
2.9345605e-07,3.8788,2.2642
2.9450161800000004e-07,3.8705,2.2483
2.95554663e-07,3.854,2.2255
2.9661526600000005e-07,3.8376,2.2062
2.97683509e-07,3.8213,2.1893
2.9875947300000006e-07,3.8056,2.1673
2.9984324400000003e-07,3.7918,2.1457
3.0093490600000004e-07,3.7767,2.122
3.02034546e-07,3.7581,2.1018
3.03142253e-07,3.7435,2.0824
3.04258114e-07,3.7282,2.0689
3.0538222000000006e-07,3.7151,2.0559
3.06514663e-07,3.6965,2.0429
3.07655537e-07,3.683,2.033
3.08804935e-07,3.6711,2.0254
3.09962953e-07,3.6606,2.0167
3.1112969e-07,3.6514,2.009
3.12305243e-07,3.6408,2.0018
3.13489712e-07,3.6333,1.9956
3.1468320100000003e-07,3.6257,1.9956
3.15885812e-07,3.6156,1.994
3.1709765e-07,3.6087,1.989
3.18318822e-07,3.5993,1.9866
3.1954943600000004e-07,3.5936,1.9816
3.2078960200000004e-07,3.5836,1.9788
3.22039432e-07,3.5748,1.974
3.23299039e-07,3.5651,1.9677
3.24568537e-07,3.5607,1.9625
3.25848045e-07,3.5557,1.9615
3.27137682e-07,3.5464,1.9633
3.28437566e-07,3.5409,1.9614
3.29747823e-07,3.5392,1.9561
3.3106857500000003e-07,3.542,1.956
3.3239995e-07,3.5408,1.9563
3.3374207600000004e-07,3.5352,1.965
3.35095085e-07,3.5348,1.97
3.3645910800000003e-07,3.5351,1.9745
3.37834281e-07,3.5393,1.9786
3.39220742e-07,3.5379,1.9831
3.4061863e-07,3.5365,1.9851
3.42028086e-07,3.538,1.9837
3.43449256e-07,3.5402,1.979
3.4488228500000003e-07,3.5467,1.9787
3.46327322e-07,3.5468,1.9809
3.4778452e-07,3.5485,1.9893
3.49254032e-07,3.5512,1.9952
3.50736015e-07,3.5544,2.001
3.5223062900000003e-07,3.56,2.0075
3.5373803500000006e-07,3.5661,2.0138
3.5525839900000004e-07,3.5707,2.0209
3.5679188900000003e-07,3.5758,2.0281
3.58338674e-07,3.5827,2.0358
3.5989893e-07,3.5902,2.0426
3.61472832e-07,3.5976,2.0513
3.6306056000000004e-07,3.607,2.0595
3.6466229800000006e-07,3.6157,2.0679
3.66278231e-07,3.6249,2.0754
3.6790855e-07,3.6372,2.083
3.6955344600000003e-07,3.6502,2.0906
3.7121311800000003e-07,3.6631,2.0999
3.7288776300000004e-07,3.6792,2.1097
3.74577587e-07,3.6961,2.1199
3.7628279600000006e-07,3.7136,2.1313
3.78003601e-07,3.7316,2.1444
3.7974021800000003e-07,3.7533,2.158
3.8149286600000003e-07,3.7752,2.1735
3.8326176600000006e-07,3.7987,2.1877
3.85047147e-07,3.8271,2.2022
3.8684924000000005e-07,3.8587,2.2169
3.8866828e-07,3.8942,2.232
3.90504508e-07,3.9353,2.2466
3.92358169e-07,3.9798,2.2592
3.9422951100000003e-07,4.0306,2.2696
3.9611879000000003e-07,4.0873,2.2736
3.98026264e-07,4.1501,2.2707
3.99952198e-07,4.2131,2.2588
