wavelength[m],n,k
2.75829102e-07,3.3704,3.3022
2.76752637e-07,3.4087,3.2724
2.77682377e-07,3.4368,3.2392
2.78618385e-07,3.4666,3.2095
2.7956072400000003e-07,3.49,3.1883
2.8050946e-07,3.5158,3.1493
2.81464657e-07,3.5468,3.1078
2.82426381e-07,3.5728,3.0715
2.833947e-07,3.5968,3.0264
2.84369682e-07,3.6239,2.9881
2.8535139500000003e-07,3.648,2.9492
2.86339911e-07,3.6689,2.9128
2.87335298e-07,3.6853,2.8807
2.88337631e-07,3.6986,2.8437
2.8934698100000004e-07,3.7025,2.8115
2.9036342200000004e-07,3.7112,2.7723
2.9138703e-07,3.7179,2.7313
2.9241788000000006e-07,3.7204,2.6876
2.9345605e-07,3.7261,2.6466
2.9450161800000004e-07,3.7296,2.6084
2.95554663e-07,3.7318,2.573
2.9661526600000005e-07,3.7311,2.5405
2.97683509e-07,3.738,2.5197
2.9875947300000006e-07,3.7399,2.4967
2.9984324400000003e-07,3.7399,2.4748
3.0093490600000004e-07,3.742,2.4506
3.02034546e-07,3.7436,2.4264
3.03142253e-07,3.7404,2.4
3.04258114e-07,3.7376,2.3724
3.0538222000000006e-07,3.7328,2.3458
3.06514663e-07,3.7257,2.3164
3.07655537e-07,3.7188,2.2925
3.08804935e-07,3.7176,2.2759
3.09962953e-07,3.7109,2.2561
3.1112969e-07,3.7064,2.2374
3.12305243e-07,3.7039,2.2173
3.13489712e-07,3.6982,2.2022
3.1468320100000003e-07,3.6914,2.1863
3.15885812e-07,3.6879,2.1741
3.1709765e-07,3.6817,2.1588
3.18318822e-07,3.6727,2.1445
3.1954943600000004e-07,3.6626,2.13
3.2078960200000004e-07,3.6547,2.1203
3.22039432e-07,3.6487,2.1093
3.23299039e-07,3.6483,2.0953
3.24568537e-07,3.6443,2.0835
3.25848045e-07,3.6395,2.0763
3.27137682e-07,3.6403,2.0687
3.28437566e-07,3.6432,2.0638
3.29747823e-07,3.6454,2.057
3.3106857500000003e-07,3.646,2.0514
3.3239995e-07,3.6442,2.0412
3.3374207600000004e-07,3.6433,2.0346
3.35095085e-07,3.6415,2.0247
3.3645910800000003e-07,3.6383,2.0121
3.37834281e-07,3.631,2.0023
3.39220742e-07,3.6243,1.9948
3.4061863e-07,3.6205,1.9871
3.42028086e-07,3.6168,1.9827
3.43449256e-07,3.6157,1.9787
3.4488228500000003e-07,3.6134,1.9754
