wavelength[m],n,k
2.75829102e-07,3.9976,2.9494
2.76752637e-07,4.0187,2.9214
2.77682377e-07,4.0316,2.8896
2.78618385e-07,4.0352,2.8496
2.7956072400000003e-07,4.0475,2.7935
2.8050946e-07,4.053,2.7291
2.81464657e-07,4.0478,2.6619
2.82426381e-07,4.0419,2.6086
2.833947e-07,4.0271,2.5531
2.84369682e-07,4.0109,2.5119
2.8535139500000003e-07,4.0017,2.4753
2.86339911e-07,3.9936,2.4404
2.87335298e-07,3.9776,2.3958
2.88337631e-07,3.968,2.3503
2.8934698100000004e-07,3.9611,2.3136
2.9036342200000004e-07,3.9544,2.2716
2.9138703e-07,3.9385,2.2334
2.9241788000000006e-07,3.9204,2.2085
2.9345605e-07,3.8884,2.186
2.9450161800000004e-07,3.8614,2.1676
2.95554663e-07,3.8368,2.1513
2.9661526600000005e-07,3.8114,2.1279
2.97683509e-07,3.7902,2.1042
2.9875947300000006e-07,3.7741,2.0828
2.9984324400000003e-07,3.7527,2.0644
3.0093490600000004e-07,3.7449,2.0512
3.02034546e-07,3.7316,2.0321
3.03142253e-07,3.7164,2.0153
3.04258114e-07,3.6976,2.0098
3.0538222000000006e-07,3.6832,2.0059
3.06514663e-07,3.6668,2.0014
3.07655537e-07,3.6529,1.9983
3.08804935e-07,3.6418,1.9939
3.09962953e-07,3.633,1.9878
3.1112969e-07,3.6197,1.9814
3.12305243e-07,3.6156,1.9754
3.13489712e-07,3.6064,1.9648
3.1468320100000003e-07,3.5987,1.9583
3.15885812e-07,3.5909,1.9526
3.1709765e-07,3.5791,1.9499
3.18318822e-07,3.5669,1.9534
3.1954943600000004e-07,3.558,1.9563
3.2078960200000004e-07,3.5502,1.9582
3.22039432e-07,3.5503,1.962
3.23299039e-07,3.5469,1.9631
3.24568537e-07,3.5426,1.9623
3.25848045e-07,3.5421,1.9626
3.27137682e-07,3.5417,1.9569
3.28437566e-07,3.5389,1.9565
3.29747823e-07,3.5324,1.9504
3.3106857500000003e-07,3.5378,1.9582
3.3239995e-07,3.5317,1.9679
3.3374207600000004e-07,3.5253,1.976
3.35095085e-07,3.52,1.9814
3.3645910800000003e-07,3.5202,1.9847
3.37834281e-07,3.5179,1.9865
3.39220742e-07,3.5281,1.9931
3.4061863e-07,3.528,1.9903
3.42028086e-07,3.5279,1.9905
3.43449256e-07,3.5319,1.9871
3.4488228500000003e-07,3.5355,1.9945
3.46327322e-07,3.5352,2.0045
3.4778452e-07,3.5392,2.0094
3.49254032e-07,3.5437,2.015
