wavelength[m],n,k
2.75829102e-07,3.5988,3.2106
2.76752637e-07,3.6411,3.1707
2.77682377e-07,3.6873,3.1299
2.78618385e-07,3.7069,3.0858
2.7956072400000003e-07,3.7264,3.0467
2.8050946e-07,3.7646,3.0058
2.81464657e-07,3.7831,2.9712
2.82426381e-07,3.8017,2.9392
2.833947e-07,3.8161,2.8964
2.84369682e-07,3.8223,2.8562
2.8535139500000003e-07,3.8247,2.8126
2.86339911e-07,3.8273,2.7753
2.87335298e-07,3.8242,2.7316
2.88337631e-07,3.8235,2.6837
2.8934698100000004e-07,3.8255,2.6386
2.9036342200000004e-07,3.8307,2.595
2.9138703e-07,3.8308,2.5558
2.9241788000000006e-07,3.8329,2.5178
2.9345605e-07,3.8264,2.4797
2.9450161800000004e-07,3.8245,2.4437
2.95554663e-07,3.8243,2.4172
2.9661526600000005e-07,3.8197,2.3964
2.97683509e-07,3.8103,2.3724
2.9875947300000006e-07,3.8048,2.3422
2.9984324400000003e-07,3.7965,2.3173
3.0093490600000004e-07,3.7885,2.2909
3.02034546e-07,3.7754,2.2658
3.03142253e-07,3.7596,2.2426
3.04258114e-07,3.7482,2.2226
3.0538222000000006e-07,3.7372,2.2008
3.06514663e-07,3.7282,2.1872
3.07655537e-07,3.7188,2.1722
3.08804935e-07,3.7077,2.1595
3.09962953e-07,3.6989,2.1423
3.1112969e-07,3.6901,2.1286
3.12305243e-07,3.6826,2.1138
3.13489712e-07,3.6721,2.1006
3.1468320100000003e-07,3.6632,2.0905
3.15885812e-07,3.6552,2.0807
3.1709765e-07,3.6441,2.0679
3.18318822e-07,3.6343,2.0615
3.1954943600000004e-07,3.6312,2.0542
3.2078960200000004e-07,3.6237,2.0445
3.22039432e-07,3.6221,2.0329
3.23299039e-07,3.6188,2.0255
3.24568537e-07,3.6112,2.017
3.25848045e-07,3.6021,2.0116
3.27137682e-07,3.5924,2.0068
3.28437566e-07,3.5865,2.0042
3.29747823e-07,3.5835,2.0036
3.3106857500000003e-07,3.581,2.0035
3.3239995e-07,3.5826,2.0037
3.3374207600000004e-07,3.579,2.0033
3.35095085e-07,3.5797,2.0002
3.3645910800000003e-07,3.5793,1.9972
3.37834281e-07,3.5761,1.9909
3.39220742e-07,3.5739,1.9833
3.4061863e-07,3.5728,1.9755
3.42028086e-07,3.5764,1.9715
3.43449256e-07,3.5785,1.9671
3.4488228500000003e-07,3.5806,1.9629
3.46327322e-07,3.5814,1.9634
3.4778452e-07,3.5812,1.9662
3.49254032e-07,3.5827,1.9676
3.50736015e-07,3.5851,1.9683
3.5223062900000003e-07,3.5875,1.971
3.5373803500000006e-07,3.5898,1.9735
3.5525839900000004e-07,3.5926,1.9759
3.5679188900000003e-07,3.5947,1.9798
3.58338674e-07,3.5978,1.9815
3.5989893e-07,3.6019,1.9843
3.61472832e-07,3.6067,1.9886
3.6306056000000004e-07,3.6117,1.9935
3.6466229800000006e-07,3.6189,1.998
3.66278231e-07,3.6266,2.0006
3.6790855e-07,3.6348,2.0043
3.6955344600000003e-07,3.6437,2.0084
3.7121311800000003e-07,3.652,2.0139
3.7288776300000004e-07,3.6612,2.0191
3.74577587e-07,3.6706,2.0236
3.7628279600000006e-07,3.6814,2.0294
3.78003601e-07,3.6915,2.0359
3.7974021800000003e-07,3.7031,2.0433
3.8149286600000003e-07,3.7178,2.0498
3.8326176600000006e-07,3.7327,2.0555
3.85047147e-07,3.7494,2.0614
3.8684924000000005e-07,3.7674,2.0674
3.8866828e-07,3.7852,2.0752
3.90504508e-07,3.8058,2.0811
3.92358169e-07,3.8267,2.0884
3.9422951100000003e-07,3.85,2.0943
3.9611879000000003e-07,3.8734,2.1017
3.98026264e-07,3.9004,2.1086
3.99952198e-07,3.9295,2.1141
4.0189686e-07,3.9609,2.1185
4.03860525e-07,3.9954,2.1211
4.0584347400000004e-07,4.0324,2.1218
4.0784599100000006e-07,4.0713,2.1213
4.09868368e-07,4.1131,2.1173
4.11910901e-07,4.1547,2.1112
4.13973894e-07,4.1985,2.1003
4.1605765500000005e-07,4.2419,2.0852
4.1816250000000005e-07,4.2838,2.0667
4.2028875000000003e-07,4.3233,2.0447
4.2243673400000003e-07,4.3617,2.0191
4.24606785e-07,4.3972,1.9917
4.26799247e-07,4.431,1.9637
4.2901446800000006e-07,4.4634,1.9359
4.3125280400000006e-07,4.4958,1.9086
4.3351462e-07,4.5277,1.8828
4.3580028600000006e-07,4.5621,1.856
4.38110181e-07,4.5993,1.8278
