wavelength[m],n,k
2.75829102e-07,3.8213,3.0974
2.76752637e-07,3.8416,3.062
2.77682377e-07,3.8596,3.0208
2.78618385e-07,3.8838,2.9818
2.7956072400000003e-07,3.8913,2.9259
2.8050946e-07,3.9066,2.8739
2.81464657e-07,3.9026,2.8191
2.82426381e-07,3.9121,2.7615
2.833947e-07,3.9219,2.7041
2.84369682e-07,3.9308,2.6594
2.8535139500000003e-07,3.9351,2.615
2.86339911e-07,3.9338,2.5771
2.87335298e-07,3.9312,2.5344
2.88337631e-07,3.9307,2.4985
2.8934698100000004e-07,3.9212,2.4595
2.9036342200000004e-07,3.9061,2.4274
2.9138703e-07,3.8928,2.3893
2.9241788000000006e-07,3.8817,2.3525
2.9345605e-07,3.874,2.3206
2.9450161800000004e-07,3.8585,2.2918
2.95554663e-07,3.842,2.2632
2.9661526600000005e-07,3.8282,2.2334
2.97683509e-07,3.8156,2.2092
2.9875947300000006e-07,3.8045,2.186
2.9984324400000003e-07,3.7908,2.1658
3.0093490600000004e-07,3.7742,2.1464
3.02034546e-07,3.764,2.1308
3.03142253e-07,3.75,2.1164
3.04258114e-07,3.741,2.1077
3.0538222000000006e-07,3.7258,2.0926
3.06514663e-07,3.7097,2.0782
3.07655537e-07,3.6986,2.0638
3.08804935e-07,3.686,2.0523
3.09962953e-07,3.6741,2.0412
3.1112969e-07,3.662,2.03
3.12305243e-07,3.6503,2.0183
3.13489712e-07,3.6436,2.0139
3.1468320100000003e-07,3.6321,2.003
3.15885812e-07,3.6256,1.9966
3.1709765e-07,3.6164,1.9871
3.18318822e-07,3.6118,1.9818
3.1954943600000004e-07,3.6077,1.9809
3.2078960200000004e-07,3.6005,1.9768
3.22039432e-07,3.5966,1.9759
3.23299039e-07,3.5909,1.9738
3.24568537e-07,3.5835,1.9711
3.25848045e-07,3.5785,1.9755
3.27137682e-07,3.5664,1.9731
3.28437566e-07,3.5586,1.9723
3.29747823e-07,3.5524,1.9697
3.3106857500000003e-07,3.5535,1.9673
3.3239995e-07,3.5506,1.9685
3.3374207600000004e-07,3.5461,1.9625
3.35095085e-07,3.5461,1.9595
3.3645910800000003e-07,3.5445,1.9541
3.37834281e-07,3.543,1.9527
3.39220742e-07,3.5444,1.9577
3.4061863e-07,3.5437,1.9597
3.42028086e-07,3.5458,1.9613
3.43449256e-07,3.55,1.9628
3.4488228500000003e-07,3.5554,1.9661
3.46327322e-07,3.5573,1.9729
3.4778452e-07,3.5588,1.9766
3.49254032e-07,3.5622,1.9816
3.50736015e-07,3.5655,1.9859
3.5223062900000003e-07,3.5689,1.9911
3.5373803500000006e-07,3.5734,1.9964
3.5525839900000004e-07,3.5783,2.0007
3.5679188900000003e-07,3.5833,2.0051
3.58338674e-07,3.5886,2.0115
3.5989893e-07,3.5955,2.0176
3.61472832e-07,3.6034,2.0235
3.6306056000000004e-07,3.6113,2.03
3.6466229800000006e-07,3.6207,2.0371
3.66278231e-07,3.6302,2.045
3.6790855e-07,3.6402,2.0545
3.6955344600000003e-07,3.651,2.0628
3.7121311800000003e-07,3.6628,2.0722
3.7288776300000004e-07,3.6758,2.0817
3.74577587e-07,3.6901,2.0912
3.7628279600000006e-07,3.7056,2.101
3.78003601e-07,3.7227,2.1092
3.7974021800000003e-07,3.7407,2.1185
3.8149286600000003e-07,3.7617,2.1295
3.8326176600000006e-07,3.7829,2.1409
3.85047147e-07,3.8076,2.1535
3.8684924000000005e-07,3.8334,2.1651
3.8866828e-07,3.8629,2.1785
3.90504508e-07,3.8949,2.1908
3.92358169e-07,3.9308,2.2027
3.9422951100000003e-07,3.9712,2.2137
3.9611879000000003e-07,4.015,2.2214
3.98026264e-07,4.0657,2.226
3.99952198e-07,4.1209,2.2257
4.0189686e-07,4.177,2.2171
4.03860525e-07,4.2351,2.2011
4.0584347400000004e-07,4.2892,2.1782
4.0784599100000006e-07,4.3392,2.1494
4.09868368e-07,4.3831,2.1165
4.11910901e-07,4.4223,2.0817
4.13973894e-07,4.4553,2.0487
4.1605765500000005e-07,4.4853,2.0183
4.1816250000000005e-07,4.5146,1.9916
4.2028875000000003e-07,4.5429,1.9672
4.2243673400000003e-07,4.5736,1.9468
4.24606785e-07,4.6104,1.9292
4.26799247e-07,4.6543,1.9128
4.2901446800000006e-07,4.7092,1.8918
4.3125280400000006e-07,4.7742,1.8601
4.3351462e-07,4.8462,1.8142
4.3580028600000006e-07,4.9177,1.7533
4.38110181e-07,4.9821,1.6725
4.404446940000001e-07,5.0321,1.5786
4.42804219e-07,5.0632,1.4757
4.4518916100000006e-07,5.0757,1.3724
4.4759993200000003e-07,5.0716,1.2739
4.50036956e-07,5.0561,1.1853
4.5250066200000003e-07,5.0328,1.104
4.5499149100000004e-07,5.0037,1.0312
4.57509894e-07,4.9711,0.96716
4.6005633100000004e-07,4.9371,0.91003
4.6263127300000007e-07,4.9012,0.8579
4.6523520200000007e-07,4.8655,0.81062
4.67868609e-07,4.8294,0.76842
4.70531997e-07,4.7924,0.73209
4.7322588300000006e-07,4.7574,0.69793
4.75950792e-07,4.7232,0.66854
4.787072640000001e-07,4.6903,0.64046
4.8149585e-07,4.6581,0.61465
4.84317114e-07,4.6265,0.59118
4.87171636e-07,4.5974,0.56725
4.900600050000001e-07,4.5683,0.54569
4.92982828e-07,4.54,0.52478
4.95940725e-07,4.5121,0.507
4.98934331e-07,4.4847,0.49022
5.01964297e-07,4.4589,0.47291
5.05031288e-07,4.4327,0.45786
5.081359890000001e-07,4.4088,0.44191
5.11279098e-07,4.3851,0.42803
5.14461333e-07,4.3616,0.415
5.176834290000001e-07,4.3392,0.40195
5.2094614e-07,4.3171,0.39112
5.24250238e-07,4.2959,0.38137
5.27596516e-07,4.2755,0.371
5.30985787e-07,4.2555,0.36143
5.344188850000001e-07,4.2369,0.35126
5.37896665e-07,4.2191,0.34218
5.41420006e-07,4.2016,0.3332
5.449898080000001e-07,4.1844,0.32597
5.48606997e-07,4.1674,0.31829
5.52272522e-07,4.151,0.31159
5.5598736e-07,4.1351,0.30659
5.59752511e-07,4.1195,0.30154
5.63569006e-07,4.1047,0.2944
5.67437901e-07,4.0904,0.28837
5.71360282e-07,4.0768,0.28151
5.75337268e-07,4.0631,0.27581
5.793700060000001e-07,4.0492,0.27053
5.834596770000001e-07,4.0356,0.26577
5.87607494e-07,4.0228,0.26008
5.91814708e-07,4.01,0.25707
5.96082602e-07,3.9972,0.254
6.004125e-07,3.9849,0.25005
6.04805762e-07,3.9731,0.2443
6.0926379e-07,3.9617,0.24042
6.13788026e-07,3.9506,0.23534
6.18379957e-07,3.9395,0.23103
6.230411120000001e-07,3.9284,0.22721
6.2777307e-07,3.9181,0.22285
6.325774560000001e-07,3.9083,0.21995
6.374559450000001e-07,3.8989,0.21718
6.424102660000001e-07,3.8898,0.21503
6.474422e-07,3.8813,0.2108
6.52553586e-07,3.8728,0.20579
6.5774632e-07,3.8649,0.20413
6.630223600000001e-07,3.8569,0.2002
6.683837270000001e-07,3.8488,0.19809
6.73832507e-07,3.841,0.19622
6.793708560000001e-07,3.8337,0.19124
6.85001002e-07,3.827,0.18905
6.90725244e-07,3.8205,0.18435
6.965459620000001e-07,3.8138,0.18263
7.02465616e-07,3.8077,0.17893
7.084867500000001e-07,3.8021,0.17342
7.14611996e-07,3.797,0.16776
7.208440770000001e-07,3.7918,0.1639
7.271858140000001e-07,3.786,0.16011
7.33640126e-07,3.7801,0.15285
7.402100380000001e-07,3.774,0.14596
7.468986820000001e-07,3.7667,0.14073
7.53709309e-07,3.7597,0.13835
7.60645284e-07,3.7508,0.13761
7.677101010000001e-07,3.7426,0.13765
7.74907383e-07,3.7358,0.13298
7.822408910000001e-07,3.7278,0.12824
7.89714531e-07,3.7198,0.12686
7.97332356e-07,3.7136,0.12461
8.050985800000001e-07,3.7072,0.1164
8.13017582e-07,3.7015,0.11193
8.210939160000001e-07,3.6982,0.11385
8.293323160000001e-07,3.6921,0.11563
8.37737711e-07,3.6853,0.11323
8.463152310000001e-07,3.6796,0.11134
8.55070216e-07,3.676,0.10502
8.640082320000001e-07,3.6721,0.1025
8.7313508e-07,3.6692,0.098376
8.82456806e-07,3.6686,0.092005
8.919797220000001e-07,3.6709,0.089185
9.01710409e-07,3.6703,0.087889
9.116557450000001e-07,3.6659,0.0946
9.21822909e-07,3.6579,0.097489
9.322194080000001e-07,3.6461,0.10599
9.4285309e-07,3.6311,0.11307
9.53732164e-07,3.6264,0.11172
9.648652240000001e-07,3.6219,0.11038
9.7626127e-07,3.6174,0.10906
9.87929731e-07,3.613,0.10774
9.998804940000001e-07,3.6087,0.10645
