wavelength[m],n,k
2.75829102e-07,3.3108,3.3151
2.76752637e-07,3.3384,3.2768
2.77682377e-07,3.3692,3.2417
2.78618385e-07,3.4014,3.2041
2.7956072400000003e-07,3.434,3.1716
2.8050946e-07,3.4631,3.1391
2.81464657e-07,3.5017,3.1074
2.82426381e-07,3.531,3.0742
2.833947e-07,3.5522,3.0421
2.84369682e-07,3.5706,3.006
2.8535139500000003e-07,3.5879,2.9714
2.86339911e-07,3.6114,2.9322
2.87335298e-07,3.6312,2.8955
2.88337631e-07,3.6511,2.8531
2.8934698100000004e-07,3.668,2.8168
2.9036342200000004e-07,3.6849,2.7819
2.9138703e-07,3.6983,2.7487
2.9241788000000006e-07,3.7088,2.7167
2.9345605e-07,3.7171,2.6834
2.9450161800000004e-07,3.7214,2.6511
2.95554663e-07,3.7273,2.6206
2.9661526600000005e-07,3.7328,2.5909
2.97683509e-07,3.7364,2.5609
2.9875947300000006e-07,3.7408,2.5296
2.9984324400000003e-07,3.7414,2.5026
3.0093490600000004e-07,3.7436,2.4701
3.02034546e-07,3.744,2.4435
3.03142253e-07,3.7436,2.4169
3.04258114e-07,3.7446,2.3877
3.0538222000000006e-07,3.7427,2.362
3.06514663e-07,3.7396,2.3361
3.07655537e-07,3.7328,2.314
3.08804935e-07,3.7281,2.2939
3.09962953e-07,3.7243,2.2747
3.1112969e-07,3.717,2.2549
3.12305243e-07,3.713,2.2361
3.13489712e-07,3.708,2.2208
3.1468320100000003e-07,3.7032,2.2043
3.15885812e-07,3.7,2.1878
3.1709765e-07,3.6986,2.1726
3.18318822e-07,3.6936,2.155
3.1954943600000004e-07,3.6843,2.1404
3.2078960200000004e-07,3.6787,2.1265
3.22039432e-07,3.6719,2.1134
3.23299039e-07,3.664,2.1001
3.24568537e-07,3.6586,2.0882
3.25848045e-07,3.6541,2.0768
3.27137682e-07,3.6509,2.0663
3.28437566e-07,3.6497,2.0579
3.29747823e-07,3.6512,2.0495
3.3106857500000003e-07,3.6492,2.0442
3.3239995e-07,3.6475,2.0333
3.3374207600000004e-07,3.6464,2.0285
3.35095085e-07,3.6468,2.02
3.3645910800000003e-07,3.6439,2.0109
3.37834281e-07,3.6421,2.0009
3.39220742e-07,3.6407,1.9925
3.4061863e-07,3.6398,1.9844
3.42028086e-07,3.6388,1.9783
3.43449256e-07,3.6379,1.9735
3.4488228500000003e-07,3.6367,1.9726
3.46327322e-07,3.6372,1.9669
3.4778452e-07,3.6361,1.9675
3.49254032e-07,3.6364,1.9641
3.50736015e-07,3.6342,1.9626
3.5223062900000003e-07,3.6348,1.9593
3.5373803500000006e-07,3.6365,1.9568
3.5525839900000004e-07,3.6383,1.955
3.5679188900000003e-07,3.6402,1.9533
3.58338674e-07,3.6434,1.9518
3.5989893e-07,3.6466,1.9508
3.61472832e-07,3.6487,1.9511
3.6306056000000004e-07,3.6503,1.9509
3.6466229800000006e-07,3.6526,1.9503
3.66278231e-07,3.656,1.9497
3.6790855e-07,3.6612,1.9488
3.6955344600000003e-07,3.6667,1.9492
3.7121311800000003e-07,3.6725,1.9505
3.7288776300000004e-07,3.6781,1.9512
3.74577587e-07,3.6845,1.9526
3.7628279600000006e-07,3.6918,1.9532
3.78003601e-07,3.6981,1.9558
3.7974021800000003e-07,3.7055,1.9582
3.8149286600000003e-07,3.7136,1.9596
3.8326176600000006e-07,3.7227,1.9613
3.85047147e-07,3.7325,1.9643
3.8684924000000005e-07,3.7428,1.9674
3.8866828e-07,3.7534,1.9708
3.90504508e-07,3.7642,1.9735
3.92358169e-07,3.7762,1.9753
3.9422951100000003e-07,3.7901,1.9761
3.9611879000000003e-07,3.804,1.9788
3.98026264e-07,3.82,1.9814
3.99952198e-07,3.8354,1.9836
4.0189686e-07,3.8526,1.9865
4.03860525e-07,3.8707,1.9889
4.0584347400000004e-07,3.8898,1.9913
4.0784599100000006e-07,3.9101,1.9923
4.09868368e-07,3.9311,1.9931
4.11910901e-07,3.9532,1.9932
4.13973894e-07,3.9759,1.9931
4.1605765500000005e-07,4.0005,1.9924
4.1816250000000005e-07,4.0262,1.9909
4.2028875000000003e-07,4.0529,1.9875
4.2243673400000003e-07,4.0818,1.9829
4.24606785e-07,4.112,1.9763
4.26799247e-07,4.1431,1.9678
4.2901446800000006e-07,4.1756,1.9572
4.3125280400000006e-07,4.208,1.9449
4.3351462e-07,4.2401,1.9315
4.3580028600000006e-07,4.2724,1.9161
4.38110181e-07,4.3045,1.8976
4.404446940000001e-07,4.3353,1.8777
4.42804219e-07,4.3662,1.8562
4.4518916100000006e-07,4.3962,1.8331
4.4759993200000003e-07,4.4257,1.8093
4.50036956e-07,4.4542,1.7843
4.5250066200000003e-07,4.4832,1.7582
4.5499149100000004e-07,4.5111,1.7312
4.57509894e-07,4.5395,1.7031
4.6005633100000004e-07,4.5676,1.674
4.6263127300000007e-07,4.5958,1.6427
4.6523520200000007e-07,4.6238,1.6104
4.67868609e-07,4.6522,1.5754
4.70531997e-07,4.6789,1.5359
4.7322588300000006e-07,4.7053,1.4943
4.75950792e-07,4.7289,1.4481
4.787072640000001e-07,4.7495,1.3976
4.8149585e-07,4.7668,1.3435
4.84317114e-07,4.7794,1.2866
4.87171636e-07,4.7868,1.2306
4.900600050000001e-07,4.7899,1.1726
4.92982828e-07,4.7876,1.1152
4.95940725e-07,4.7806,1.0581
4.98934331e-07,4.7685,1.0039
5.01964297e-07,4.7533,0.95329
5.05031288e-07,4.7344,0.90534
5.081359890000001e-07,4.714,0.86046
5.11279098e-07,4.6928,0.81894
5.14461333e-07,4.671,0.78032
5.176834290000001e-07,4.6485,0.74502
5.2094614e-07,4.6263,0.71057
5.24250238e-07,4.6036,0.67832
5.27596516e-07,4.5806,0.64878
5.30985787e-07,4.5583,0.6223
5.344188850000001e-07,4.5353,0.59776
5.37896665e-07,4.5126,0.57559
5.41420006e-07,4.4912,0.55521
5.449898080000001e-07,4.47,0.53698
5.48606997e-07,4.4493,0.51845
5.52272522e-07,4.4289,0.50158
5.5598736e-07,4.4091,0.48475
5.59752511e-07,4.3895,0.46951
5.63569006e-07,4.3705,0.4545
5.67437901e-07,4.3527,0.4392
5.71360282e-07,4.3345,0.42451
5.75337268e-07,4.3168,0.41182
5.793700060000001e-07,4.2997,0.39891
5.834596770000001e-07,4.2815,0.38851
5.87607494e-07,4.2637,0.37619
5.91814708e-07,4.2472,0.36438
5.96082602e-07,4.2302,0.35505
6.004125e-07,4.2134,0.34765
6.04805762e-07,4.1969,0.33837
6.0926379e-07,4.181,0.32959
6.13788026e-07,4.1653,0.32213
6.18379957e-07,4.1502,0.31582
6.230411120000001e-07,4.1354,0.30843
6.2777307e-07,4.1213,0.30064
6.325774560000001e-07,4.1081,0.29171
6.374559450000001e-07,4.0957,0.28295
6.424102660000001e-07,4.0831,0.27677
6.474422e-07,4.0704,0.27203
6.52553586e-07,4.0582,0.26598
6.5774632e-07,4.0466,0.26086
6.630223600000001e-07,4.0352,0.25709
6.683837270000001e-07,4.024,0.25382
6.73832507e-07,4.0134,0.24955
6.793708560000001e-07,4.0026,0.24679
6.85001002e-07,3.9924,0.24301
6.90725244e-07,3.9821,0.23703
6.965459620000001e-07,3.9729,0.23104
7.02465616e-07,3.9634,0.22766
7.084867500000001e-07,3.9539,0.22244
7.14611996e-07,3.9452,0.21667
7.208440770000001e-07,3.9362,0.21221
7.271858140000001e-07,3.9274,0.20779
7.33640126e-07,3.9193,0.20053
7.402100380000001e-07,3.9106,0.20101
7.468986820000001e-07,3.9022,0.1949
7.53709309e-07,3.8945,0.18947
7.60645284e-07,3.8879,0.18703
7.677101010000001e-07,3.8817,0.18545
7.74907383e-07,3.8754,0.18365
7.822408910000001e-07,3.8691,0.18101
7.89714531e-07,3.8622,0.18
7.97332356e-07,3.8559,0.1751
8.050985800000001e-07,3.8498,0.16955
8.13017582e-07,3.8429,0.16582
8.210939160000001e-07,3.8349,0.15847
8.293323160000001e-07,3.8283,0.15403
8.37737711e-07,3.822,0.1515
8.463152310000001e-07,3.817,0.14849
8.55070216e-07,3.8114,0.14511
8.640082320000001e-07,3.8054,0.14262
8.7313508e-07,3.7991,0.13817
8.82456806e-07,3.7932,0.13113
8.919797220000001e-07,3.7873,0.13169
9.01710409e-07,3.7806,0.12455
9.116557450000001e-07,3.7744,0.1191
9.21822909e-07,3.7687,0.11661
9.322194080000001e-07,3.7638,0.11899
9.4285309e-07,3.7591,0.11891
9.53732164e-07,3.75,0.11838
9.648652240000001e-07,3.745,0.11644
9.7626127e-07,3.7401,0.11459
9.87929731e-07,3.7353,0.11271
9.998804940000001e-07,3.7306,0.11089
