wavelength[m],n,k
2.75829102e-07,3.4514,3.2769
2.76752637e-07,3.482,3.2367
2.77682377e-07,3.5075,3.1965
2.78618385e-07,3.5418,3.1591
2.7956072400000003e-07,3.5737,3.1173
2.8050946e-07,3.5946,3.0746
2.81464657e-07,3.6198,3.0402
2.82426381e-07,3.6466,3.0061
2.833947e-07,3.6747,2.972
2.84369682e-07,3.6943,2.9394
2.8535139500000003e-07,3.7155,2.9033
2.86339911e-07,3.7293,2.8636
2.87335298e-07,3.7436,2.8267
2.88337631e-07,3.757,2.7894
2.8934698100000004e-07,3.7669,2.7431
2.9036342200000004e-07,3.7723,2.7051
2.9138703e-07,3.7731,2.6609
2.9241788000000006e-07,3.7776,2.6271
2.9345605e-07,3.7832,2.5967
2.9450161800000004e-07,3.777,2.5705
2.95554663e-07,3.7734,2.5323
2.9661526600000005e-07,3.7739,2.4963
2.97683509e-07,3.7723,2.4615
2.9875947300000006e-07,3.7762,2.426
2.9984324400000003e-07,3.7759,2.3941
3.0093490600000004e-07,3.7706,2.3685
3.02034546e-07,3.7626,2.3366
3.03142253e-07,3.7549,2.3111
3.04258114e-07,3.7477,2.2875
3.0538222000000006e-07,3.737,2.267
3.06514663e-07,3.7301,2.243
3.07655537e-07,3.7267,2.2235
3.08804935e-07,3.7201,2.2049
3.09962953e-07,3.7138,2.1896
3.1112969e-07,3.7059,2.1762
3.12305243e-07,3.6958,2.1617
3.13489712e-07,3.6894,2.1451
3.1468320100000003e-07,3.681,2.1285
3.15885812e-07,3.672,2.1172
3.1709765e-07,3.6629,2.1031
3.18318822e-07,3.6573,2.0908
3.1954943600000004e-07,3.6558,2.0821
3.2078960200000004e-07,3.6505,2.073
3.22039432e-07,3.6504,2.0643
3.23299039e-07,3.6484,2.0544
3.24568537e-07,3.6426,2.0406
3.25848045e-07,3.6411,2.0298
3.27137682e-07,3.6331,2.0274
3.28437566e-07,3.6242,2.0255
3.29747823e-07,3.6172,2.0203
3.3106857500000003e-07,3.6122,2.0174
3.3239995e-07,3.6097,2.0123
3.3374207600000004e-07,3.6059,2.0061
3.35095085e-07,3.6063,2.0014
3.3645910800000003e-07,3.605,1.9932
3.37834281e-07,3.604,1.9832
3.39220742e-07,3.6058,1.9774
3.4061863e-07,3.6025,1.9774
3.42028086e-07,3.6025,1.9733
3.43449256e-07,3.6021,1.9688
3.4488228500000003e-07,3.6012,1.9652
3.46327322e-07,3.6018,1.9608
3.4778452e-07,3.6015,1.9599
3.49254032e-07,3.6015,1.9604
3.50736015e-07,3.6024,1.9613
3.5223062900000003e-07,3.6056,1.9611
3.5373803500000006e-07,3.6065,1.9631
3.5525839900000004e-07,3.6076,1.9627
3.5679188900000003e-07,3.6094,1.9631
3.58338674e-07,3.6116,1.9642
3.5989893e-07,3.6137,1.9665
3.61472832e-07,3.6173,1.9653
3.6306056000000004e-07,3.6211,1.9654
3.6466229800000006e-07,3.6258,1.9669
3.66278231e-07,3.632,1.9691
3.6790855e-07,3.6394,1.9716
3.6955344600000003e-07,3.6452,1.9752
3.7121311800000003e-07,3.6517,1.977
3.7288776300000004e-07,3.6593,1.9794
3.74577587e-07,3.6682,1.9815
3.7628279600000006e-07,3.6772,1.9838
3.78003601e-07,3.6857,1.9846
3.7974021800000003e-07,3.696,1.9873
3.8149286600000003e-07,3.7057,1.9889
3.8326176600000006e-07,3.7177,1.9936
3.85047147e-07,3.7295,1.9982
3.8684924000000005e-07,3.7407,2.0028
3.8866828e-07,3.754,2.0076
3.90504508e-07,3.769,2.0127
3.92358169e-07,3.7855,2.0162
3.9422951100000003e-07,3.8025,2.0201
3.9611879000000003e-07,3.8206,2.0247
3.98026264e-07,3.8411,2.028
3.99952198e-07,3.8616,2.0313
4.0189686e-07,3.8858,2.0359
4.03860525e-07,3.9102,2.0375
4.0584347400000004e-07,3.9355,2.0391
4.0784599100000006e-07,3.9632,2.0406
4.09868368e-07,3.9918,2.041
4.11910901e-07,4.0222,2.0388
4.13973894e-07,4.0529,2.0367
4.1605765500000005e-07,4.0875,2.0335
4.1816250000000005e-07,4.123,2.0266
4.2028875000000003e-07,4.1577,2.0181
4.2243673400000003e-07,4.1953,2.0064
4.24606785e-07,4.2317,1.9919
4.26799247e-07,4.268,1.975
4.2901446800000006e-07,4.3043,1.9571
4.3125280400000006e-07,4.3391,1.9366
4.3351462e-07,4.3722,1.9145
4.3580028600000006e-07,4.4045,1.892
4.38110181e-07,4.4386,1.8662
4.404446940000001e-07,4.4694,1.8396
4.42804219e-07,4.5002,1.8128
4.4518916100000006e-07,4.5318,1.7862
4.4759993200000003e-07,4.5628,1.759
4.50036956e-07,4.5955,1.7302
4.5250066200000003e-07,4.6301,1.6983
4.5499149100000004e-07,4.6647,1.6637
4.57509894e-07,4.6995,1.6234
4.6005633100000004e-07,4.7335,1.5778
4.6263127300000007e-07,4.7654,1.526
4.6523520200000007e-07,4.7925,1.4724
4.67868609e-07,4.8169,1.4137
4.70531997e-07,4.8351,1.3522
4.7322588300000006e-07,4.8461,1.2899
4.75950792e-07,4.8508,1.2267
4.787072640000001e-07,4.8493,1.1632
4.8149585e-07,4.8411,1.1013
4.84317114e-07,4.8266,1.0411
4.87171636e-07,4.8077,0.98444
4.900600050000001e-07,4.7866,0.93161
4.92982828e-07,4.7641,0.88223
4.95940725e-07,4.739,0.83773
4.98934331e-07,4.7136,0.79479
5.01964297e-07,4.6887,0.75729
5.05031288e-07,4.6618,0.72293
5.081359890000001e-07,4.6345,0.69162
5.11279098e-07,4.6078,0.66228
5.14461333e-07,4.5808,0.63525
5.176834290000001e-07,4.5536,0.61112
5.2094614e-07,4.5282,0.58787
5.24250238e-07,4.5038,0.56543
5.27596516e-07,4.4797,0.54584
5.30985787e-07,4.4569,0.52565
5.344188850000001e-07,4.4353,0.50654
5.37896665e-07,4.4128,0.48932
5.41420006e-07,4.3909,0.47366
5.449898080000001e-07,4.3712,0.45856
5.48606997e-07,4.3508,0.44665
5.52272522e-07,4.3315,0.43457
5.5598736e-07,4.3135,0.42216
5.59752511e-07,4.2964,0.40998
5.63569006e-07,4.2789,0.39985
5.67437901e-07,4.2618,0.3905
5.71360282e-07,4.2439,0.38104
5.75337268e-07,4.2259,0.37168
5.793700060000001e-07,4.2086,0.36276
5.834596770000001e-07,4.1921,0.35442
5.87607494e-07,4.1753,0.34807
5.91814708e-07,4.1595,0.33821
5.96082602e-07,4.1446,0.33012
6.004125e-07,4.1302,0.32165
6.04805762e-07,4.1155,0.31368
6.0926379e-07,4.1012,0.30693
6.13788026e-07,4.0868,0.30044
6.18379957e-07,4.0726,0.29326
6.230411120000001e-07,4.0596,0.28594
6.2777307e-07,4.0471,0.27878
6.325774560000001e-07,4.0349,0.27434
6.374559450000001e-07,4.0231,0.26901
6.424102660000001e-07,4.0111,0.26692
6.474422e-07,4.0001,0.26305
6.52553586e-07,3.989,0.25751
6.5774632e-07,3.9777,0.25315
6.630223600000001e-07,3.9672,0.25142
6.683837270000001e-07,3.956,0.24883
6.73832507e-07,3.9466,0.24426
6.793708560000001e-07,3.9372,0.24374
6.85001002e-07,3.9289,0.24234
6.90725244e-07,3.9196,0.23945
6.965459620000001e-07,3.9109,0.2379
7.02465616e-07,3.9027,0.23281
7.084867500000001e-07,3.8947,0.22853
7.14611996e-07,3.8856,0.22251
7.208440770000001e-07,3.8763,0.21836
7.271858140000001e-07,3.8672,0.21556
7.33640126e-07,3.8603,0.209
7.402100380000001e-07,3.854,0.21461
7.468986820000001e-07,3.8474,0.21064
7.53709309e-07,3.8415,0.20333
7.60645284e-07,3.8344,0.19921
7.677101010000001e-07,3.8267,0.19331
7.74907383e-07,3.8211,0.19329
7.822408910000001e-07,3.8149,0.19168
7.89714531e-07,3.8096,0.18825
7.97332356e-07,3.8037,0.18826
8.050985800000001e-07,3.8011,0.18268
8.13017582e-07,3.7949,0.18319
8.210939160000001e-07,3.7881,0.17266
8.293323160000001e-07,3.784,0.16333
8.37737711e-07,3.778,0.15662
8.463152310000001e-07,3.7713,0.14956
8.55070216e-07,3.7651,0.14679
8.640082320000001e-07,3.7575,0.14563
8.7313508e-07,3.7528,0.14312
8.82456806e-07,3.746,0.14662
8.919797220000001e-07,3.741,0.1426
9.01710409e-07,3.7316,0.14046
9.116557450000001e-07,3.7269,0.13665
9.21822909e-07,3.7218,0.12951
9.322194080000001e-07,3.7189,0.12315
9.4285309e-07,3.7151,0.12895
9.53732164e-07,3.71,0.12715
9.648652240000001e-07,3.705,0.12537
9.7626127e-07,3.7001,0.12362
9.87929731e-07,3.6953,0.1219
9.998804940000001e-07,3.6906,0.12021
