wavelength[m],n,k
2.75829102e-07,3.5398,3.2351
2.76752637e-07,3.5625,3.2031
2.77682377e-07,3.595,3.1563
2.78618385e-07,3.6251,3.1219
2.7956072400000003e-07,3.6396,3.0826
2.8050946e-07,3.6591,3.0434
2.81464657e-07,3.6813,3.001
2.82426381e-07,3.7051,2.9546
2.833947e-07,3.7216,2.91
2.84369682e-07,3.7319,2.8686
2.8535139500000003e-07,3.7465,2.8361
2.86339911e-07,3.7596,2.8067
2.87335298e-07,3.7765,2.7697
2.88337631e-07,3.7911,2.7287
2.8934698100000004e-07,3.8023,2.6885
2.9036342200000004e-07,3.8121,2.6471
2.9138703e-07,3.8155,2.6097
2.9241788000000006e-07,3.8155,2.574
2.9345605e-07,3.8082,2.5358
2.9450161800000004e-07,3.7993,2.5018
2.95554663e-07,3.7982,2.4709
2.9661526600000005e-07,3.7922,2.4385
2.97683509e-07,3.7853,2.4083
2.9875947300000006e-07,3.7828,2.3816
2.9984324400000003e-07,3.7813,2.3544
3.0093490600000004e-07,3.7749,2.329
3.02034546e-07,3.7671,2.3077
3.03142253e-07,3.7619,2.2849
3.04258114e-07,3.7551,2.2629
3.0538222000000006e-07,3.7486,2.243
3.06514663e-07,3.739,2.2222
3.07655537e-07,3.731,2.1986
3.08804935e-07,3.7203,2.1794
3.09962953e-07,3.711,2.1624
3.1112969e-07,3.7015,2.1481
3.12305243e-07,3.6932,2.1352
3.13489712e-07,3.6891,2.1231
3.1468320100000003e-07,3.6839,2.1114
3.15885812e-07,3.6762,2.1016
3.1709765e-07,3.6672,2.0906
3.18318822e-07,3.6578,2.0789
3.1954943600000004e-07,3.6538,2.065
3.2078960200000004e-07,3.642,2.0567
3.22039432e-07,3.6378,2.0434
3.23299039e-07,3.6302,2.0319
3.24568537e-07,3.6256,2.0257
3.25848045e-07,3.6215,2.0183
3.27137682e-07,3.6157,2.0141
3.28437566e-07,3.6091,2.0099
3.29747823e-07,3.6046,2.0078
3.3106857500000003e-07,3.5998,2.007
3.3239995e-07,3.5975,2.0031
3.3374207600000004e-07,3.592,1.9987
3.35095085e-07,3.5932,1.988
3.3645910800000003e-07,3.5896,1.9784
3.37834281e-07,3.5901,1.9721
3.39220742e-07,3.5903,1.9643
3.4061863e-07,3.5918,1.9598
3.42028086e-07,3.594,1.9565
3.43449256e-07,3.5953,1.9554
3.4488228500000003e-07,3.5949,1.9563
3.46327322e-07,3.5951,1.9555
3.4778452e-07,3.595,1.9553
3.49254032e-07,3.5955,1.9554
3.50736015e-07,3.5977,1.9575
3.5223062900000003e-07,3.5996,1.9589
3.5373803500000006e-07,3.602,1.9615
3.5525839900000004e-07,3.606,1.9621
3.5679188900000003e-07,3.6076,1.965
3.58338674e-07,3.6095,1.9675
3.5989893e-07,3.6123,1.9672
3.61472832e-07,3.6148,1.9683
3.6306056000000004e-07,3.6184,1.9694
3.6466229800000006e-07,3.6237,1.9709
3.66278231e-07,3.6305,1.9739
3.6790855e-07,3.6359,1.9766
3.6955344600000003e-07,3.6443,1.9796
3.7121311800000003e-07,3.6523,1.9823
3.7288776300000004e-07,3.6594,1.9864
3.74577587e-07,3.6678,1.9902
3.7628279600000006e-07,3.6769,1.9928
3.78003601e-07,3.6859,1.9967
3.7974021800000003e-07,3.6968,2.0013
3.8149286600000003e-07,3.7086,2.0072
3.8326176600000006e-07,3.7222,2.0117
