wavelength[m],n,k
2.75829102e-07,3.4547,3.2524
2.76752637e-07,3.4863,3.221
2.77682377e-07,3.5185,3.1904
2.78618385e-07,3.5479,3.148
2.7956072400000003e-07,3.5762,3.1217
2.8050946e-07,3.6032,3.0915
2.81464657e-07,3.6228,3.0598
2.82426381e-07,3.6462,3.0178
2.833947e-07,3.6704,2.981
2.84369682e-07,3.6922,2.9337
2.8535139500000003e-07,3.704,2.8939
2.86339911e-07,3.7233,2.8592
2.87335298e-07,3.7325,2.8193
2.88337631e-07,3.7448,2.7781
2.8934698100000004e-07,3.755,2.7432
2.9036342200000004e-07,3.7611,2.7049
2.9138703e-07,3.7721,2.6628
2.9241788000000006e-07,3.7824,2.6242
2.9345605e-07,3.7889,2.5918
2.9450161800000004e-07,3.792,2.5607
2.95554663e-07,3.7865,2.5273
2.9661526600000005e-07,3.786,2.4982
2.97683509e-07,3.7792,2.4705
2.9875947300000006e-07,3.7766,2.4418
2.9984324400000003e-07,3.7722,2.4148
3.0093490600000004e-07,3.765,2.3853
3.02034546e-07,3.7647,2.3576
3.03142253e-07,3.7584,2.333
3.04258114e-07,3.7537,2.3116
3.0538222000000006e-07,3.7506,2.2922
3.06514663e-07,3.7434,2.27
3.07655537e-07,3.7377,2.248
3.08804935e-07,3.7319,2.2296
3.09962953e-07,3.7278,2.2091
3.1112969e-07,3.7243,2.1871
3.12305243e-07,3.7148,2.1673
3.13489712e-07,3.709,2.1499
3.1468320100000003e-07,3.7014,2.132
3.15885812e-07,3.6973,2.1195
3.1709765e-07,3.6948,2.1074
3.18318822e-07,3.688,2.0977
3.1954943600000004e-07,3.681,2.0875
3.2078960200000004e-07,3.6761,2.0789
3.22039432e-07,3.6723,2.0679
3.23299039e-07,3.6679,2.0557
3.24568537e-07,3.66,2.0485
3.25848045e-07,3.6561,2.0397
3.27137682e-07,3.6519,2.0321
3.28437566e-07,3.6469,2.0292
3.29747823e-07,3.6433,2.0243
3.3106857500000003e-07,3.6363,2.0223
3.3239995e-07,3.6327,2.0178
3.3374207600000004e-07,3.6305,2.013
3.35095085e-07,3.6279,2.0063
3.3645910800000003e-07,3.6254,1.9979
3.37834281e-07,3.6227,1.9897
3.39220742e-07,3.6217,1.9826
3.4061863e-07,3.6207,1.9763
3.42028086e-07,3.6196,1.9716
3.43449256e-07,3.6205,1.9662
3.4488228500000003e-07,3.6209,1.9634
3.46327322e-07,3.6214,1.9614
3.4778452e-07,3.6222,1.9604
3.49254032e-07,3.622,1.9584
3.50736015e-07,3.6222,1.9571
3.5223062900000003e-07,3.6226,1.9572
3.5373803500000006e-07,3.6251,1.958
3.5525839900000004e-07,3.6273,1.9575
3.5679188900000003e-07,3.6304,1.9576
3.58338674e-07,3.634,1.9571
3.5989893e-07,3.6374,1.9581
3.61472832e-07,3.6411,1.9588
3.6306056000000004e-07,3.645,1.9604
3.6466229800000006e-07,3.649,1.9609
3.66278231e-07,3.6542,1.9627
3.6790855e-07,3.6601,1.9645
3.6955344600000003e-07,3.6667,1.967
3.7121311800000003e-07,3.6738,1.9682
3.7288776300000004e-07,3.682,1.97
3.74577587e-07,3.6897,1.9726
3.7628279600000006e-07,3.698,1.976
3.78003601e-07,3.7059,1.9794
3.7974021800000003e-07,3.715,1.9821
3.8149286600000003e-07,3.7254,1.9833
3.8326176600000006e-07,3.7367,1.9854
3.85047147e-07,3.7485,1.988
3.8684924000000005e-07,3.7617,1.9909
3.8866828e-07,3.7766,1.9932
3.90504508e-07,3.7918,1.9957
3.92358169e-07,3.8073,1.9995
3.9422951100000003e-07,3.8237,2.0034
3.9611879000000003e-07,3.8406,2.0064
3.98026264e-07,3.8597,2.009
3.99952198e-07,3.8794,2.0116
4.0189686e-07,3.9003,2.0139
4.03860525e-07,3.9228,2.017
4.0584347400000004e-07,3.9477,2.0186
4.0784599100000006e-07,3.9735,2.0205
4.09868368e-07,4.0008,2.0199
4.11910901e-07,4.0293,2.0192
4.13973894e-07,4.0584,2.0179
4.1605765500000005e-07,4.0903,2.0135
4.1816250000000005e-07,4.1232,2.0078
4.2028875000000003e-07,4.1567,2.0001
4.2243673400000003e-07,4.1912,1.9901
4.24606785e-07,4.226,1.9778
4.26799247e-07,4.2608,1.9623
4.2901446800000006e-07,4.2954,1.9445
4.3125280400000006e-07,4.3289,1.9223
4.3351462e-07,4.3621,1.9003
4.3580028600000006e-07,4.3943,1.8769
4.38110181e-07,4.4264,1.8506
4.404446940000001e-07,4.4567,1.8252
4.42804219e-07,4.4866,1.799
4.4518916100000006e-07,4.5156,1.773
4.4759993200000003e-07,4.5453,1.7455
4.50036956e-07,4.574,1.7158
4.5250066200000003e-07,4.6042,1.6852
4.5499149100000004e-07,4.6341,1.6511
4.57509894e-07,4.6672,1.6144
4.6005633100000004e-07,4.6986,1.5738
4.6263127300000007e-07,4.7291,1.5292
4.6523520200000007e-07,4.7562,1.481
4.67868609e-07,4.7807,1.4284
4.70531997e-07,4.7999,1.3729
4.7322588300000006e-07,4.8138,1.3144
4.75950792e-07,4.821,1.254
4.787072640000001e-07,4.8219,1.1944
4.8149585e-07,4.8179,1.1341
4.84317114e-07,4.8094,1.0746
4.87171636e-07,4.7959,1.0182
4.900600050000001e-07,4.7787,0.96529
4.92982828e-07,4.7582,0.91452
4.95940725e-07,4.7357,0.86806
4.98934331e-07,4.7121,0.82545
5.01964297e-07,4.6878,0.78723
5.05031288e-07,4.6629,0.75186
5.081359890000001e-07,4.6378,0.71969
5.11279098e-07,4.6138,0.6889
5.14461333e-07,4.5888,0.65982
5.176834290000001e-07,4.5648,0.63267
5.2094614e-07,4.5402,0.60872
5.24250238e-07,4.5159,0.58507
5.27596516e-07,4.492,0.56476
5.30985787e-07,4.4691,0.54621
5.344188850000001e-07,4.4468,0.52853
5.37896665e-07,4.4254,0.51261
5.41420006e-07,4.4047,0.49778
5.449898080000001e-07,4.3852,0.482
5.48606997e-07,4.3656,0.46632
5.52272522e-07,4.3473,0.45159
5.5598736e-07,4.3291,0.43865
5.59752511e-07,4.3117,0.42567
5.63569006e-07,4.294,0.41428
5.67437901e-07,4.2765,0.40591
5.71360282e-07,4.2594,0.39682
5.75337268e-07,4.2431,0.38919
5.793700060000001e-07,4.2265,0.38124
5.834596770000001e-07,4.2106,0.37182
5.87607494e-07,4.1946,0.36152
5.91814708e-07,4.1791,0.3526
5.96082602e-07,4.164,0.34366
6.004125e-07,4.15,0.33415
6.04805762e-07,4.1357,0.32469
6.0926379e-07,4.1218,0.31817
6.13788026e-07,4.1082,0.30948
6.18379957e-07,4.095,0.30545
6.230411120000001e-07,4.0821,0.29924
6.2777307e-07,4.0697,0.29351
6.325774560000001e-07,4.0579,0.28543
6.374559450000001e-07,4.0456,0.28218
6.424102660000001e-07,4.034,0.27732
6.474422e-07,4.0223,0.27172
6.52553586e-07,4.0106,0.26482
6.5774632e-07,3.9995,0.26141
6.630223600000001e-07,3.9883,0.25836
6.683837270000001e-07,3.9782,0.25566
6.73832507e-07,3.969,0.25129
6.793708560000001e-07,3.9598,0.24676
6.85001002e-07,3.9518,0.23988
6.90725244e-07,3.9438,0.2375
6.965459620000001e-07,3.9361,0.23487
7.02465616e-07,3.9275,0.22865
7.084867500000001e-07,3.9185,0.22328
7.14611996e-07,3.9101,0.22025
7.208440770000001e-07,3.9015,0.21764
7.271858140000001e-07,3.8922,0.21802
7.33640126e-07,3.8836,0.21769
7.402100380000001e-07,3.8752,0.21494
7.468986820000001e-07,3.8686,0.20854
7.53709309e-07,3.8617,0.20445
7.60645284e-07,3.8552,0.20003
7.677101010000001e-07,3.8484,0.19173
7.74907383e-07,3.8433,0.18789
7.822408910000001e-07,3.8382,0.18411
7.89714531e-07,3.8319,0.18378
7.97332356e-07,3.8241,0.18711
8.050985800000001e-07,3.8177,0.184
8.13017582e-07,3.8107,0.17861
8.210939160000001e-07,3.8012,0.17088
8.293323160000001e-07,3.7926,0.16367
8.37737711e-07,3.7849,0.16076
8.463152310000001e-07,3.7773,0.15594
8.55070216e-07,3.7717,0.15637
8.640082320000001e-07,3.764,0.15742
8.7313508e-07,3.7565,0.15617
8.82456806e-07,3.7502,0.15373
8.919797220000001e-07,3.7454,0.14989
9.01710409e-07,3.7392,0.14438
9.116557450000001e-07,3.7332,0.13457
9.21822909e-07,3.7299,0.13152
9.322194080000001e-07,3.7255,0.13377
9.4285309e-07,3.7215,0.13456
9.53732164e-07,3.7165,0.13224
9.648652240000001e-07,3.7117,0.12997
9.7626127e-07,3.7069,0.12772
9.87929731e-07,3.7022,0.12551
9.998804940000001e-07,3.6976,0.12334
