wavelength[m],n,k
2.75829102e-07,3.7463,3.1293
2.76752637e-07,3.7729,3.089
2.77682377e-07,3.7981,3.0351
2.78618385e-07,3.8072,2.99
2.7956072400000003e-07,3.8287,2.9402
2.8050946e-07,3.8544,2.8936
2.81464657e-07,3.8706,2.8396
2.82426381e-07,3.894,2.792
2.833947e-07,3.9048,2.7524
2.84369682e-07,3.913,2.7083
2.8535139500000003e-07,3.915,2.6605
2.86339911e-07,3.9186,2.6191
2.87335298e-07,3.9143,2.5789
2.88337631e-07,3.9072,2.539
2.8934698100000004e-07,3.9031,2.4949
2.9036342200000004e-07,3.8966,2.4591
2.9138703e-07,3.8844,2.422
2.9241788000000006e-07,3.8776,2.3933
2.9345605e-07,3.8625,2.3642
2.9450161800000004e-07,3.8484,2.3342
2.95554663e-07,3.8362,2.313
2.9661526600000005e-07,3.8259,2.2925
2.97683509e-07,3.816,2.2652
2.9875947300000006e-07,3.8063,2.238
2.9984324400000003e-07,3.7946,2.2077
3.0093490600000004e-07,3.7844,2.1864
3.02034546e-07,3.7738,2.1652
3.03142253e-07,3.7619,2.1425
3.04258114e-07,3.7488,2.1251
3.0538222000000006e-07,3.7334,2.1088
3.06514663e-07,3.7207,2.0982
3.07655537e-07,3.7101,2.0831
3.08804935e-07,3.6999,2.0701
3.09962953e-07,3.6917,2.0586
3.1112969e-07,3.6814,2.0472
3.12305243e-07,3.6731,2.0409
3.13489712e-07,3.6639,2.0337
3.1468320100000003e-07,3.652,2.0245
3.15885812e-07,3.6411,2.02
3.1709765e-07,3.6305,2.0089
3.18318822e-07,3.6191,2.0033
3.1954943600000004e-07,3.6128,1.995
3.2078960200000004e-07,3.6064,1.9901
3.22039432e-07,3.6005,1.9825
3.23299039e-07,3.5909,1.9792
3.24568537e-07,3.5824,1.9781
3.25848045e-07,3.5767,1.9748
3.27137682e-07,3.5728,1.9708
3.28437566e-07,3.5714,1.9675
3.29747823e-07,3.5717,1.9619
3.3106857500000003e-07,3.5711,1.9621
3.3239995e-07,3.5734,1.9608
3.3374207600000004e-07,3.576,1.9592
3.35095085e-07,3.5753,1.9556
3.3645910800000003e-07,3.5712,1.9568
3.37834281e-07,3.5672,1.956
3.39220742e-07,3.5645,1.9548
3.4061863e-07,3.5631,1.953
3.42028086e-07,3.5619,1.954
3.43449256e-07,3.5619,1.9555
3.4488228500000003e-07,3.563,1.9606
3.46327322e-07,3.5639,1.9637
3.4778452e-07,3.5662,1.9673
3.49254032e-07,3.5683,1.9703
3.50736015e-07,3.5709,1.9737
3.5223062900000003e-07,3.5749,1.9766
3.5373803500000006e-07,3.5784,1.9809
3.5525839900000004e-07,3.5836,1.9842
3.5679188900000003e-07,3.5887,1.9897
3.58338674e-07,3.5952,1.9945
3.5989893e-07,3.6018,1.9997
3.61472832e-07,3.6081,2.0041
3.6306056000000004e-07,3.6152,2.0092
3.6466229800000006e-07,3.6228,2.0152
3.66278231e-07,3.6318,2.0204
3.6790855e-07,3.6413,2.0249
3.6955344600000003e-07,3.6509,2.031
3.7121311800000003e-07,3.6617,2.0374
3.7288776300000004e-07,3.6721,2.0449
3.74577587e-07,3.6856,2.0536
3.7628279600000006e-07,3.6991,2.0619
3.78003601e-07,3.7143,2.0712
3.7974021800000003e-07,3.7306,2.0803
3.8149286600000003e-07,3.7484,2.0914
3.8326176600000006e-07,3.7679,2.102
3.85047147e-07,3.7886,2.1113
3.8684924000000005e-07,3.8111,2.1219
3.8866828e-07,3.835,2.1318
3.90504508e-07,3.8615,2.1419
3.92358169e-07,3.8915,2.153
3.9422951100000003e-07,3.9243,2.163
3.9611879000000003e-07,3.9613,2.1719
3.98026264e-07,4.0017,2.1802
3.99952198e-07,4.0464,2.1853
4.0189686e-07,4.095,2.1867
4.03860525e-07,4.1459,2.1812
4.0584347400000004e-07,4.1986,2.1701
4.0784599100000006e-07,4.2493,2.1515
4.09868368e-07,4.299,2.1277
4.11910901e-07,4.344,2.0997
4.13973894e-07,4.3849,2.0696
4.1605765500000005e-07,4.4217,2.038
4.1816250000000005e-07,4.4552,2.008
4.2028875000000003e-07,4.4866,1.9788
4.2243673400000003e-07,4.5157,1.952
4.24606785e-07,4.5469,1.9279
4.26799247e-07,4.5798,1.9066
4.2901446800000006e-07,4.6179,1.8851
4.3125280400000006e-07,4.6639,1.862
4.3351462e-07,4.7159,1.8344
4.3580028600000006e-07,4.7744,1.7987
4.38110181e-07,4.8365,1.7486
4.404446940000001e-07,4.8971,1.6849
4.42804219e-07,4.9496,1.609
4.4518916100000006e-07,4.9895,1.5223
4.4759993200000003e-07,5.0145,1.4303
4.50036956e-07,5.0236,1.3392
4.5250066200000003e-07,5.0199,1.2493
4.5499149100000004e-07,5.007,1.1661
4.57509894e-07,4.9855,1.0907
4.6005633100000004e-07,4.9597,1.0218
4.6263127300000007e-07,4.9295,0.95916
4.6523520200000007e-07,4.8974,0.90399
4.67868609e-07,4.8647,0.85414
4.70531997e-07,4.831,0.80796
4.7322588300000006e-07,4.7982,0.76629
4.75950792e-07,4.7653,0.72902
4.787072640000001e-07,4.7321,0.69422
4.8149585e-07,4.6995,0.66357
4.84317114e-07,4.6673,0.6345
4.87171636e-07,4.6366,0.60796
4.900600050000001e-07,4.6052,0.58437
4.92982828e-07,4.576,0.56132
4.95940725e-07,4.5471,0.53923
4.98934331e-07,4.5193,0.51875
5.01964297e-07,4.4931,0.50007
5.05031288e-07,4.467,0.48201
5.081359890000001e-07,4.441,0.4658
5.11279098e-07,4.4158,0.45161
5.14461333e-07,4.3921,0.4377
5.176834290000001e-07,4.3698,0.42473
5.2094614e-07,4.3475,0.41238
5.24250238e-07,4.3265,0.39918
5.27596516e-07,4.3054,0.38827
5.30985787e-07,4.2855,0.37805
5.344188850000001e-07,4.2656,0.36915
5.37896665e-07,4.2468,0.35876
5.41420006e-07,4.2282,0.34982
5.449898080000001e-07,4.2108,0.34117
5.48606997e-07,4.1933,0.33315
5.52272522e-07,4.177,0.32521
5.5598736e-07,4.1607,0.31791
5.59752511e-07,4.1449,0.3105
5.63569006e-07,4.1293,0.30436
5.67437901e-07,4.1146,0.29809
5.71360282e-07,4.0997,0.29239
5.75337268e-07,4.0857,0.28642
5.793700060000001e-07,4.0718,0.28081
5.834596770000001e-07,4.0581,0.2746
5.87607494e-07,4.0441,0.2695
5.91814708e-07,4.0312,0.26404
5.96082602e-07,4.0183,0.25959
6.004125e-07,4.0054,0.25459
6.04805762e-07,3.993,0.25008
6.0926379e-07,3.9811,0.24631
6.13788026e-07,3.9696,0.24249
6.18379957e-07,3.9584,0.23854
6.230411120000001e-07,3.9479,0.23361
6.2777307e-07,3.9373,0.22878
6.325774560000001e-07,3.9268,0.22523
6.374559450000001e-07,3.917,0.22204
6.424102660000001e-07,3.9073,0.21931
6.474422e-07,3.8975,0.21639
6.52553586e-07,3.8881,0.21348
6.5774632e-07,3.8792,0.21039
