wavelength[m],n,k
2.75829102e-07,3.1791,3.2914
2.76752637e-07,3.2211,3.2746
2.77682377e-07,3.2561,3.2564
2.78618385e-07,3.2948,3.2355
2.7956072400000003e-07,3.3437,3.2112
2.8050946e-07,3.3843,3.172
2.81464657e-07,3.4332,3.1322
2.82426381e-07,3.4598,3.1017
2.833947e-07,3.4739,3.0714
2.84369682e-07,3.4961,3.0308
2.8535139500000003e-07,3.5305,2.9951
2.86339911e-07,3.5501,2.9614
2.87335298e-07,3.5691,2.9319
2.88337631e-07,3.5886,2.9035
2.8934698100000004e-07,3.6158,2.8659
2.9036342200000004e-07,3.6359,2.8216
2.9138703e-07,3.658,2.7848
2.9241788000000006e-07,3.6647,2.7484
2.9345605e-07,3.672,2.7156
2.9450161800000004e-07,3.6824,2.6842
2.95554663e-07,3.6949,2.647
2.9661526600000005e-07,3.6921,2.6152
2.97683509e-07,3.6934,2.5845
2.9875947300000006e-07,3.6889,2.555
2.9984324400000003e-07,3.6956,2.5237
3.0093490600000004e-07,3.6964,2.4938
3.02034546e-07,3.6992,2.4713
3.03142253e-07,3.6996,2.4464
3.04258114e-07,3.7079,2.4246
3.0538222000000006e-07,3.7134,2.4025
3.06514663e-07,3.7134,2.3773
3.07655537e-07,3.7109,2.355
3.08804935e-07,3.7067,2.3316
3.09962953e-07,3.7003,2.3042
3.1112969e-07,3.6953,2.2815
3.12305243e-07,3.6845,2.2566
3.13489712e-07,3.6808,2.233
3.1468320100000003e-07,3.6788,2.2098
3.15885812e-07,3.6817,2.195
3.1709765e-07,3.68,2.1834
3.18318822e-07,3.6744,2.1735
3.1954943600000004e-07,3.6702,2.1638
3.2078960200000004e-07,3.6666,2.1535
3.22039432e-07,3.6641,2.1364
3.23299039e-07,3.658,2.1191
3.24568537e-07,3.6482,2.1047
3.25848045e-07,3.6415,2.0897
3.27137682e-07,3.6428,2.0738
3.28437566e-07,3.6391,2.0684
3.29747823e-07,3.6354,2.0562
3.3106857500000003e-07,3.6323,2.0473
3.3239995e-07,3.6322,2.0398
3.3374207600000004e-07,3.6305,2.0334
3.35095085e-07,3.6291,2.0252
3.3645910800000003e-07,3.6268,2.0164
3.37834281e-07,3.6236,2.0129
3.39220742e-07,3.6237,2.0058
3.4061863e-07,3.6289,1.9991
3.42028086e-07,3.627,1.9945
3.43449256e-07,3.6276,1.9836
3.4488228500000003e-07,3.6281,1.9777
3.46327322e-07,3.6288,1.9724
3.4778452e-07,3.628,1.969
3.49254032e-07,3.6274,1.9664
3.50736015e-07,3.6282,1.9617
3.5223062900000003e-07,3.63,1.9592
3.5373803500000006e-07,3.6308,1.9559
3.5525839900000004e-07,3.6309,1.9551
3.5679188900000003e-07,3.6305,1.9535
3.58338674e-07,3.6304,1.951
3.5989893e-07,3.6332,1.9493
3.61472832e-07,3.6357,1.9486
3.6306056000000004e-07,3.6393,1.949
3.6466229800000006e-07,3.6426,1.9487
3.66278231e-07,3.6477,1.948
3.6790855e-07,3.6532,1.9464
3.6955344600000003e-07,3.6582,1.9461
3.7121311800000003e-07,3.6626,1.9461
3.7288776300000004e-07,3.6658,1.9471
3.74577587e-07,3.671,1.9466
3.7628279600000006e-07,3.6772,1.9452
3.78003601e-07,3.6831,1.9464
3.7974021800000003e-07,3.6908,1.948
3.8149286600000003e-07,3.6987,1.9494
3.8326176600000006e-07,3.7074,1.9494
3.85047147e-07,3.7167,1.9498
3.8684924000000005e-07,3.7262,1.9521
3.8866828e-07,3.7359,1.9532
3.90504508e-07,3.7461,1.9555
3.92358169e-07,3.7569,1.957
3.9422951100000003e-07,3.7681,1.9575
3.9611879000000003e-07,3.781,1.9593
3.98026264e-07,3.7947,1.9617
3.99952198e-07,3.8096,1.9648
4.0189686e-07,3.8254,1.9658
4.03860525e-07,3.842,1.9668
4.0584347400000004e-07,3.8597,1.9673
4.0784599100000006e-07,3.8776,1.9668
4.09868368e-07,3.8967,1.9669
4.11910901e-07,3.9163,1.9663
4.13973894e-07,3.9365,1.9655
