wavelength[m],n,k
2.75829102e-07,3.407,3.2982
2.76752637e-07,3.4369,3.2657
2.77682377e-07,3.4668,3.2219
2.78618385e-07,3.5015,3.1802
2.7956072400000003e-07,3.5259,3.1457
2.8050946e-07,3.5589,3.1024
2.81464657e-07,3.5932,3.0676
2.82426381e-07,3.6301,3.0271
2.833947e-07,3.663,2.9884
2.84369682e-07,3.6898,2.9557
2.8535139500000003e-07,3.7051,2.9213
2.86339911e-07,3.7127,2.885
2.87335298e-07,3.7228,2.8427
2.88337631e-07,3.7286,2.8014
2.8934698100000004e-07,3.7307,2.7642
2.9036342200000004e-07,3.7369,2.7214
2.9138703e-07,3.7436,2.6829
2.9241788000000006e-07,3.7534,2.6451
2.9345605e-07,3.7592,2.6126
2.9450161800000004e-07,3.7652,2.5859
2.95554663e-07,3.7676,2.5562
2.9661526600000005e-07,3.7676,2.5226
2.97683509e-07,3.767,2.4901
2.9875947300000006e-07,3.7625,2.4627
2.9984324400000003e-07,3.7583,2.4355
3.0093490600000004e-07,3.7574,2.4102
3.02034546e-07,3.7555,2.3846
3.03142253e-07,3.754,2.3566
3.04258114e-07,3.7482,2.332
3.0538222000000006e-07,3.7449,2.3089
3.06514663e-07,3.7413,2.2845
3.07655537e-07,3.7371,2.2625
3.08804935e-07,3.7334,2.2425
3.09962953e-07,3.727,2.2251
3.1112969e-07,3.7175,2.208
3.12305243e-07,3.7113,2.1915
3.13489712e-07,3.7034,2.1758
3.1468320100000003e-07,3.6961,2.1604
3.15885812e-07,3.6877,2.1441
3.1709765e-07,3.683,2.1262
3.18318822e-07,3.6776,2.1125
3.1954943600000004e-07,3.6757,2.1024
3.2078960200000004e-07,3.6705,2.0898
3.22039432e-07,3.6625,2.076
3.23299039e-07,3.6523,2.0668
3.24568537e-07,3.6447,2.056
3.25848045e-07,3.6393,2.0461
3.27137682e-07,3.6377,2.0361
3.28437566e-07,3.6343,2.0293
3.29747823e-07,3.633,2.0228
3.3106857500000003e-07,3.6319,2.0201
3.3239995e-07,3.633,2.0166
3.3374207600000004e-07,3.6313,2.011
3.35095085e-07,3.6303,2.0053
3.3645910800000003e-07,3.6277,1.9996
3.37834281e-07,3.6253,1.9914
3.39220742e-07,3.626,1.9835
3.4061863e-07,3.6256,1.9781
3.42028086e-07,3.6235,1.9765
3.43449256e-07,3.6228,1.9729
3.4488228500000003e-07,3.6222,1.9699
3.46327322e-07,3.6216,1.9672
3.4778452e-07,3.6207,1.9643
3.49254032e-07,3.6212,1.9636
3.50736015e-07,3.6217,1.9611
3.5223062900000003e-07,3.6236,1.9595
3.5373803500000006e-07,3.6258,1.9594
3.5525839900000004e-07,3.6275,1.959
3.5679188900000003e-07,3.6298,1.958
3.58338674e-07,3.6341,1.957
3.5989893e-07,3.6374,1.9564
3.61472832e-07,3.6413,1.9578
3.6306056000000004e-07,3.6446,1.9578
3.6466229800000006e-07,3.6493,1.9588
3.66278231e-07,3.6545,1.9593
3.6790855e-07,3.6606,1.9608
3.6955344600000003e-07,3.6665,1.9631
3.7121311800000003e-07,3.6735,1.9648
3.7288776300000004e-07,3.6812,1.9664
3.74577587e-07,3.6897,1.9698
3.7628279600000006e-07,3.6975,1.9732
3.78003601e-07,3.705,1.9769
3.7974021800000003e-07,3.713,1.9793
3.8149286600000003e-07,3.7224,1.9819
3.8326176600000006e-07,3.7333,1.9836
3.85047147e-07,3.7435,1.9867
3.8684924000000005e-07,3.7552,1.9887
3.8866828e-07,3.7677,1.9908
3.90504508e-07,3.7821,1.9922
3.92358169e-07,3.7975,1.995
3.9422951100000003e-07,3.8134,1.998
3.9611879000000003e-07,3.83,1.9998
3.98026264e-07,3.8481,2.0026
3.99952198e-07,3.8678,2.005
4.0189686e-07,3.8883,2.0075
