wavelength[m],n,k
1.6313839600000002e-07,0.52512,2.16784
1.64218783e-07,0.54384,2.18328
1.65313575e-07,0.56,2.2
1.66423062e-07,0.57396,2.21792
1.67547542e-07,0.58608,2.23696
1.68687321e-07,0.59672,2.25704
1.6984271400000002e-07,0.60624,2.27808
1.71014043e-07,0.615001,2.3
1.7220164100000002e-07,0.623357,2.322721
1.7340584800000002e-07,0.631625,2.346176
1.74627016e-07,0.640275,2.370253
1.7586550500000003e-07,0.64963,2.394884
1.7712168800000002e-07,0.660451,2.419872
1.78395944e-07,0.673953,2.444885
1.79688669e-07,0.689094,2.470256
1.8100026500000003e-07,0.70538,2.496121
1.8233114900000003e-07,0.722385,2.522736
1.8368175e-07,0.739451,2.550475
1.85052509e-07,0.756779,2.579117
1.8644388200000002e-07,0.77424,2.608658
1.87856335e-07,0.792171,2.638823
1.8929035300000003e-07,0.810806,2.669346
1.9074643300000002e-07,0.830316,2.700197
1.9222508700000001e-07,0.851112,2.731505
1.93726846e-07,0.872712,2.762529
1.95252254e-07,0.894952,2.793126
1.9680187500000001e-07,0.917295,2.821631
1.9837629000000002e-07,0.939006,2.845601
1.99976099e-07,0.960517,2.867233
2.01601921e-07,0.981745,2.886653
2.0325439600000004e-07,1.003498,2.907632
2.04934184e-07,1.028073,2.938171
2.06641969e-07,1.050912,2.965698
2.08378456e-07,1.06469,2.972569
2.1014437500000002e-07,1.08,2.982
2.1194048100000003e-07,1.103579,3.008448
2.13767554e-07,1.133,3.045
2.1562640200000003e-07,1.158955,3.079125
2.1751786200000003e-07,1.18,3.112
2.1944279900000003e-07,1.217161,3.159312
2.21402109e-07,1.247,3.206
2.2339672300000003e-07,1.289051,3.254781
2.25427602e-07,1.34,3.302
2.2749574500000002e-07,1.402614,3.34357
2.2960218800000001e-07,1.471,3.366
2.3174800200000003e-07,1.537413,3.366401
2.33934304e-07,1.579,3.353
2.3616225000000003e-07,1.590749,3.343995
2.38433041e-07,1.589,3.354
2.40747925e-07,1.580022,3.38321
2.4310819900000004e-07,1.571,3.429
2.4551521000000003e-07,1.567983,3.490077
2.47970363e-07,1.57,3.565
2.50475114e-07,1.581045,3.651376
2.53030982e-07,1.597,3.749
2.55639549e-07,1.623884,3.857617
2.58302461e-07,1.658,3.979
2.61021434e-07,1.702027,4.117295
2.63798258e-07,1.764,4.278
2.66634798e-07,1.851998,4.466215
2.6953300300000005e-07,1.988,4.678
2.7249490400000003e-07,2.186513,4.892239
2.75522625e-07,2.451,5.082
2.78618385e-07,2.892294,5.281468
2.81784503e-07,3.12,5.344
2.8502340500000006e-07,3.534014,5.428398
2.88337631e-07,4.086,5.395
2.91729838e-07,4.608162,5.078382
2.9520281300000004e-07,4.888,4.639
2.9875947300000006e-07,4.990294,4.267797
3.02402881e-07,5.02,3.979
3.0613625e-07,5.018571,3.758224
3.09962953e-07,5.01,3.587
3.13886535e-07,5.010277,3.452616
3.1791072100000004e-07,5.016,3.346
3.22039432e-07,5.033733,3.258423
3.26276793e-07,5.064888,3.182
3.3062715e-07,5.105687,3.115204
3.35095085e-07,5.156,3.058
3.3968542800000003e-07,5.216893,3.013884
3.4440328100000003e-07,5.296,2.987
3.49254032e-07,5.409979,2.987062
3.5424337500000004e-07,5.61,3.014
3.59377337e-07,5.987875,3.008625
3.6466229800000006e-07,6.522,2.705
3.7010501900000006e-07,6.820688,2.019875
3.75712671e-07,6.617333,1.440284
3.8149286600000003e-07,6.38295,0.875698
3.87453692e-07,6.126192,0.655312
3.9360375000000003e-07,5.783498,0.47633
3.99952198e-07,5.582191,0.365785
4.06508791e-07,5.384,0.321
4.13283938e-07,5.218264,0.264524
4.2028875000000003e-07,5.0792,0.227505
4.27535108e-07,4.959871,0.202924
4.3503572400000006e-07,4.850717,0.181375
4.42804219e-07,4.75267,0.163002
4.50855205e-07,4.663788,0.144502
4.592043750000001e-07,4.583127,0.126816
4.67868609e-07,4.50939,0.109161
4.76866082e-07,4.441684,0.093405
4.86216397e-07,4.378793,0.081585
4.95940725e-07,4.320386,0.072415
5.06061964e-07,4.265778,0.06586
5.16604922e-07,4.21482,0.060212
5.27596516e-07,4.167254,0.053338
5.390660060000001e-07,4.122729,0.046486
5.5104525e-07,4.080843,0.04
5.63569006e-07,4.041477,0.034458
5.76675262e-07,4.004451,0.030996
5.904056250000001e-07,3.969536,0.028284
6.04805762e-07,3.936492,0.025244
6.19925906e-07,3.905178,0.022261
6.358214430000001e-07,3.875276,0.019251
6.52553586e-07,3.847076,0.016546
6.70190169e-07,3.820805,0.014566
6.888065630000001e-07,3.796337,0.012971
7.084867500000001e-07,3.773779,0.011601
7.293245960000001e-07,3.752665,0.010342
7.51425341e-07,3.732943,0.008983
7.74907383e-07,3.713478,0.007656
7.999043950000001e-07,3.692756,0.006385
8.26567875e-07,3.671862,0.005288
8.55070216e-07,3.650779,0.004549
8.85608438e-07,3.631298,0.003987
9.184087500000002e-07,3.616072,0.003487
9.53732164e-07,3.6025,0.003033
9.9188145e-07,3.588737,0.002518
1.03320984e-06,3.575166,0.002101
1.0781320100000002e-06,3.561502,0.002013
1.12713801e-06,3.547893,0.001926
1.1808112500000001e-06,3.534215,0.001512
1.2398518099999999e-06,3.520992,0.000999
1.3051071700000002e-06,3.508805,0.000458
1.3776131300000001e-06,3.497361,3.1e-05
1.4586491900000002e-06,3.486467,1.9e-05
1.54981477e-06,3.476412,1e-05
1.65313575e-06,3.467422,4e-06
1.7712168800000001e-06,3.4595,1e-06
1.90746433e-06,3.452707,0.0
2.0664196900000003e-06,3.4471,0.0
2.25427602e-06,3.44519,0.0
2.47970363e-06,3.442753,0.0
