wavelength[m],n,k
2.21402109e-07,1.294275,2.777616
2.25427602e-07,1.334696,2.753437
2.2960218800000001e-07,1.33621,2.757799
2.33934304e-07,1.325918,2.79429
2.38433041e-07,1.322637,2.861707
2.4310819900000004e-07,1.330651,2.949683
2.47970363e-07,1.347219,3.061862
2.53030982e-07,1.387429,3.192955
2.58302461e-07,1.445054,3.349355
2.63798258e-07,1.529269,3.531099
2.6953300300000005e-07,1.652659,3.748504
2.75522625e-07,1.863683,4.021606
2.81784503e-07,2.267046,4.31619
2.88337631e-07,2.899616,4.333333
2.9520281300000004e-07,3.367042,4.025789
3.02402881e-07,3.580609,3.687921
3.09962953e-07,3.672053,3.431323
3.1791072100000004e-07,3.733187,3.239859
3.26276793e-07,3.784774,3.092655
3.35095085e-07,3.833045,2.970224
3.4440328100000003e-07,3.881583,2.869963
3.5424337500000004e-07,3.939277,2.783506
3.6466229800000006e-07,4.011773,2.700801
3.75712671e-07,4.09257,2.599833
3.87453692e-07,4.152093,2.47586
3.99952198e-07,4.168794,2.355597
4.13283938e-07,4.148772,2.287424
4.27535108e-07,4.150111,2.285481
4.42804219e-07,4.207802,2.320689
4.592043750000001e-07,4.3242,2.370381
4.76866082e-07,4.538989,2.421244
4.95940725e-07,4.906834,2.37424
5.16604922e-07,5.255762,2.129092
5.390660060000001e-07,5.621553,1.691703
5.63569006e-07,5.560352,1.033208
5.904056250000001e-07,5.294437,0.6790144
6.19925906e-07,5.07424,0.4877575
6.52553586e-07,4.898307,0.3787023
6.888065630000001e-07,4.758455,0.2879088
7.293245960000001e-07,4.64785,0.2291387
