wavelength[m],n,k
2.21402109e-07,1.279663,2.887479
2.25427602e-07,1.329371,2.873539
2.2960218800000001e-07,1.336231,2.866271
2.33934304e-07,1.33235,2.900889
2.38433041e-07,1.326367,2.96298
2.4310819900000004e-07,1.333506,3.055853
2.47970363e-07,1.350695,3.17244
2.53030982e-07,1.395118,3.311548
2.58302461e-07,1.454454,3.472094
2.63798258e-07,1.540542,3.661048
2.6953300300000005e-07,1.668781,3.889066
2.75522625e-07,1.888416,4.164866
2.81784503e-07,2.296375,4.463557
2.88337631e-07,2.946642,4.513613
2.9520281300000004e-07,3.455207,4.208141
3.02402881e-07,3.696947,3.854532
3.09962953e-07,3.803982,3.579144
3.1791072100000004e-07,3.869662,3.371095
3.26276793e-07,3.924424,3.215759
3.35095085e-07,3.975601,3.086326
3.4440328100000003e-07,4.028427,2.981313
3.5424337500000004e-07,4.091706,2.889992
3.6466229800000006e-07,4.176339,2.803891
3.75712671e-07,4.26691,2.697503
3.87453692e-07,4.338703,2.569892
3.99952198e-07,4.363926,2.446192
4.13283938e-07,4.362662,2.383866
4.27535108e-07,4.398659,2.387091
4.42804219e-07,4.50486,2.417389
4.592043750000001e-07,4.719161,2.449588
4.76866082e-07,5.072874,2.386221
4.95940725e-07,5.447785,2.109114
5.16604922e-07,5.725163,1.567641
5.390660060000001e-07,5.597454,0.9754435
5.63569006e-07,5.331555,0.6367748
5.904056250000001e-07,5.108537,0.4326092
6.19925906e-07,4.927901,0.2901844
6.52553586e-07,4.77635,0.2313482
6.888065630000001e-07,4.646529,0.1011508
7.293245960000001e-07,4.535654,0.1102377
