wavelength[m],n,k
2.21402109e-07,1.324406,2.872986
2.25427602e-07,1.367573,2.881016
2.2960218800000001e-07,1.386488,2.88138
2.33934304e-07,1.393838,2.905647
2.38433041e-07,1.396315,2.961367
2.4310819900000004e-07,1.402754,3.047576
2.47970363e-07,1.429169,3.162677
2.53030982e-07,1.470123,3.295643
2.58302461e-07,1.535558,3.458025
2.63798258e-07,1.63067,3.642675
2.6953300300000005e-07,1.771106,3.864818
2.75522625e-07,1.998366,4.128373
2.81784503e-07,2.399844,4.391953
2.88337631e-07,3.019829,4.440649
2.9520281300000004e-07,3.531125,4.137492
3.02402881e-07,3.768312,3.786842
3.09962953e-07,3.872833,3.515514
3.1791072100000004e-07,3.940399,3.313117
3.26276793e-07,4.000877,3.161806
3.35095085e-07,4.06015,3.040529
3.4440328100000003e-07,4.122713,2.942237
3.5424337500000004e-07,4.200078,2.865423
3.6466229800000006e-07,4.306865,2.790893
3.75712671e-07,4.432432,2.693781
3.87453692e-07,4.547009,2.572021
3.99952198e-07,4.628335,2.462008
4.13283938e-07,4.741095,2.420327
4.27535108e-07,4.980214,2.3754
4.42804219e-07,5.341993,2.164922
4.592043750000001e-07,5.637686,1.659369
4.76866082e-07,5.546419,1.073666
4.95940725e-07,5.291781,0.7162049
5.16604922e-07,5.057521,0.4883816
5.390660060000001e-07,4.849235,0.3536641
5.63569006e-07,4.670042,0.2815821
5.904056250000001e-07,4.524829,0.2099527
6.19925906e-07,4.401528,0.182891
6.52553586e-07,4.298566,0.1663345
6.888065630000001e-07,4.21054,0.136562
7.293245960000001e-07,4.129473,0.1804104
