wavelength[m],n,k
2.21402109e-07,1.270598,2.809701
2.25427602e-07,1.300281,2.784014
2.2960218800000001e-07,1.298806,2.783325
2.33934304e-07,1.290407,2.81694
2.38433041e-07,1.275959,2.884106
2.4310819900000004e-07,1.278267,2.980598
2.47970363e-07,1.298406,3.096104
2.53030982e-07,1.334725,3.232876
2.58302461e-07,1.387689,3.390528
2.63798258e-07,1.46557,3.578812
2.6953300300000005e-07,1.583665,3.807623
2.75522625e-07,1.784272,4.105317
2.81784503e-07,2.211802,4.442079
2.88337631e-07,2.903282,4.451859
2.9520281300000004e-07,3.375374,4.107694
3.02402881e-07,3.588102,3.758254
3.09962953e-07,3.679292,3.493879
3.1791072100000004e-07,3.737084,3.299363
3.26276793e-07,3.782403,3.14747
3.35095085e-07,3.830678,3.025574
3.4440328100000003e-07,3.880833,2.920765
3.5424337500000004e-07,3.932753,2.83135
3.6466229800000006e-07,4.004141,2.744658
3.75712671e-07,4.07933,2.636462
3.87453692e-07,4.132985,2.510292
3.99952198e-07,4.144002,2.381755
4.13283938e-07,4.108272,2.303888
4.27535108e-07,4.082067,2.294181
4.42804219e-07,4.113621,2.334926
4.592043750000001e-07,4.195772,2.390502
4.76866082e-07,4.340385,2.459459
4.95940725e-07,4.593787,2.528415
5.16604922e-07,5.016782,2.436821
5.390660060000001e-07,5.328022,2.174353
5.63569006e-07,5.754714,1.710771
5.904056250000001e-07,5.642156,0.9969589
6.19925906e-07,5.361299,0.6584226
6.52553586e-07,5.124683,0.5122263
6.888065630000001e-07,4.954994,0.3632694
7.293245960000001e-07,4.813426,0.262806
