6	-3.9543	6.2197
5.98	-3.9772	6.2459
5.96	-4.0051	6.2728
5.94	-4.0378	6.3007
5.92	-4.0751	6.3298
5.9	-4.1166	6.3604
5.88	-4.1623	6.3928
5.86	-4.2119	6.4272
5.84	-4.2654	6.4637
5.82	-4.3225	6.5027
5.8	-4.3832	6.5443
5.78	-4.4475	6.5887
5.76	-4.5151	6.6361
5.74	-4.5861	6.6867
5.72	-4.6604	6.7408
5.7	-4.7377	6.7986
5.68	-4.8182	6.8603
5.66	-4.9017	6.926
5.64	-4.988	6.9962
5.62	-5.0771	7.0709
5.6	-5.1688	7.1504
5.58	-5.2632	7.2349
5.56	-5.36	7.3246
5.54	-5.4591	7.4199
5.52	-5.5605	7.5207
5.5	-5.664	7.6275
5.48	-5.7696	7.7404
5.46	-5.8772	7.8597
5.44	-5.9867	7.9856
5.42	-6.0981	8.1183
5.4	-6.2114	8.2582
5.38	-6.3265	8.4057
5.36	-6.4434	8.561
5.34	-6.5622	8.7246
5.32	-6.6829	8.8971
5.3	-6.8055	9.079
5.28	-6.93	9.271
5.26	-7.0564	9.4739
5.24	-7.1845	9.6886
5.22	-7.3142	9.9162
5.2	-7.4452	10.158
5.18	-7.5772	10.415
5.16	-7.7094	10.689
5.14	-7.8411	10.982
5.12	-7.9711	11.295
5.1	-8.0977	11.63
5.08	-8.2193	11.99
5.06	-8.3332	12.375
5.04	-8.4366	12.788
5.02	-8.5261	13.23
5	-8.5975	13.702
4.98	-8.6462	14.206
4.96	-8.6672	14.74
4.94	-8.6549	15.304
4.92	-8.6033	15.897
4.9	-8.5065	16.515
4.88	-8.3586	17.155
4.86	-8.1539	17.81
4.84	-7.8874	18.475
4.82	-7.5548	19.142
4.8	-7.1534	19.801
4.78	-6.6815	20.443
4.76	-6.1395	21.057
4.74	-5.5295	21.633
4.72	-4.8557	22.16
4.7	-4.1244	22.627
4.68	-3.3439	23.027
4.66	-2.5242	23.351
4.64	-1.677	23.593
4.62	-0.81472	23.752
4.6	0.049403	23.826
4.58	0.90267	23.817
4.56	1.7336	23.731
4.54	2.5329	23.575
4.52	3.2935	23.356
4.5	4.0108	23.083
4.48	4.6809	22.762
4.46	5.301	22.401
4.44	5.8683	22.006
4.42	6.381	21.584
4.4	6.8383	21.143
4.38	7.2407	20.692
4.36	7.59	20.236
4.34	7.8891	19.783
4.32	8.1417	19.337
4.3	8.3522	18.905
4.28	8.5251	18.488
4.26	8.6652	18.089
4.24	8.7771	17.71
4.22	8.865	17.352
4.2	8.9328	17.015
4.18	8.984	16.697
4.16	9.0214	16.399
4.14	9.0475	16.12
4.12	9.0643	15.857
4.1	9.0733	15.611
4.08	9.0758	15.38
4.06	9.0728	15.162
4.04	9.065	14.958
4.02	9.053	14.766
4	9.0374	14.586
3.98	9.0185	14.417
3.96	8.9969	14.259
3.94	8.9728	14.112
3.92	8.9467	13.975
3.9	8.919	13.847
3.88	8.89	13.73
3.86	8.8601	13.621
3.84	8.8299	13.522
3.82	8.7996	13.432
3.8	8.7696	13.351
3.78	8.7403	13.278
3.76	8.712	13.213
3.74	8.685	13.155
3.72	8.6596	13.106
3.7	8.636	13.064
3.68	8.6144	13.028
3.66	8.5951	13
3.64	8.5781	12.978
3.62	8.5637	12.962
3.6	8.5518	12.952
3.58	8.5428	12.949
3.56	8.5365	12.951
3.54	8.5331	12.959
3.52	8.5328	12.972
3.5	8.5355	12.992
3.48	8.5414	13.017
3.46	8.5506	13.047
3.44	8.5633	13.083
3.42	8.5795	13.126
3.4	8.5995	13.174
3.38	8.6235	13.228
3.36	8.6518	13.289
3.34	8.6846	13.357
3.32	8.7225	13.431
3.3	8.7658	13.513
3.28	8.815	13.603
3.26	8.8708	13.7
3.24	8.9338	13.807
3.22	9.0049	13.922
3.2	9.0851	14.047
3.18	9.1754	14.183
3.16	9.2776	14.33
3.14	9.3936	14.49
3.12	9.5265	14.665
3.1	9.6806	14.855
3.08	9.8616	15.06
3.06	10.077	15.28
3.04	10.335	15.511
3.02	10.644	15.743
3	11.011	15.967
2.98	11.438	16.165
2.96	11.922	16.32
2.94	12.453	16.417
2.92	13.014	16.441
2.9	13.584	16.387
2.88	14.141	16.259
2.86	14.663	16.067
2.84	15.137	15.831
2.82	15.558	15.575
2.8	15.93	15.325
2.78	16.273	15.104
2.76	16.617	14.928
2.74	17.005	14.795
2.72	17.483	14.676
2.7	18.08	14.507
2.68	18.781	14.206
2.66	19.514	13.703
2.64	20.172	12.986
2.62	20.658	12.109
2.6	20.928	11.167
2.58	21	10.253
2.56	20.925	9.4227
2.54	20.759	8.6924
2.52	20.543	8.0545
2.5	20.301	7.4947
2.48	20.045	7.0001
2.46	19.782	6.5614
2.44	19.517	6.171
2.42	19.255	5.8232
2.4	18.997	5.5125
2.38	18.747	5.2341
2.36	18.505	4.9836
2.34	18.273	4.7571
2.32	18.051	4.5512
2.3	17.839	4.3629
2.28	17.636	4.1896
2.26	17.443	4.0292
2.24	17.257	3.8799
