1.78	14.335	1.8299
1.76	14.267	1.7942
1.74	14.202	1.7591
1.72	14.14	1.7245
1.7	14.081	1.6903
1.68	14.024	1.6564
1.66	13.969	1.6227
1.64	13.917	1.5892
1.62	13.867	1.5556
1.6	13.819	1.5221
1.58	13.774	1.4884
1.56	13.731	1.4545
1.54	13.691	1.4203
1.52	13.653	1.3853
1.5	13.62	1.3485
1.48	13.589	1.3074
1.46	13.56	1.2592
1.44	13.525	1.2044
1.42	13.481	1.1483
1.4	13.43	1.0978
1.38	13.378	1.0556
1.36	13.33	1.0195
1.34	13.285	0.98602
1.32	13.245	0.95314
1.3	13.208	0.92002
1.28	13.174	0.88642
1.26	13.141	0.85227
1.24	13.111	0.81754
1.22	13.083	0.78225
1.2	13.058	0.74647
1.18	13.036	0.71032
1.16	13.019	0.67401
1.14	13.012	0.6377
1.12	13.027	0.59852
1.1	13.089	0.51761
1.08	13.12	0.30782
1.06	12.97	0.090545
1.04	12.773	0.01935
1.02	12.633	0.0087318
1	12.527	0.0051399
0.98	12.438	0.0029096
0.96	12.359	0.0015567
0.94	12.288	0.00078506
0.92	12.224	0.00037242
0.9	12.164	0.00016591
0.88	12.109	6.9308e-005
0.86	12.057	2.7118e-005
0.84	12.008	9.9271e-006
0.82	11.962	3.3974e-006
0.8	11.918	1.086e-006
0.78	11.877	0
0.76	11.838	0
0.74	11.8	0
0.72	11.764	0
0.7	11.73	0
0.68	11.698	0
0.66	11.667	0
0.64	11.638	0
0.62	11.609	0
0.6	11.582	0
0.58	11.557	0
0.56	11.532	0
0.54	11.509	0
0.52	11.486	0
0.5	11.465	0
0.48	11.445	0
0.46	11.426	0
0.44	11.407	0
0.42	11.39	0
0.4	11.374	0
0.38	11.358	0
0.36	11.344	0
0.34	11.33	0
0.32	11.317	0
0.3	11.305	0
0.28	11.294	0
0.26	11.284	0
0.24	11.274	0
0.22	11.266	0
0.2	11.258	0
