6	-2.8043	5.7107
5.98	-2.8039	5.7147
5.96	-2.8086	5.7187
5.94	-2.8184	5.7229
5.92	-2.8328	5.7277
5.9	-2.8516	5.7332
5.88	-2.8747	5.7398
5.86	-2.902	5.7476
5.84	-2.9332	5.7567
5.82	-2.9683	5.7674
5.8	-3.0072	5.7798
5.78	-3.0499	5.7942
5.76	-3.0963	5.8107
5.74	-3.1463	5.8295
5.72	-3.1999	5.8509
5.7	-3.2571	5.8752
5.68	-3.3177	5.9027
5.66	-3.3817	5.9337
5.64	-3.4489	5.9684
5.62	-3.5192	6.0072
5.6	-3.5922	6.0505
5.58	-3.6678	6.0985
5.56	-3.7456	6.1515
5.54	-3.8252	6.2098
5.52	-3.9063	6.2735
5.5	-3.9884	6.3428
5.48	-4.0709	6.4176
5.46	-4.1536	6.4979
5.44	-4.2359	6.5836
5.42	-4.3176	6.6745
5.4	-4.3982	6.7702
5.38	-4.4778	6.8704
5.36	-4.556	6.9747
5.34	-4.6331	7.0827
5.32	-4.7093	7.1941
5.3	-4.7848	7.3085
5.28	-4.86	7.4258
5.26	-4.9356	7.5459
5.24	-5.0121	7.669
5.22	-5.09	7.7952
5.2	-5.1702	7.9249
5.18	-5.253	8.0588
5.16	-5.3391	8.1977
5.14	-5.4289	8.3425
5.12	-5.5227	8.4941
5.1	-5.6206	8.6539
5.08	-5.7226	8.823
5.06	-5.8287	9.003
5.04	-5.9386	9.1951
5.02	-6.0517	9.4011
5	-6.1675	9.6226
4.98	-6.285	9.8613
4.96	-6.403	10.119
4.94	-6.5201	10.398
4.92	-6.6344	10.7
4.9	-6.7436	11.027
4.88	-6.8447	11.381
4.86	-6.9342	11.763
4.84	-7.008	12.176
4.82	-7.0612	12.619
4.8	-7.0884	13.094
4.78	-7.0835	13.6
4.76	-7.04	14.134
4.74	-6.9514	14.693
4.72	-6.811	15.273
4.7	-6.613	15.868
4.68	-6.352	16.469
4.66	-6.0243	17.067
4.64	-5.6275	17.652
4.62	-5.1616	18.214
4.6	-4.6284	18.739
4.58	-4.0326	19.216
4.56	-3.3811	19.636
4.54	-2.6831	19.989
4.52	-1.95	20.266
4.5	-1.1943	20.464
4.48	-0.42975	20.58
4.46	0.32998	20.615
4.44	1.0721	20.574
4.42	1.7857	20.463
4.4	2.4623	20.291
4.38	3.0963	20.068
4.36	3.6843	19.801
4.34	4.2246	19.499
4.32	4.7164	19.17
4.3	5.1595	18.82
4.28	5.5547	18.457
4.26	5.9036	18.085
4.24	6.2085	17.712
4.22	6.4728	17.342
4.2	6.6998	16.978
4.18	6.8934	16.623
4.16	7.0573	16.28
4.14	7.1949	15.949
4.12	7.3095	15.633
4.1	7.4038	15.329
4.08	7.4803	15.04
4.06	7.5409	14.764
4.04	7.5875	14.502
4.02	7.6213	14.252
4	7.6436	14.015
3.98	7.6555	13.79
3.96	7.6579	13.578
3.94	7.6518	13.378
3.92	7.638	13.191
3.9	7.6175	13.015
3.88	7.5911	12.852
3.86	7.5597	12.7
3.84	7.5242	12.561
3.82	7.4855	12.433
3.8	7.4443	12.316
3.78	7.4014	12.211
3.76	7.3576	12.116
3.74	7.3134	12.031
3.72	7.2694	11.956
3.7	7.2262	11.89
3.68	7.1842	11.833
3.66	7.1437	11.785
3.64	7.1051	11.744
3.62	7.0686	11.711
3.6	7.0344	11.685
3.58	7.0027	11.666
3.56	6.9735	11.653
3.54	6.947	11.646
3.52	6.9231	11.645
3.5	6.902	11.649
3.48	6.8837	11.659
3.46	6.868	11.674
3.44	6.8552	11.694
3.42	6.8451	11.719
3.4	6.8378	11.749
3.38	6.8333	11.783
3.36	6.8317	11.823
3.34	6.8329	11.867
3.32	6.8371	11.917
3.3	6.8443	11.971
3.28	6.8546	12.031
3.26	6.8682	12.096
3.24	6.8853	12.167
3.22	6.906	12.244
3.2	6.9306	12.326
3.18	6.9594	12.415
3.16	6.9928	12.511
3.14	7.0311	12.614
3.12	7.0748	12.725
3.1	7.1246	12.843
3.08	7.1809	12.97
3.06	7.2446	13.106
3.04	7.3165	13.252
3.02	7.3977	13.409
3	7.4896	13.578
2.98	7.5944	13.761
2.96	7.7151	13.959
2.94	7.8562	14.174
2.92	8.0239	14.407
2.9	8.2259	14.656
2.88	8.4712	14.917
2.86	8.7688	15.183
2.84	9.1256	15.44
2.82	9.544	15.672
2.8	10.021	15.863
2.78	10.545	15.993
2.76	11.099	16.053
2.74	11.663	16.035
2.72	12.214	15.944
2.7	12.732	15.79
2.68	13.205	15.594
2.66	13.627	15.376
2.64	14.004	15.162
2.62	14.353	14.971
2.6	14.701	14.817
2.58	15.083	14.698
2.56	15.538	14.589
2.54	16.088	14.44
2.52	16.723	14.184
2.5	17.388	13.766
2.48	17.997	13.171
2.46	18.475	12.44
2.44	18.781	11.644
2.42	18.922	10.857
2.4	18.934	10.127
2.38	18.864	9.4742
2.36	18.744	8.8945
2.34	18.597	8.3774
2.32	18.432	7.9128
2.3	18.255	7.4931
2.28	18.072	7.113
2.26	17.885	6.7682
2.24	17.696	6.455
2.22	17.509	6.1701
2.2	17.325	5.9104
2.18	17.145	5.673
2.16	16.971	5.4554
2.14	16.802	5.2552
2.12	16.639	5.0702
2.1	16.482	4.8986
2.08	16.331	4.7387
2.06	16.186	4.5891
2.04	16.046	4.4486
2.02	15.912	4.3162
2	15.782	4.1911
1.98	15.656	4.0728
1.96	15.535	3.9606
1.94	15.417	3.8543
1.92	15.303	3.7534
1.9	15.192	3.6577
1.88	15.085	3.5669
1.86	14.981	3.4808
1.84	14.88	3.3991
1.82	14.782	3.3216
1.8	14.687	3.248
1.78	14.596	3.1781
1.76	14.507	3.1117
1.74	14.422	3.0486
1.72	14.339	2.9885
1.7	14.259	2.9314
1.68	14.183	2.8769
1.66	14.109	2.825
1.64	14.038	2.7754
1.62	13.97	2.7279
1.6	13.905	2.6825
1.58	13.842	2.6389
1.56	13.782	2.5969
1.54	13.725	2.5565
1.52	13.67	2.5175
1.5	13.618	2.4798
1.48	13.569	2.4431
