wavelength[m],n,k
2.4000000000000003e-07,1.6554,3.1437
2.42e-07,1.6337,3.1761
2.44e-07,1.6361,3.221
2.46e-07,1.6612,3.2705
2.48e-07,1.6744,3.3331
2.5000000000000004e-07,1.6908,3.3846
2.5200000000000003e-07,1.7239,3.4505
2.54e-07,1.7658,3.5146
2.56e-07,1.7826,3.5728
2.58e-07,1.8206,3.638
2.6e-07,1.8663,3.7153
2.62e-07,1.9056,3.792
2.6400000000000003e-07,1.9531,3.8635
2.66e-07,2.0084,3.9451
2.68e-07,2.0808,4.0308
2.7e-07,2.1453,4.1153
2.72e-07,2.2371,4.2115
2.74e-07,2.3484,4.3068
2.7600000000000004e-07,2.4586,4.3981
2.7800000000000003e-07,2.6006,4.4819
2.8e-07,2.7735,4.5714
2.82e-07,2.9752,4.6309
2.84e-07,3.2006,4.6501
2.86e-07,3.4252,4.6231
2.8800000000000004e-07,3.6696,4.5457
2.9000000000000003e-07,3.8461,4.4317
2.92e-07,3.9958,4.2982
2.94e-07,4.1028,4.155
2.96e-07,4.2008,4.0089
2.98e-07,4.2453,3.887
3.0000000000000004e-07,4.2857,3.7672
3.0200000000000003e-07,4.324919,3.654275
3.04e-07,4.3467,3.5561
3.06e-07,4.356381,3.470125
3.08e-07,4.3593,3.3938
3.1e-07,4.362556,3.32375
3.1200000000000004e-07,4.3662,3.2599
3.1400000000000003e-07,4.374249,3.200906
3.16e-07,4.3819,3.1472
3.18e-07,4.383975,3.099507
3.2e-07,4.3856,3.0556
3.22e-07,4.391737,3.013412
3.2400000000000004e-07,4.3977,2.9732
3.2600000000000003e-07,4.399106,2.934294
3.28e-07,4.4,2.8974
3.3e-07,4.403019,2.8631
3.32e-07,4.408,2.8311
3.34e-07,4.417144,2.8013
3.3600000000000004e-07,4.426,2.7737
3.3800000000000004e-07,4.42915,2.748612
3.4000000000000003e-07,4.4317,2.725
3.42e-07,4.437919,2.701831
3.44e-07,4.4449,2.6794
3.46e-07,4.450313,2.657875
3.4800000000000005e-07,4.4567,2.6366
3.5000000000000004e-07,4.466675,2.614581
3.5200000000000003e-07,4.4777,2.593
3.54e-07,4.487906,2.572725
3.56e-07,4.4979,2.5537
3.58e-07,4.507268,2.536712
3.6000000000000005e-07,4.5172,2.5201
3.6200000000000004e-07,4.529025,2.502519
3.6400000000000003e-07,4.5419,2.4838
3.66e-07,4.555619,2.462893
3.68e-07,4.5696,2.4411
3.7e-07,4.5831,2.419875
3.7200000000000005e-07,4.5964,2.3977
3.7400000000000004e-07,4.610081,2.372662
3.7600000000000003e-07,4.6225,2.3474
3.78e-07,4.63145,2.324931
3.8e-07,4.6392,2.3022
3.82e-07,4.647757,2.276225
3.8400000000000005e-07,4.6557,2.2498
3.8600000000000004e-07,4.662262,2.225262
3.8800000000000003e-07,4.6675,2.201
3.9e-07,4.67125,2.175688
3.92e-07,4.6734,2.1508
3.94e-07,4.673737,2.127213
3.96e-07,4.6724,2.1054
3.9800000000000004e-07,4.669019,2.086319
4.0000000000000003e-07,4.6649,2.0694
4.02e-07,4.6614,2.054287
4.04e-07,4.658,2.0413
4.06e-07,4.654188,2.031094
4.08e-07,4.6513,2.0223
4.1000000000000004e-07,4.650925,2.0133
4.1200000000000004e-07,4.6518,2.0055
4.1400000000000003e-07,4.653093,2.000237
4.16e-07,4.6551,1.9961
4.18e-07,4.657831,1.992362
4.2e-07,4.6613,1.9883
4.2200000000000005e-07,4.667258,1.987045
4.2400000000000004e-07,4.674197,1.985974
4.2600000000000003e-07,4.682147,1.985002
4.28e-07,4.691139,1.984039
4.3e-07,4.7012,1.983
4.32e-07,4.712362,1.981797
4.3400000000000005e-07,4.724653,1.980343
4.3600000000000004e-07,4.738103,1.97855
4.3800000000000003e-07,4.752742,1.976331
4.4e-07,4.7686,1.9736
4.42e-07,4.786061,1.970029
4.44e-07,4.80471,1.96583
4.4600000000000005e-07,4.82449,1.960978
4.4800000000000004e-07,4.845339,1.955443
4.5000000000000003e-07,4.8672,1.9492
4.52e-07,4.890041,1.942698
4.54e-07,4.913769,1.935313
4.56e-07,4.938315,1.926899
4.5800000000000005e-07,4.963614,1.91731
4.6000000000000004e-07,4.9896,1.9064
4.6200000000000003e-07,5.016942,1.894002
4.64e-07,5.044652,1.879995
4.66e-07,5.072483,1.864237
