wavelength[m],n,k
2.4000000000000003e-07,1.6241,3.1085
2.42e-07,1.6266,3.1375
2.44e-07,1.6552,3.1891
2.46e-07,1.6754,3.2479
2.48e-07,1.6879,3.2899
2.5000000000000004e-07,1.7076,3.3529
2.5200000000000003e-07,1.739,3.4127
2.54e-07,1.7724,3.481
2.56e-07,1.7876,3.5392
2.58e-07,1.829,3.6131
2.6e-07,1.862,3.6801
2.62e-07,1.9158,3.7595
2.6400000000000003e-07,1.9576,3.8331
2.66e-07,2.0168,3.9204
2.68e-07,2.0812,4.0008
2.7e-07,2.1485,4.0874
2.72e-07,2.233,4.179
2.74e-07,2.3434,4.2782
2.7600000000000004e-07,2.4566,4.3848
2.7800000000000003e-07,2.5995,4.4767
2.8e-07,2.773,4.5636
2.82e-07,2.9869,4.619
2.84e-07,3.2148,4.632
2.86e-07,3.4483,4.5956
2.8800000000000004e-07,3.6849,4.5109
2.9000000000000003e-07,3.8636,4.3852
2.92e-07,4.0021,4.2485
2.94e-07,4.0984,4.1066
2.96e-07,4.1938,3.9628
2.98e-07,4.2339,3.8358
3.0000000000000004e-07,4.2733,3.7219
3.0200000000000003e-07,4.303694,3.611419
3.04e-07,4.3218,3.5146
3.06e-07,4.330681,3.429806
3.08e-07,4.3334,3.3554
3.1e-07,4.332919,3.290469
3.1200000000000004e-07,4.3326,3.2312
3.1400000000000003e-07,4.338718,3.172156
3.16e-07,4.3455,3.1173
3.18e-07,4.348125,3.070019
3.2e-07,4.35,3.0266
3.22e-07,4.353662,2.984075
3.2400000000000004e-07,4.3569,2.9436
3.2600000000000003e-07,4.357106,2.905075
3.28e-07,4.358,2.8693
3.3e-07,4.363563,2.83785
3.32e-07,4.3704,2.8083
3.34e-07,4.376606,2.777838
3.3600000000000004e-07,4.3817,2.7492
3.3800000000000004e-07,4.383275,2.725181
3.4000000000000003e-07,4.3852,2.7028
3.42e-07,4.3921,2.679519
3.44e-07,4.3993,2.6568
3.46e-07,4.401981,2.635607
3.4800000000000005e-07,4.4052,2.6149
3.5000000000000004e-07,4.413538,2.593587
3.5200000000000003e-07,4.4236,2.5728
3.54e-07,4.433531,2.5536
3.56e-07,4.4433,2.5351
3.58e-07,4.451893,2.516612
3.6000000000000005e-07,4.4604,2.4986
3.6200000000000004e-07,4.4697,2.481769
3.6400000000000003e-07,4.4794,2.4647
3.66e-07,4.489112,2.446037
3.68e-07,4.4997,2.4263
3.7e-07,4.512444,2.405787
3.7200000000000005e-07,4.5257,2.3838
3.7400000000000004e-07,4.53895,2.358712
3.7600000000000003e-07,4.5501,2.3336
3.78e-07,4.555449,2.312112
