wavelength[m],n,k
2.4000000000000003e-07,1.6487,3.4041
2.42e-07,1.6592,3.4464
2.44e-07,1.6637,3.4912
2.46e-07,1.6724,3.5418
2.48e-07,1.6826,3.5961
2.5000000000000004e-07,1.7123,3.6572
2.5200000000000003e-07,1.7403,3.7239
2.54e-07,1.7558,3.8179
2.56e-07,1.7872,3.8791
2.58e-07,1.8229,3.9642
2.6e-07,1.8638,4.0595
2.62e-07,1.9183,4.1637
2.6400000000000003e-07,1.9659,4.2551
2.66e-07,2.0369,4.3675
2.68e-07,2.1189,4.4868
2.7e-07,2.2125,4.6022
2.72e-07,2.3342,4.7314
2.74e-07,2.4955,4.8556
2.7600000000000004e-07,2.6543,4.9686
2.7800000000000003e-07,2.8431,5.0631
2.8e-07,3.0661,5.1492
2.82e-07,3.3017,5.2121
2.84e-07,3.5607,5.2356
2.86e-07,3.84,5.2208
2.8800000000000004e-07,4.1609,5.1449
2.9000000000000003e-07,4.4222,4.9886
2.92e-07,4.6215,4.7937
2.94e-07,4.7578,4.5874
2.96e-07,4.8706,4.3825
2.98e-07,4.9166,4.1976
3.0000000000000004e-07,4.9498,4.0383
3.0200000000000003e-07,4.971475,3.898438
3.04e-07,4.9801,3.7774
3.06e-07,4.98025,3.672737
3.08e-07,4.9765,3.582
3.1e-07,4.975025,3.502456
3.1200000000000004e-07,4.9756,3.4325
3.1400000000000003e-07,4.981112,3.370169
3.16e-07,4.9884,3.3138
3.18e-07,4.994187,3.261088
3.2e-07,5.0017,3.212
3.22e-07,5.014268,3.165712
3.2400000000000004e-07,5.0283,3.1223
3.2600000000000003e-07,5.040462,3.081419
3.28e-07,5.0533,3.0435
3.3e-07,5.068344,3.00955
3.32e-07,5.0853,2.9775
3.34e-07,5.105231,2.944687
3.3600000000000004e-07,5.1256,2.9139
3.3800000000000004e-07,5.143019,2.888337
3.4000000000000003e-07,5.1611,2.8641
3.42e-07,5.182806,2.836644
3.44e-07,5.2067,2.8111
3.46e-07,5.231594,2.79295
3.4800000000000005e-07,5.2597,2.7766
3.5000000000000004e-07,5.29295,2.75755
3.5200000000000003e-07,5.331,2.738
3.54e-07,5.373944,2.719094
3.56e-07,5.4224,2.6995
3.58e-07,5.477562,2.678625
3.6000000000000005e-07,5.5378,2.6554
3.6200000000000004e-07,5.601099,2.62995
3.6400000000000003e-07,5.6698,2.5981
3.66e-07,5.746837,2.5565
3.68e-07,5.8284,2.5028
3.7e-07,5.913094,2.432831
3.7200000000000005e-07,5.9966,2.3487
3.7400000000000004e-07,6.076151,2.251399
3.7600000000000003e-07,6.1457,2.1401
3.78e-07,6.197769,2.0113
3.8e-07,6.2339,1.874
3.82e-07,6.25205,1.7342
3.8400000000000005e-07,6.2555,1.5974
3.8600000000000004e-07,6.246437,1.472837
3.8800000000000003e-07,6.2261,1.3553
3.9e-07,6.195857,1.242107
3.92e-07,6.1575,1.1349
3.94e-07,6.112881,1.033875
3.96e-07,6.0632,0.9407
3.9800000000000004e-07,6.009744,0.858044
4.0000000000000003e-07,5.9541,0.7831
4.02e-07,5.898731,0.713481
4.04e-07,5.8423,0.6506
4.06e-07,5.783638,0.595463
4.08e-07,5.7247,0.5469
4.1000000000000004e-07,5.666543,0.5045
4.1200000000000004e-07,5.6107,0.467
4.1400000000000003e-07,5.559863,0.433
4.16e-07,5.5116,0.4025
4.18e-07,5.464762,0.37515
4.2e-07,5.4182,0.3506
4.2200000000000005e-07,5.363227,0.326177
4.2400000000000004e-07,5.312945,0.304722
4.2600000000000003e-07,5.26693,0.28595
4.28e-07,5.224757,0.269571
4.3e-07,5.186,0.2553
4.32e-07,5.150235,0.242849
4.3400000000000005e-07,5.117038,0.231931
4.3600000000000004e-07,5.085983,0.222258
4.3800000000000003e-07,5.056645,0.213543
4.4e-07,5.0286,0.2055
4.42e-07,4.999932,0.196446
4.44e-07,4.97208,0.187837
4.4600000000000005e-07,4.944992,0.179735
4.4800000000000004e-07,4.918616,0.172202
4.5000000000000003e-07,4.8929,0.1653
4.52e-07,4.867148,0.159822
4.54e-07,4.842114,0.154915
4.56e-07,4.817906,0.150457
4.5800000000000005e-07,4.794631,0.146326
4.6000000000000004e-07,4.7724,0.1424
4.6200000000000003e-07,4.752495,0.138222
4.64e-07,4.733558,0.134091
4.66e-07,4.715402,0.129969
4.68e-07,4.697845,0.125818
4.7000000000000005e-07,4.6807,0.1216
4.7200000000000004e-07,4.663002,0.116789
4.7400000000000004e-07,4.645543,0.111958
4.7600000000000003e-07,4.628333,0.107194
4.78e-07,4.611382,0.102579
4.800000000000001e-07,4.5947,0.0982
4.82e-07,4.578074,0.094662
4.84e-07,4.561795,0.091399
4.86e-07,4.545929,0.088365
4.88e-07,4.530541,0.085514
