wavelength[m],n,k
2.5000000000000004e-07,1.860302,0.007077
2.55e-07,1.853134,0.00472
2.6e-07,1.845059,0.002676
2.65e-07,1.837144,0.001063
2.7e-07,1.830453,0.0
2.75e-07,1.828047,0.000167
2.8e-07,1.825012,0.0
2.85e-07,1.815425,0.0
2.9000000000000003e-07,1.805376,0.0
2.9500000000000003e-07,1.800109,0.0
3.0000000000000004e-07,1.796241,0.0
3.0500000000000004e-07,1.79174,0.0
3.1e-07,1.787805,0.0
3.15e-07,1.785505,0.0
3.2e-07,1.783202,0.0
3.25e-07,1.778967,0.0
3.3e-07,1.774748,0.0
3.35e-07,1.772249,0.0
3.4000000000000003e-07,1.770277,0.0
3.4500000000000003e-07,1.768125,0.0
3.5000000000000004e-07,1.766036,0.0
3.5500000000000004e-07,1.764023,0.0
3.6000000000000005e-07,1.762078,0.0
3.65e-07,1.760225,0.0
3.7e-07,1.75839,0.0
3.75e-07,1.756415,0.0
3.8e-07,1.754571,0.0
3.85e-07,1.75317,0.0
3.9e-07,1.751932,0.0
3.9500000000000003e-07,1.750709,0.0
4.0000000000000003e-07,1.74942,0.0
4.0500000000000004e-07,1.747789,0.0
4.1000000000000004e-07,1.746257,0.0
4.1500000000000005e-07,1.745395,0.0
4.2e-07,1.744543,0.0
4.25e-07,1.743049,0.0
4.3e-07,1.741458,0.0
4.35e-07,1.739997,0.0
4.4e-07,1.738968,0.0
4.4500000000000003e-07,1.739099,0.0
4.5000000000000003e-07,1.739338,0.0
4.5500000000000004e-07,1.738747,0.0
4.6000000000000004e-07,1.737717,0.0
4.6500000000000005e-07,1.736158,0.0
4.7000000000000005e-07,1.734585,0.0
4.75e-07,1.733614,0.0
4.800000000000001e-07,1.732858,0.0
4.85e-07,1.732167,0.0
4.900000000000001e-07,1.731442,0.0
4.95e-07,1.730473,0.0
5.000000000000001e-07,1.729442,0.0
5.05e-07,1.728445,0.0
5.1e-07,1.727527,0.0
5.15e-07,1.726799,0.0
5.2e-07,1.726161,0.0
5.250000000000001e-07,1.72557,0.0
5.3e-07,1.724972,0.0
5.350000000000001e-07,1.724294,0.0
5.4e-07,1.723554,0.0
5.450000000000001e-07,1.722663,0.0
5.5e-07,1.721863,0.0
5.550000000000001e-07,1.721376,0.0
5.6e-07,1.721171,0.0
5.65e-07,1.721419,0.0
5.7e-07,1.72174,0.0
5.75e-07,1.721786,0.0
5.800000000000001e-07,1.721627,0.0
5.85e-07,1.721222,0.0
5.900000000000001e-07,1.720558,0.0
5.95e-07,1.719498,0.0
6.000000000000001e-07,1.718369,0.0
6.05e-07,1.717496,0.0
6.100000000000001e-07,1.716755,0.0
6.15e-07,1.716148,0.0
6.2e-07,1.715624,0.0
6.25e-07,1.715105,0.0
6.3e-07,1.714669,0.0
6.350000000000001e-07,1.714388,0.0
6.4e-07,1.714206,0.0
6.450000000000001e-07,1.714059,0.0
6.5e-07,1.714041,0.0
6.550000000000001e-07,1.714309,0.0
6.6e-07,1.714612,0.0
6.650000000000001e-07,1.714735,0.0
6.7e-07,1.714729,0.0
6.75e-07,1.714564,0.0
6.800000000000001e-07,1.714266,0.0
6.85e-07,1.713858,0.0
6.900000000000001e-07,1.713322,0.0
6.95e-07,1.712595,0.0
7.000000000000001e-07,1.711828,0.0
7.05e-07,1.71117,0.0
7.100000000000001e-07,1.710566,0.0
7.15e-07,1.710011,0.0
7.200000000000001e-07,1.709502,0.0
7.25e-07,1.709033,0.0
7.3e-07,1.70861,0.0
7.350000000000001e-07,1.708245,0.0
7.4e-07,1.707912,0.0
7.450000000000001e-07,1.70759,0.0
7.5e-07,1.707284,0.0
7.550000000000001e-07,1.706995,0.0
7.6e-07,1.706722,0.0
7.650000000000001e-07,1.706467,0.0
7.7e-07,1.706222,0.0
7.750000000000001e-07,1.705979,0.0
7.8e-07,1.705745,0.0
7.85e-07,1.705524,0.0
7.900000000000001e-07,1.705321,0.0
7.95e-07,1.705139,0.0
8.000000000000001e-07,1.704982,0.0
