2.5e-7	1.6650e+00
2.6e-7	1.7570e+00
2.7e-7	2.0680e+00
2.8e-7	2.9590e+00
2.9e-7	4.3560e+00
3e-7	4.9760e+00
3.1e-7	5.1210e+00
3.2e-7	5.1120e+00
3.3e-7	5.1950e+00
3.4e-7	5.3010e+00
3.5e-7	5.4940e+00
3.6e-7	6.0260e+00
3.7e-7	6.8910e+00
3.8e-7	6.6160e+00
3.9e-7	6.0390e+00
4e-7	5.6130e+00
4.1e-7	5.3300e+00
4.2e-7	5.1190e+00
4.3e-7	4.9490e+00
4.4e-7	4.8120e+00
4.5e-7	4.6910e+00
4.6e-7	4.5870e+00
4.7e-7	4.4970e+00
4.8e-7	4.4190e+00
4.9e-7	4.3500e+00
5e-7	4.2940e+00
5.1e-7	4.2410e+00
5.2e-7	4.1930e+00
5.3e-7	4.1510e+00
5.4e-7	4.1120e+00
5.5e-7	4.0770e+00
5.6e-7	4.0450e+00
5.7e-7	4.0150e+00
5.8e-7	3.9880e+00
5.9e-7	3.9630e+00
6e-7	3.9400e+00
6.1e-7	3.9180e+00
6.2e-7	3.8980e+00
6.3e-7	3.8790e+00
6.4e-7	3.8610e+00
6.5e-7	3.8440e+00
6.6e-7	3.8280e+00
6.7e-7	3.8130e+00
6.8e-7	3.7980e+00
6.9e-7	3.7840e+00
7e-7	3.7720e+00
7.1e-7	3.7590e+00
7.2e-7	3.7480e+00
7.3e-7	3.7370e+00
7.4e-7	3.7270e+00
7.5e-7	3.7170e+00
7.6e-7	3.7080e+00
7.7e-7	3.6990e+00
7.8e-7	3.6910e+00
7.9e-7	3.6830e+00
8e-7	3.6750e+00
8.1e-7	3.6680e+00
8.2e-7	3.6610e+00
8.3e-7	3.6540e+00
8.4e-7	3.6470e+00
8.5e-7	3.6410e+00
8.6e-7	3.6350e+00
8.7e-7	3.6300e+00
8.8e-7	3.6240e+00
8.9e-7	3.6190e+00
9e-7	3.6140e+00
9.1e-7	3.6090e+00
9.2e-7	3.6040e+00
9.3e-7	3.6000e+00
9.4e-7	3.5950e+00
9.5e-7	3.5910e+00
9.6e-7	3.5870e+00
9.7e-7	3.5830e+00
9.8e-7	3.5790e+00
9.9e-7	3.5750e+00
1e-6	3.5720e+00
1.01e-6	3.5680e+00
1.02e-6	3.5650e+00
1.03e-6	3.5620e+00
1.04e-6	3.5590e+00
1.05e-6	3.5560e+00
1.06e-6	3.5530e+00
1.07e-6	3.5500e+00
1.08e-6	3.5470e+00
1.09e-6	3.5450e+00
1.1e-6	3.5420e+00
1.11e-6	3.5400e+00
1.12e-6	3.5370e+00
1.13e-6	3.5350e+00
1.14e-6	3.5320e+00
1.15e-6	3.5300e+00
1.16e-6	3.5280e+00
1.17e-6	3.5260e+00
1.18e-6	3.5240e+00
1.19e-6	3.5220e+00
1.2e-6	3.5200e+00
1.21e-6	3.5180e+00
1.22e-6	3.5170e+00
1.23e-6	3.5150e+00
1.24e-6	3.5130e+00
1.25e-6	3.5110e+00
1.26e-6	3.5090e+00
1.27e-6	3.5080e+00
1.28e-6	3.5060e+00
1.29e-6	3.5050e+00
1.3e-6	3.5030e+00
1.31e-6	3.5020e+00
1.32e-6	3.5000e+00
1.33e-6	3.4990e+00
1.34e-6	3.4970e+00
1.35e-6	3.4960e+00
1.36e-6	3.4950e+00
1.37e-6	3.4940e+00
1.38e-6	3.4920e+00
1.39e-6	3.4910e+00
1.4e-6	3.4900e+00
1.41e-6	3.4890e+00
1.42e-6	3.4880e+00
1.43e-6	3.4870e+00
1.44e-6	3.4860e+00
1.45e-6	3.4850e+00
