wavelength[m],n,k
1.9680187500000001e-07,2.464934,1.975192
1.97193131e-07,2.469755,1.956048
1.9758594600000002e-07,2.473905,1.937023
1.9798032900000003e-07,2.477395,1.918148
1.9837629000000002e-07,2.480242,1.899447
1.9877383800000002e-07,2.48246,1.880947
1.99172982e-07,2.484068,1.862673
1.9957373200000002e-07,2.485083,1.844644
1.99976099e-07,2.485524,1.826884
2.00380091e-07,2.485409,1.80941
2.0078571900000002e-07,2.48476,1.792242
2.0119299200000002e-07,2.483594,1.775396
2.01601921e-07,2.481933,1.758886
2.02012515e-07,2.479796,1.742726
2.0242478600000003e-07,2.477204,1.726929
2.02838742e-07,2.474177,1.711507
2.0325439600000004e-07,2.470735,1.696468
2.03671756e-07,2.466897,1.681822
2.0409083300000003e-07,2.462684,1.667578
2.04511639e-07,2.458114,1.65374
2.04934184e-07,2.453207,1.640317
2.05358478e-07,2.447981,1.627313
2.05784533e-07,2.442453,1.61473
2.0621236e-07,2.436643,1.602575
2.06641969e-07,2.430565,1.590849
2.0707337200000002e-07,2.424238,1.579555
2.0750658000000002e-07,2.417677,1.568694
2.0794160400000002e-07,2.410899,1.558267
2.08378456e-07,2.403917,1.548276
2.0881714700000001e-07,2.396748,1.538721
2.0925769000000002e-07,2.389405,1.529603
2.09700095e-07,2.381902,1.52092
2.1014437500000002e-07,2.374252,1.512672
2.10590541e-07,2.366468,1.50486
2.11038606e-07,2.358563,1.497481
2.1148858200000001e-07,2.350548,1.490537
2.1194048100000003e-07,2.342436,1.484025
2.1239431500000002e-07,2.334237,1.477944
2.12850097e-07,2.325963,1.472294
2.1330783900000002e-07,2.317624,1.467074
2.13767554e-07,2.309231,1.462283
2.14229255e-07,2.300793,1.457919
2.1469295500000002e-07,2.292321,1.453983
2.1515866600000003e-07,2.283825,1.450474
2.1562640200000003e-07,2.275313,1.44739
2.1609617700000004e-07,2.266797,1.444732
2.1656800200000002e-07,2.258284,1.442499
2.17041893e-07,2.249784,1.440692
2.1751786200000003e-07,2.241307,1.43931
2.1799592300000003e-07,2.232862,1.438353
2.1847609e-07,2.224458,1.437823
2.1895837800000002e-07,2.216105,1.437719
2.1944279900000003e-07,2.207811,1.438042
2.1992936800000002e-07,2.199588,1.438794
2.2041810000000003e-07,2.191444,1.439975
2.2090900900000002e-07,2.183391,1.441587
2.21402109e-07,2.175438,1.44363
2.2189741600000002e-07,2.167596,1.446108
2.2239494400000004e-07,2.159877,1.449021
2.22894708e-07,2.152291,1.452372
2.2339672300000003e-07,2.144852,1.456162
2.23901005e-07,2.137571,1.460392
2.24407568e-07,2.130462,1.465066
2.24916429e-07,2.123538,1.470185
2.25427602e-07,2.116814,1.475751
2.25941105e-07,2.110305,1.481766
2.26456952e-07,2.104026,1.488231
2.2697516e-07,2.097995,1.495149
2.2749574500000002e-07,2.092228,1.502519
2.28018724e-07,2.086744,1.510343
2.2854411300000002e-07,2.081562,1.518621
2.2907192800000003e-07,2.076703,1.527353
2.2960218800000001e-07,2.072187,1.536539
2.3013490700000002e-07,2.068037,1.546176
2.3067010500000002e-07,2.064276,1.556262
2.3120779700000002e-07,2.060928,1.566794
2.3174800200000003e-07,2.058019,1.577767
2.3229073800000003e-07,2.055575,1.589175
2.32836021e-07,2.053624,1.601012
2.33383871e-07,2.052195,1.613268
2.33934304e-07,2.051316,1.625931
2.34487341e-07,2.051018,1.638991
2.3504299800000001e-07,2.051332,1.652431
2.35601295e-07,2.05229,1.666235
2.3616225000000003e-07,2.053925,1.680382
2.3672588300000002e-07,2.056269,1.694849
2.37292213e-07,2.059354,1.709611
2.37861259e-07,2.063214,1.724638
2.38433041e-07,2.06788,1.739898
2.39007578e-07,2.073385,1.755354
2.3958489100000004e-07,2.079757,1.770966
2.4016500000000003e-07,2.087025,1.786689
2.40747925e-07,2.095217,1.802478
2.4133368600000003e-07,2.104353,1.818277
2.4192230500000004e-07,2.114456,1.834033
2.42513802e-07,2.125541,1.849684
2.4310819900000004e-07,2.137619,1.865168
2.43705516e-07,2.150697,1.880418
2.44305776e-07,2.164773,1.895366
2.44909e-07,2.179842,1.909939
2.4551521000000003e-07,2.19589,1.924066
2.46124429e-07,2.212893,1.937673
2.46736679e-07,2.230823,1.95069
2.47351983e-07,2.249641,1.963045
2.47970363e-07,2.269299,1.974674
2.4859184200000004e-07,2.289654,1.986517
2.49216445e-07,2.310834,1.996526
2.49844194e-07,2.332665,2.005642
2.50475114e-07,2.355073,2.013831
2.5110922800000004e-07,2.377979,2.021063
2.5174656100000003e-07,2.401298,2.027322
2.52387137e-07,2.424948,2.032605
2.53030982e-07,2.448845,2.036921
2.5367812000000004e-07,2.472915,2.040288
2.54328577e-07,2.49709,2.042741
2.54982378e-07,2.521303,2.044319
2.55639549e-07,2.545508,2.045074
