wavelength[m],n,k
1.9680187500000001e-07,1.743654,2.674406
1.97193131e-07,1.765443,2.678533
1.9758594600000002e-07,1.787627,2.682158
1.9798032900000003e-07,1.810189,2.685249
1.9837629000000002e-07,1.833117,2.687776
1.9877383800000002e-07,1.856392,2.689708
1.99172982e-07,1.879993,2.691016
1.9957373200000002e-07,1.903902,2.691669
1.99976099e-07,1.928088,2.691638
2.00380091e-07,1.952527,2.690895
2.0078571900000002e-07,1.977185,2.689412
2.0119299200000002e-07,2.00203,2.687162
2.01601921e-07,2.027026,2.684122
2.02012515e-07,2.052134,2.680268
2.0242478600000003e-07,2.077311,2.67558
2.02838742e-07,2.102513,2.670042
2.0325439600000004e-07,2.127693,2.663637
2.03671756e-07,2.152804,2.656355
2.0409083300000003e-07,2.177794,2.648188
2.04511639e-07,2.202612,2.639131
2.04934184e-07,2.227203,2.629184
2.05358478e-07,2.251514,2.61835
2.05784533e-07,2.275493,2.606638
2.0621236e-07,2.299081,2.594061
2.06641969e-07,2.322228,2.580634
2.0707337200000002e-07,2.344878,2.566381
2.0750658000000002e-07,2.366981,2.551326
2.0794160400000002e-07,2.388486,2.5355
2.08378456e-07,2.409347,2.518937
2.0881714700000001e-07,2.429517,2.501676
2.0925769000000002e-07,2.448956,2.483758
2.09700095e-07,2.467625,2.465228
2.1014437500000002e-07,2.48549,2.446133
2.10590541e-07,2.502519,2.426526
2.11038606e-07,2.518687,2.406456
2.1148858200000001e-07,2.533972,2.38598
2.1194048100000003e-07,2.548356,2.365152
2.1239431500000002e-07,2.561828,2.344027
2.12850097e-07,2.574376,2.322662
2.1330783900000002e-07,2.586,2.301111
2.13767554e-07,2.596697,2.279433
2.14229255e-07,2.606473,2.257679
2.1469295500000002e-07,2.615336,2.235901
2.1515866600000003e-07,2.623299,2.214152
2.1562640200000003e-07,2.630375,2.192479
2.1609617700000004e-07,2.636584,2.170931
2.1656800200000002e-07,2.641947,2.149549
2.17041893e-07,2.646279,2.128641
2.1751786200000003e-07,2.650019,2.10772
2.1799592300000003e-07,2.65299,2.087081
2.1847609e-07,2.655221,2.066761
2.1895837800000002e-07,2.656742,2.046789
2.1944279900000003e-07,2.657585,2.027189
2.1992936800000002e-07,2.657782,2.007991
2.2041810000000003e-07,2.657364,1.989213
2.2090900900000002e-07,2.656365,1.970875
2.21402109e-07,2.654817,1.952995
2.2189741600000002e-07,2.652752,1.935586
2.2239494400000004e-07,2.650202,1.918661
2.22894708e-07,2.647199,1.902228
2.2339672300000003e-07,2.643774,1.886298
2.23901005e-07,2.639956,1.870874
2.24407568e-07,2.635774,1.855962
2.24916429e-07,2.631258,1.841565
2.25427602e-07,2.626434,1.827683
2.25941105e-07,2.621329,1.814317
2.26456952e-07,2.615968,1.801466
2.2697516e-07,2.610374,1.789126
2.2749574500000002e-07,2.604573,1.777297
2.28018724e-07,2.598585,1.765972
2.2854411300000002e-07,2.592432,1.755149
2.2907192800000003e-07,2.586133,1.744821
2.2960218800000001e-07,2.579707,1.734982
2.3013490700000002e-07,2.573174,1.725628
2.3067010500000002e-07,2.566549,1.716751
2.3120779700000002e-07,2.559849,1.708345
2.3174800200000003e-07,2.553089,1.700402
2.3229073800000003e-07,2.546284,1.692916
2.32836021e-07,2.539446,1.685879
2.33383871e-07,2.532589,1.679285
2.33934304e-07,2.525725,1.673126
2.34487341e-07,2.518865,1.667394
2.3504299800000001e-07,2.51202,1.662084
2.35601295e-07,2.5052,1.657188
2.3616225000000003e-07,2.498413,1.652699
2.3672588300000002e-07,2.491671,1.648612
2.37292213e-07,2.48498,1.644919
2.37861259e-07,2.478348,1.641616
2.38433041e-07,2.471784,1.638695
2.39007578e-07,2.465295,1.636153
2.3958489100000004e-07,2.458887,1.633983
2.4016500000000003e-07,2.452568,1.632181
2.40747925e-07,2.446343,1.630743
2.4133368600000003e-07,2.440219,1.629664
2.4192230500000004e-07,2.434202,1.628942
2.42513802e-07,2.428299,1.628571
2.4310819900000004e-07,2.422514,1.628551
2.43705516e-07,2.416853,1.628877
2.44305776e-07,2.411324,1.629549
2.44909e-07,2.405931,1.630563
2.4551521000000003e-07,2.400681,1.63192
2.46124429e-07,2.395581,1.633618
2.46736679e-07,2.390636,1.635657
2.47351983e-07,2.385853,1.638036
2.47970363e-07,2.381241,1.640756
2.4859184200000004e-07,2.376805,1.643818
2.49216445e-07,2.372556,1.647223
2.49844194e-07,2.3685,1.650972
2.50475114e-07,2.364649,1.655067
2.5110922800000004e-07,2.36101,1.659511
2.5174656100000003e-07,2.357597,1.664305
2.52387137e-07,2.35442,1.669453
2.53030982e-07,2.351492,1.674957
