2.07122335805439e-7	2.78000577866029
2.08284341720697e-7	2.79098061763356
2.09363972512537e-7	2.81393918084706
2.10155243712291e-7	2.82767111694853
2.11351627748423e-7	2.84487899811842
2.12158023508478e-7	2.85696601581808
2.13377385438714e-7	2.86647326932012
2.13888984717287e-7	2.87304701762859
2.15023930082541e-7	2.87974955580965
2.15547211792518e-7	2.8797915721748
2.16559842120889e-7	2.87288430462988
2.17227545854282e-7	2.86900884332645
2.18402141750035e-7	2.86427238857443
2.19694553701145e-7	2.85752099583748
2.21002352605689e-7	2.85101698161565
2.2232581489583e-7	2.8511
2.23556348820019e-7	2.85110893280776
2.25024952363669e-7	2.8512
2.2639718098994e-7	2.85121757597802
2.2778624832375e-7	2.8513
2.29192466221836e-7	2.85270109051254
2.30616154289646e-7	2.86120621532319
2.32061983007074e-7	2.87316375083796
2.33521657250471e-7	2.89165894538606
2.34875175209304e-7	2.90395937774158
2.36496795849863e-7	2.934768257443
2.38012975546086e-7	2.95769116122782
2.3955334891718e-7	2.99268045603898
2.41109101868596e-7	3.0133993875051
2.4281825836646e-7	3.06086555328889
2.44282027540829e-7	3.09670913693584
2.45900013881452e-7	3.13529692634539
2.4754451808672e-7	3.17203640146575
2.4906600249066e-7	3.22103213590209
2.50748200275014e-7	3.26071031699261
2.52453275784845e-7	3.32017380975406
2.54186909374167e-7	3.37111159078641
2.5564374806721e-7	3.4156050600858
2.57266748272786e-7	3.46789737445489
2.58861842929314e-7	3.52262559745667
2.59821896280775e-7	3.55580073091426
2.61498555431367e-7	3.61706025512638
2.62734130011018e-7	3.66278238567759
2.64448709746215e-7	3.73098873960333
2.65393917342636e-7	3.77025330736468
2.67016946962682e-7	3.84106099208982
2.68438940965081e-7	3.89236111887005
2.69735267886276e-7	3.96428904439756
2.71050100550844e-7	4.02726572953123
2.713822988707e-7	4.04969268178393
2.72881318632953e-7	4.13571206068083
2.73718599620326e-7	4.1831681532316
2.74390918545728e-7	4.22411205881702
2.74390918545728e-7	4.22411205881702
2.75580051560139e-7	4.28207181250946
2.76267712325105e-7	4.32586204414021
2.7698355968549e-7	4.37114720531406
2.77989508137919e-7	4.44925185773808
2.78338945005612e-7	4.48239428119028
2.79210105604467e-7	4.53442808383831
2.79210105604467e-7	4.53442808383831
2.79909706546275e-7	4.55278302011388
2.80086736537767e-7	4.55873314588423
2.80797101449275e-7	4.5956973622916
2.81325861560451e-7	4.62121853009685
2.81325861560451e-7	4.62121853009685
2.82042533833731e-7	4.64230387909421
2.82042533833731e-7	4.64230387909421
2.82756419026771e-7	4.64257297376498
2.83331429224266e-7	4.64278972035294
2.83837297136448e-7	4.64298040417802
2.84201599779973e-7	4.63703727088744
2.8438410201133e-7	4.63355294963594
2.84926470588235e-7	4.62319808249479
2.85109905269935e-7	4.61969595895932
2.85661629192776e-7	4.60916248013537
2.85661629192776e-7	4.60916248013537
2.8624852835938e-7	4.58634940934152
2.86393976487978e-7	4.57996794296442
2.87130088454592e-7	4.54767138604064
2.87876677345963e-7	4.52186898970078
2.87876677345963e-7	4.52186898970078
2.88620440844448e-7	4.50015426095482
2.89185848550573e-7	4.46530177309572
2.89936401047512e-7	4.37800112654742
2.90690859647889e-7	4.37121515676603
2.91648046663688e-7	4.2974274905164
2.91648046663688e-7	4.2974274905164
2.93185794675368e-7	4.18185140439063
2.93957281369272e-7	4.12404150668697
2.95519542421354e-7	4.0170839718651
2.97098497735822e-7	3.91745888249207
2.97490523487357e-7	3.89298694979707
2.99292800077237e-7	3.7957712090606
3.01117047110248e-7	3.70179327007942
3.03371336301806e-7	3.59284525846504
3.05870744943266e-7	3.49521788788851
3.08411679848779e-7	3.37124221917127
3.11213733560888e-7	3.31700658933104
3.13852539927611e-7	3.23561750357257
3.16528398213146e-7	3.1842321960434
3.19250276769393e-7	3.12203982459015
3.21785389905281e-7	3.06681844708274
3.2483692662353e-7	3.01731389683369
3.27712881230509e-7	2.97386256852013
3.30631399317406e-7	2.93045603111644
3.32609103833052e-7	2.90142552057167
3.35361730899256e-7	2.86176647211864
3.3893672270056e-7	2.82428935008687
3.41795529093966e-7	2.78862681111061
3.44971484211991e-7	2.75593612404094
3.48216793035664e-7	2.72576450327991
3.51793009532456e-7	2.69403043677367
3.55158389184854e-7	2.66060655914196
3.58588779641411e-7	2.63590835013852
3.61790278345101e-7	2.60984605088999
3.65361383658918e-7	2.57600960447235
3.68685517200369e-7	2.54251826686924
3.71758357067906e-7	2.51279423208248
