1.418435046,3669.425318
1.418608815,3294.400108
1.418782605,2957.703491
1.420135033,4216.511001
1.422775976,4921.246964
1.427081629,6800.773285
1.428655853,2577.287756
1.428830874,2313.881964
1.429005916,2077.396958
1.42918098,1865.08136
1.429356065,1674.464991
1.429531172,1503.330132
1.4297063,1349.685719
1.429877801,5396.295407
1.429937405,1170.722616
1.432065322,6244.664618
1.444712665,7748.195323
1.475834712,8855.058785
1.504441461,10274.6516
1.531378816,11907.59599
1.573274835,13267.52356
1.621808456,14750.20989
1.677521024,16347.78464
1.735129725,18281.90402
1.775339556,20626.62266
1.80663803,23494.59372
1.845279039,26593.6201
1.886203097,30158.42239
1.939064066,34474.5141
2.018315839,38198.36157
2.060504606,43350.41767
2.138576706,46994.55479
2.219569934,51698.11973
2.303624306,57008.8708
2.382739239,63639.18274
2.472889471,72288.34048
2.540487489,82127.37672
2.610011053,90892.35804
2.661975604,102539.0337
2.701003293,118472.9861
2.752368291,134142.1144
2.77818621,153512.1337
2.800590205,167959.2859
2.804000128,189791.093
2.818697894,225267.8087
2.837501925,252439.9392
2.866036089,291065.5034
2.885151013,326663.0183
2.904279771,379460.1199
2.948996266,440859.891
3.008008561,511752.5357
3.04393332,580903.3605
3.07817059,641333.3396
3.21264546,745318.7986
3.345843267,776455.0458
3.484812528,759587.6481
3.629485936,755427.4957
3.780101204,762624.4018
3.936846089,790922.6888
4.099867305,860531.9897
4.27217912,936636.9665
4.393930036,1034661.114
4.491162386,1172776.78
4.61403638,1305933.355
4.756269417,1480192.627
4.919560289,1669254.063
5.123640919,1705464.813
5.373367543,1507022.908
5.59690214,1394826.773
5.82954743,1328239.602
6.074587975,1304964.145
6.366733591,1296252.229
6.63070139,1350404.13
6.906012901,1336988.732
7.192975826,1288505.596
7.491952038,1228832.703
7.803248993,1186046.249
8.127425288,1151626.617
8.522089184,1085129.161
8.959330727,1024803.904
9.286188688,1021313.191
9.695327259,999583.7379
10.09788854,989283.1139
10.51708412,985708.1949
10.95374241,977378.223
11.40854971,967668.5977
11.88209942,968150.2189
12.37550752,954807.7899
12.92458412,929910.2463
13.4385681,886217.0835
13.98328395,850316.5163
14.56462339,804888.1966
15.17036365,751688.297
15.80159228,690536.6002
16.45950597,620270.4516
17.14469581,560501.3842
17.85807507,514903.2142
18.60094768,477283.3952
19.3742943,451108.4557
20.18606589,451785.8277
20.76164311,490699.0693
21.29852616,541341.9534
22.18183735,558076.6043
23.1035901,537034.3648
23.82025895,515948.0924
