wavelength[m],n,k
7.74907383e-07,3.798,2.074
7.999043950000001e-07,3.73525,2.059062
8.26567875e-07,3.678,2.062
8.55070216e-07,3.698562,2.100625
8.85608438e-07,3.737,2.129
9.184087500000002e-07,3.753125,2.091813
9.53732164e-07,3.76,2.035
9.9188145e-07,3.761375,1.989563
1.03320984e-06,3.745,1.945
1.0781320100000002e-06,3.70275,1.89975
1.12713801e-06,3.626,1.858
1.1808112500000001e-06,3.502,1.809937
1.2398518099999999e-06,3.335,1.796
1.3051071700000002e-06,3.110563,1.84975
1.3776131300000001e-06,2.872,1.982
1.4586491900000002e-06,2.653438,2.224312
1.54981477e-06,2.468,2.548
1.65313575e-06,2.340625,2.938688
1.7712168800000001e-06,2.27,3.385
1.90746433e-06,2.262812,3.866125
2.0664196900000003e-06,2.32,4.396
2.25427602e-06,2.442062,4.978375
2.47970363e-06,2.637,5.623
2.7552262500000005e-06,2.90375,6.327312
3.0996295300000005e-06,3.27,7.132
3.5424337500000004e-06,3.733187,8.031938
4.132839380000001e-06,4.383,9.162
4.95940725e-06,5.256,10.68375
6.199259060000001e-06,6.509,12.512
8.26567875e-06,8.268749,14.62325
1.23985181e-05,10.662,16.994
2.47970363e-05,17.441,27.576
