wavelength[m],n,k
2.4310819900000004e-07,1.847613,3.494343
2.4470759500000004e-07,1.91247,3.553809
2.46328175e-07,1.988975,3.649838
2.47970363e-07,2.08924,3.712915
2.4963459300000003e-07,2.212756,3.778154
2.51321313e-07,2.351055,3.824667
2.53030982e-07,2.544662,3.87395
2.5476407100000004e-07,2.674857,3.873193
2.56521065e-07,2.84421,3.871026
2.58302461e-07,3.017485,3.839005
2.60108772e-07,3.169271,3.773426
2.61940524e-07,3.293692,3.683246
2.63798258e-07,3.411868,3.606297
2.65682531e-07,3.50976,3.517876
2.67593916e-07,3.61675,3.405322
2.6953300300000005e-07,3.675912,3.302543
2.7150039700000003e-07,3.740808,3.191032
2.73496723e-07,3.810452,3.093898
2.75522625e-07,3.84905,2.988204
2.77578764e-07,3.892202,2.882639
2.79665822e-07,3.914889,2.78947
2.81784503e-07,3.956971,2.665167
2.8393553e-07,3.952104,2.560036
2.86119649e-07,3.934706,2.457928
2.88337631e-07,3.92137,2.362658
2.90590269e-07,3.879885,2.300452
2.92878381e-07,3.856384,2.217774
2.9520281300000004e-07,3.823895,2.165386
2.97564435e-07,3.798265,2.119445
2.9996414800000006e-07,3.764182,2.068614
3.02402881e-07,3.72431,2.033115
3.04881593e-07,3.702925,1.997469
3.0740127600000004e-07,3.677935,1.969638
3.09962953e-07,3.659826,1.945602
3.12567684e-07,3.622796,1.920526
3.15216563e-07,3.605214,1.908709
3.1791072100000004e-07,3.582046,1.889363
3.2065133100000007e-07,3.570711,1.88431
3.23439603e-07,3.55117,1.875459
3.26276793e-07,3.535704,1.867894
3.29164198e-07,3.520603,1.866613
3.32103164e-07,3.517899,1.864427
3.35095085e-07,3.508261,1.864841
3.3814140400000005e-07,3.508935,1.872646
3.4124361800000005e-07,3.493985,1.87332
3.4440328100000003e-07,3.496043,1.871665
3.47622004e-07,3.504462,1.880019
3.5090145600000004e-07,3.503032,1.884385
3.5424337500000004e-07,3.516909,1.891833
3.57649561e-07,3.519466,1.902591
3.6112188700000006e-07,3.530983,1.913604
3.6466229800000006e-07,3.545264,1.924996
3.68272816e-07,3.565689,1.939606
3.71955544e-07,3.586418,1.950007
3.75712671e-07,3.608687,1.963842
3.79546473e-07,3.635336,1.982621
3.83459324e-07,3.670506,1.997844
3.87453692e-07,3.709995,2.011487
3.9153215100000003e-07,3.751635,2.036402
3.9569738700000003e-07,3.812966,2.049739
3.99952198e-07,3.881438,2.070187
4.0429950400000004e-07,3.968481,2.067523
4.08742356e-07,4.066421,2.068911
4.13283938e-07,4.163185,2.021405
4.1792757700000004e-07,4.249878,1.965974
4.2267675400000005e-07,4.314518,1.906305
4.27535108e-07,4.37604,1.841439
4.32506446e-07,4.421916,1.795609
4.3759475700000004e-07,4.498009,1.751994
4.42804219e-07,4.588894,1.695845
4.4813920900000003e-07,4.694535,1.592484
4.5360432200000005e-07,4.791392,1.448981
4.592043750000001e-07,4.826437,1.276052
4.6494443000000006e-07,4.813909,1.106663
4.70829802e-07,4.762232,0.9640795
4.76866082e-07,4.693699,0.8548315
4.83059148e-07,4.629906,0.7695993
4.894151890000001e-07,4.566584,0.6941674
4.95940725e-07,4.499486,0.6354405
5.02642627e-07,4.445271,0.5860353
5.095281420000001e-07,4.387867,0.5453162
5.16604922e-07,4.338896,0.5075259
5.23881048e-07,4.292183,0.4773707
5.31365063e-07,4.247584,0.4475835
5.390660060000001e-07,4.205887,0.4240533
5.46993447e-07,4.167811,0.4054403
5.55157528e-07,4.128901,0.3857213
5.63569006e-07,4.094414,0.3691608
5.72239298e-07,4.05834,0.3527151
5.81180537e-07,4.02926,0.3390004
5.904056250000001e-07,4.002672,0.3261101
5.999282970000001e-07,3.975178,0.3129608
6.09763187e-07,3.949305,0.3014639
6.19925906e-07,3.92256,0.2905681
6.30433125e-07,3.899282,0.2815198
6.413026620000001e-07,3.878164,0.2754464
6.52553586e-07,3.859247,0.2671361
6.64206328e-07,3.839435,0.257
6.762828070000001e-07,3.821543,0.2462354
6.888065630000001e-07,3.802652,0.2422788
7.018029130000001e-07,3.786705,0.2385523
7.152991230000001e-07,3.770233,0.2323282
7.293245960000001e-07,3.761965,0.2206476
7.43911088e-07,3.749538,0.2122813
7.59092947e-07,3.731321,0.2071618
7.74907383e-07,3.722816,0.2073635
7.913947740000001e-07,3.716595,0.2002959
8.085990080000001e-07,3.712228,0.1863599
8.26567875e-07,3.703722,0.1702574
8.453535090000001e-07,3.683151,0.1491603
8.650128930000001e-07,3.693264,0.2041513
8.85608438e-07,3.646567,0.1861725
9.072086440000001e-07,3.909464,0.2698115
9.298888600000001e-07,3.877174,0.5063412
9.53732164e-07,3.837594,1.113792
