wavelength[m],n,k
3.0000000000000004e-07,1.962278,0.0
3.0500000000000004e-07,1.953154,0.0
3.1e-07,1.944644,0.0
3.15e-07,1.936695,0.0
3.2e-07,1.92926,0.0
3.25e-07,1.922298,0.0
3.3e-07,1.91577,0.0
3.35e-07,1.909641,0.0
3.4000000000000003e-07,1.903881,0.0
3.4500000000000003e-07,1.898461,0.0
3.5000000000000004e-07,1.893356,0.0
3.5500000000000004e-07,1.888543,0.0
3.6000000000000005e-07,1.883999,0.0
3.65e-07,1.879706,0.0
3.7e-07,1.875645,0.0
3.75e-07,1.871802,0.0
3.8e-07,1.86816,0.0
3.85e-07,1.864706,0.0
3.9e-07,1.861428,0.0
3.9500000000000003e-07,1.858313,0.0
4.0000000000000003e-07,1.855353,0.0
4.0500000000000004e-07,1.852536,0.0
4.1000000000000004e-07,1.849853,0.0
4.1500000000000005e-07,1.847297,0.0
4.2e-07,1.844859,0.0
4.25e-07,1.842533,0.0
4.3e-07,1.840312,0.0
4.35e-07,1.838189,0.0
4.4e-07,1.83616,0.0
4.4500000000000003e-07,1.834218,0.0
4.5000000000000003e-07,1.832358,0.0
4.5500000000000004e-07,1.830577,0.0
4.6000000000000004e-07,1.82887,0.0
4.6500000000000005e-07,1.827232,0.0
4.7000000000000005e-07,1.82566,0.0
4.75e-07,1.824151,0.0
4.800000000000001e-07,1.822702,0.0
4.85e-07,1.821308,0.0
4.900000000000001e-07,1.819968,0.0
4.95e-07,1.818679,0.0
5.000000000000001e-07,1.817438,0.0
5.05e-07,1.816243,0.0
5.1e-07,1.815091,0.0
5.15e-07,1.813981,0.0
5.2e-07,1.81291,0.0
5.250000000000001e-07,1.811877,0.0
5.3e-07,1.81088,0.0
5.350000000000001e-07,1.809917,0.0
5.4e-07,1.808987,0.0
5.450000000000001e-07,1.808088,0.0
5.5e-07,1.807219,0.0
5.550000000000001e-07,1.806378,0.0
5.6e-07,1.805565,0.0
5.65e-07,1.804778,0.0
5.7e-07,1.804016,0.0
5.75e-07,1.803277,0.0
5.800000000000001e-07,1.802562,0.0
5.85e-07,1.801869,0.0
5.900000000000001e-07,1.801197,0.0
5.95e-07,1.800545,0.0
6.000000000000001e-07,1.799913,0.0
6.05e-07,1.799299,0.0
6.100000000000001e-07,1.798703,0.0
6.15e-07,1.798125,0.0
6.2e-07,1.797563,0.0
6.25e-07,1.797017,0.0
6.3e-07,1.796486,0.0
6.350000000000001e-07,1.795971,0.0
6.4e-07,1.795469,0.0
6.450000000000001e-07,1.794981,0.0
6.5e-07,1.794506,0.0
6.550000000000001e-07,1.794044,0.0
6.6e-07,1.793595,0.0
6.650000000000001e-07,1.793157,0.0
6.7e-07,1.79273,0.0
6.75e-07,1.792315,0.0
6.800000000000001e-07,1.79191,0.0
6.85e-07,1.791516,0.0
6.900000000000001e-07,1.791131,0.0
6.95e-07,1.790756,0.0
7.000000000000001e-07,1.79039,0.0
7.05e-07,1.790034,0.0
7.100000000000001e-07,1.789686,0.0
7.15e-07,1.789346,0.0
7.200000000000001e-07,1.789014,0.0
7.25e-07,1.788691,0.0
7.3e-07,1.788375,0.0
7.350000000000001e-07,1.788066,0.0
7.4e-07,1.787764,0.0
7.450000000000001e-07,1.78747,0.0
7.5e-07,1.787182,0.0
7.550000000000001e-07,1.786901,0.0
7.6e-07,1.786626,0.0
7.650000000000001e-07,1.786356,0.0
7.7e-07,1.786093,0.0
7.750000000000001e-07,1.785836,0.0
7.8e-07,1.785585,0.0
7.85e-07,1.785338,0.0
7.900000000000001e-07,1.785097,0.0
7.95e-07,1.784861,0.0
8.000000000000001e-07,1.784631,0.0
8.05e-07,1.784405,0.0
8.100000000000001e-07,1.784183,0.0
8.15e-07,1.783966,0.0
8.200000000000001e-07,1.783754,0.0
8.25e-07,1.783546,0.0
8.300000000000001e-07,1.783342,0.0
8.35e-07,1.783143,0.0
8.4e-07,1.782947,0.0
8.450000000000001e-07,1.782755,0.0
8.5e-07,1.782567,0.0
