wavelength[m],n,k
2.06641969e-07,1.264,2.472
2.08378456e-07,1.272828,2.520922
2.1014437500000002e-07,1.288,2.557
2.1194048100000003e-07,1.300125,2.591
2.13767554e-07,1.311,2.625
2.1562640200000003e-07,1.317938,2.665188
2.1751786200000003e-07,1.325,2.71
2.1944279900000003e-07,1.33575,2.76025
2.21402109e-07,1.349,2.815
2.2339672300000003e-07,1.364562,2.873125
2.25427602e-07,1.383,2.936
2.2749574500000002e-07,1.404313,3.004063
2.2960218800000001e-07,1.43,3.079
2.3174800200000003e-07,1.461188,3.161625
2.33934304e-07,1.499,3.255
2.3616225000000003e-07,1.540625,3.361063
2.38433041e-07,1.599,3.484
2.40747925e-07,1.677312,3.635749
2.4310819900000004e-07,1.802,3.795
2.4551521000000003e-07,2.011624,3.961249
2.47970363e-07,2.273,4.084
2.50475114e-07,2.582689,4.100875
2.53030982e-07,2.89,4.047
2.55639549e-07,3.138564,3.926062
2.58302461e-07,3.342,3.77
2.61021434e-07,3.487563,3.611375
2.63798258e-07,3.598,3.452
2.66634798e-07,3.6905,3.306251
2.6953300300000005e-07,3.769,3.169
2.7249490400000003e-07,3.845312,3.048563
2.75522625e-07,3.913,2.919
2.78618385e-07,3.97775,2.744312
2.81784503e-07,4.015,2.563
2.8502340500000006e-07,3.991437,2.401187
2.88337631e-07,3.939,2.26
2.91729838e-07,3.877125,2.151813
2.9520281300000004e-07,3.81,2.069
2.9875947300000006e-07,3.748625,2.010125
3.02402881e-07,3.692,1.969
3.0613625e-07,3.643063,1.93925
3.09962953e-07,3.601,1.92
3.13886535e-07,3.566125,1.908625
3.1791072100000004e-07,3.538,1.904
3.22039432e-07,3.516562,1.904125
3.26276793e-07,3.501,1.909
3.3062715e-07,3.490062,1.918187
3.35095085e-07,3.485,1.931
3.3968542800000003e-07,3.48675,1.946375
3.4440328100000003e-07,3.495,1.965
3.49254032e-07,3.509562,1.987188
3.5424337500000004e-07,3.531,2.013
3.59377337e-07,3.558688,2.042125
3.6466229800000006e-07,3.596,2.076
3.7010501900000006e-07,3.64225,2.115062
3.75712671e-07,3.709,2.162
3.8149286600000003e-07,3.803375,2.23925
3.87453692e-07,3.938,2.288
3.9360375000000003e-07,4.161312,2.23725
3.99952198e-07,4.373,2.146
4.06508791e-07,4.43425,2.052313
4.13283938e-07,4.509,1.948
4.2028875000000003e-07,4.794813,1.86775
4.27535108e-07,5.052,1.721
4.3503572400000006e-07,5.056,1.360249
4.42804219e-07,4.959,0.991
4.50855205e-07,4.833312,0.807688
4.592043750000001e-07,4.694,0.696
4.67868609e-07,4.586375,0.605188
4.76866082e-07,4.492,0.539
4.86216397e-07,4.407876,0.484563
4.95940725e-07,4.333,0.441
5.06061964e-07,4.265625,0.403063
5.16604922e-07,4.205,0.371
5.27596516e-07,4.149937,0.343875
5.390660060000001e-07,4.1,0.32
5.5104525e-07,4.0545,0.297063
5.63569006e-07,4.013,0.276
5.76675262e-07,3.974937,0.257063
5.904056250000001e-07,3.94,0.24
6.04805762e-07,3.907687,0.22525
6.19925906e-07,3.878,0.211
6.358214430000001e-07,3.850688,0.194938
6.52553586e-07,3.826,0.179
6.70190169e-07,3.804938,0.165438
6.888065630000001e-07,3.785,0.151
7.084867500000001e-07,3.763562,0.131063
7.293245960000001e-07,3.742,0.112
7.51425341e-07,3.720438,0.09975
7.74907383e-07,3.7,0.091
7.999043950000001e-07,3.683625,0.089082
8.26567875e-07,3.666,0.08
8.55070216e-07,3.642575,0.040263
8.85608438e-07,3.614,0.00169
9.184087500000002e-07,3.576075,0.004049
9.53732164e-07,3.5388,0.0
9.9188145e-07,3.513037,0.000106
1.03320984e-06,3.492,0.0
1.0781320100000002e-06,3.472338,0.0
1.12713801e-06,3.4546,0.0
1.1808112500000001e-06,3.438231,0.0
1.2398518099999999e-06,3.4232,0.0
1.3051071700000002e-06,3.409312,0.0
1.3776131300000001e-06,3.3965,0.0
1.4586491900000002e-06,3.384644,0.0
1.54981477e-06,3.3737,0.0
1.65313575e-06,3.363606,0.0
1.7712168800000001e-06,3.3543,0.0
1.90746433e-06,3.345695,0.0
2.0664196900000003e-06,3.3378,0.0
2.25427602e-06,3.3306,0.0
2.47970363e-06,3.324,0.0
