wavelength[m],n,k
7.08e-07,3.822303,0.511
7.19e-07,3.80923,0.502
7.29e-07,3.797155,0.493
7.4e-07,3.785829,0.484
7.510000000000001e-07,3.774698,0.476
7.63e-07,3.763,0.474
7.750000000000001e-07,3.754702,0.463
7.87e-07,3.742794,0.459
8.000000000000001e-07,3.732033,0.453
8.130000000000001e-07,3.722885,0.443
8.270000000000001e-07,3.714161,0.433
8.410000000000001e-07,3.707762,0.421
8.550000000000001e-07,3.703541,0.412
8.7e-07,3.699457,0.406
8.860000000000001e-07,3.694956,0.4
9.02e-07,3.688369,0.394
9.18e-07,3.679266,0.386
9.36e-07,3.668984,0.378
9.54e-07,3.658053,0.371
9.72e-07,3.647172,0.363
9.92e-07,3.63559,0.356
1.01e-06,3.624275,0.348
1.03e-06,3.613053,0.34
1.06e-06,3.601494,0.332
1.08e-06,3.591467,0.324
1.1e-06,3.581303,0.317
1.13e-06,3.572431,0.309
1.15e-06,3.564493,0.302
1.1800000000000001e-06,3.557543,0.294
1.21e-06,3.552066,0.285
1.24e-06,3.548,0.278
