wavelength[m],n,k
2.3000000000000002e-07,1.43039,3.522574
2.32e-07,1.600472,3.446624
2.34e-07,1.681097,3.414697
2.3600000000000002e-07,1.699962,3.411389
2.3800000000000001e-07,1.684644,3.420293
2.4000000000000003e-07,1.66492,3.432326
2.42e-07,1.664778,3.462483
2.44e-07,1.668323,3.507006
2.46e-07,1.663368,3.557147
2.48e-07,1.666429,3.615909
2.5000000000000004e-07,1.678898,3.677199
2.5200000000000003e-07,1.68961,3.752936
2.54e-07,1.711883,3.829463
2.56e-07,1.727596,3.907681
2.58e-07,1.755684,4.000924
2.6e-07,1.785969,4.094213
2.62e-07,1.826784,4.204822
2.6400000000000003e-07,1.880218,4.317354
2.66e-07,1.94539,4.452492
2.68e-07,2.021106,4.590152
2.7e-07,2.129177,4.725997
2.72e-07,2.267558,4.873557
2.74e-07,2.437221,5.004159
2.7600000000000004e-07,2.625684,5.115208
2.7800000000000003e-07,2.835577,5.213988
2.8e-07,3.054214,5.286092
2.82e-07,3.281235,5.342772
2.84e-07,3.540887,5.392238
2.86e-07,3.838134,5.405491
2.8800000000000004e-07,4.162665,5.359183
2.9000000000000003e-07,4.472842,5.222939
2.92e-07,4.743055,5.007457
2.94e-07,4.922628,4.760268
2.96e-07,5.023392,4.526331
2.98e-07,5.08754,4.313845
3.0000000000000004e-07,5.117203,4.128103
3.0200000000000003e-07,5.128111,3.972224
3.04e-07,5.127887,3.836359
3.06e-07,5.121679,3.72403
3.08e-07,5.115496,3.626138
3.1e-07,5.11483,3.539095
3.1200000000000004e-07,5.107942,3.46822
3.1400000000000003e-07,5.108737,3.405241
3.16e-07,5.111622,3.346609
3.18e-07,5.113332,3.297913
3.2e-07,5.122327,3.251807
3.22e-07,5.130066,3.211259
3.2400000000000004e-07,5.141722,3.171805
3.2600000000000003e-07,5.158565,3.137231
3.28e-07,5.181591,3.10338
3.3e-07,5.200143,3.068072
3.32e-07,5.210651,3.040965
3.34e-07,5.235778,3.011992
3.3600000000000004e-07,5.258598,2.987198
3.3800000000000004e-07,5.280167,2.968389
3.4000000000000003e-07,5.304861,2.950468
3.42e-07,5.333962,2.9355
3.44e-07,5.365853,2.92373
3.46e-07,5.405377,2.916109
3.4800000000000005e-07,5.450543,2.913484
3.5000000000000004e-07,5.505639,2.919673
3.5200000000000003e-07,5.57313,2.929622
3.54e-07,5.659607,2.943933
3.56e-07,5.778295,2.955258
3.58e-07,5.926752,2.957443
3.6000000000000005e-07,6.11459,2.923677
3.6200000000000004e-07,6.330264,2.839321
3.6400000000000003e-07,6.545706,2.684896
3.66e-07,6.728191,2.465397
3.68e-07,6.855192,2.197885
3.7e-07,6.915324,1.91195
3.7200000000000005e-07,6.910819,1.626658
3.7400000000000004e-07,6.851506,1.368429
3.7600000000000003e-07,6.75105,1.147292
3.78e-07,6.629322,0.964795
3.8e-07,6.498991,0.81857
3.82e-07,6.361499,0.699564
3.8400000000000005e-07,6.245434,0.613961
3.8600000000000004e-07,6.137983,0.544
3.8800000000000003e-07,6.033606,0.485524
3.9e-07,5.939575,0.437199
3.92e-07,5.851779,0.395636
3.94e-07,5.77561,0.362582
3.96e-07,5.700899,0.332778
3.9800000000000004e-07,5.628742,0.307315
4.0000000000000003e-07,5.561471,0.285908
4.02e-07,5.500082,0.266468
4.04e-07,5.440256,0.248604
4.06e-07,5.384667,0.233323
4.08e-07,5.332227,0.219379
4.1000000000000004e-07,5.283514,0.20692
4.1200000000000004e-07,5.236704,0.195198
4.1400000000000003e-07,5.192735,0.18513
