1.367630983,1.380223259,1.367630983,0
1.392413809,1.380223651,1.392413809,0
1.415276195,1.380324105,1.415276195,0
1.438138582,1.380424559,1.438138582,0
1.461000968,1.380525012,1.461000968,0
1.483863354,1.380625466,1.483863354,0
1.50672574,1.38072592,1.50672574,0
1.529588126,1.380826374,1.529588126,0
1.552450512,1.380926828,1.552450512,0
1.573406526,1.381027251,1.573406526,0
1.598175284,1.381127735,1.598175284,0
1.62103767,1.381228189,1.62103767,0
1.641990167,1.381353636,1.641990167,0
1.664851381,1.38146243,1.664851381,0
1.689624828,1.38152955,1.689624828,0
1.712487214,1.381630004,1.712487214,0
1.733438539,1.381763792,1.733438539,0
1.756302097,1.381855905,1.756302097,0
1.779158621,1.381998063,1.779158621,0
1.802021945,1.382091844,1.802021945,0
1.824874014,1.382265699,1.824874014,0
1.847737572,1.382357812,1.847737572,0
1.870599958,1.382458266,1.870599958,0
1.893456482,1.382600425,1.893456482,0
1.916318868,1.382700878,1.916318868,0
1.937277227,1.38278462,1.937277227,0
1.962044578,1.382895113,1.962044578,0
1.986807707,1.383035634,1.986807707,0
2.007759032,1.383169422,2.007759032,0
2.030622591,1.383261534,2.030622591,0
2.053484977,1.383361988,2.053484977,0
2.076341501,1.383504147,2.076341501,0
2.09729986,1.383587889,2.09729986,0
2.123967954,1.383738449,2.123967954,0
2.144919279,1.383872236,2.144919279,0
2.167782838,1.383964349,2.167782838,0
2.190639362,1.384106508,2.190639362,0
2.213502686,1.384200289,2.213502686,0
2.238265815,1.38434081,2.238265815,0
2.259218313,1.384466257,2.259218313,0
2.282080699,1.38456671,2.282080699,0
2.303033196,1.384692157,2.303033196,0
2.32970129,1.384842717,2.32970129,0
2.350647925,1.385009869,2.350647925,0
2.373511249,1.38510365,2.373511249,0
2.396363318,1.385277504,2.396363318,0
2.419221014,1.385411322,2.419221014,0
2.440179374,1.385495064,2.440179374,0
2.464936407,1.385678958,2.464936407,0
2.487799965,1.385771071,2.487799965,0
2.508748946,1.38592154,2.508748946,0
2.533510668,1.38607207,2.533510668,0
2.558272391,1.3862226,2.558272391,0
2.579220199,1.386381411,2.579220199,0
2.602077895,1.386515229,2.602077895,0
2.624930901,1.386682411,2.624930901,0
2.647788598,1.386816228,2.647788598,0
2.670642777,1.386975069,2.670642777,0
2.693500239,1.387110555,2.693500239,0
2.71635348,1.387276069,2.71635348,0
2.739210941,1.387411555,2.739210941,0
2.762064183,1.387577069,2.762064183,0
2.784921644,1.387712555,2.784921644,0
2.807769023,1.387919773,2.807769023,0
2.83062203,1.388086955,2.83062203,0
2.855384925,1.388229144,2.855384925,0
2.876332733,1.388387955,2.876332733,0
2.90109211,1.388555167,2.90109211,0
2.922038746,1.388722318,2.922038746,0
2.944891752,1.3888895,2.944891752,0
2.967749449,1.389023318,2.967749449,0
2.990597766,1.389223864,2.990597766,0
3.013455462,1.389357682,3.013455462,0
3.038213667,1.389533235,3.038213667,0
3.059161475,1.389692045,3.059161475,0
3.082014482,1.389859227,3.082014482,0
3.104867488,1.390026409,3.104867488,0
3.127721667,1.39018525,3.127721667,0
3.150568812,1.390394137,3.150568812,0
3.173426508,1.390527954,3.173426508,0
3.196274825,1.3907285,3.196274825,0
3.219123141,1.390929046,3.219123141,0
3.241976148,1.391096228,3.241976148,0
3.264829155,1.39126341,3.264829155,0
3.28958736,1.391438963,3.28958736,0
3.310525788,1.391664501,3.310525788,0
3.333374105,1.391865047,3.333374105,0
3.356227112,1.392032229,3.356227112,0
3.379075429,1.392232775,3.379075429,0
3.401923745,1.392433321,3.401923745,0
3.424772062,1.392633867,3.424772062,0
3.447625069,1.392801048,3.447625069,0
3.470478075,1.39296823,3.470478075,0
3.493321703,1.39320214,3.493321703,0
3.51616533,1.39343605,3.51616533,0
3.539013647,1.393636596,3.539013647,0
