0.255611605,0.039731623
0.420850348,0.045923952
0.578429018,0.040202739
0.736007687,0.052938224
0.897963541,0.029735557
1.051165025,0.008688652
1.208743694,0.037606329
1.379453919,0.045155144
1.516240959,0.569304685
1.681479702,0.923189253
1.839058371,1.313057087
1.990774739,1.55697827
2.15421571,2.08652413
2.322090713,2.595519776
2.449675715,3.264489268
2.533389383,4.17065252
2.600360317,4.951623627
2.656118923,5.832537151
2.709434302,6.804801294
2.736928497,7.838646866
2.775502442,8.888906057
2.787484987,9.81816176
2.808394464,10.90235546
2.832132276,12.26636169
2.85182961,13.79536917
2.864961166,15.60583656
2.918830389,17.46894786
2.925225627,18.41209343
2.858395388,14.66900616
2.887941388,16.45961164
3.049996724,17.7417586
3.093356439,18.33868802
3.143350148,18.9273773
3.199405477,17.74475069
3.232644727,16.93663639
3.276516061,16.05801876
3.345904396,15.21835277
3.434542397,14.39379515
3.592121067,13.73484316
3.749699736,13.37321862
3.907278405,13.50232435
4.048925407,14.04490409
4.124396742,14.85137396
4.184682521,15.71541575
4.237208744,16.52943389
4.281527744,17.76870708
4.324205301,18.82863861
4.386251902,20.4489992
4.355392746,19.71417514
4.41940908,21.68947307
4.499839859,22.83993201
4.602768083,23.90779105
4.705020418,24.80168502
4.823652087,24.71292354
4.877372087,23.32649404
4.920049644,21.73284186
4.897069421,22.51683635
4.936464088,20.47758361
4.977373935,18.52162593
4.951237089,19.73328324
5.018283782,16.23364916
4.995556089,17.44996383
5.044799423,15.33600782
5.080911202,13.56888239
5.059572424,14.57759033
5.124901914,12.32706588
5.187057944,11.00163986
5.26540956,9.950556541
5.350108095,8.946410019
5.474857875,8.104340216
5.550911469,7.648754833
