wavelength[m],n,k
2.0000000000000002e-07,1.435,1.755
2.05426357e-07,1.435,1.74842
2.10852713e-07,1.43765,1.70916
2.1627907000000002e-07,1.41824,1.73524
2.21705426e-07,1.41361,1.79593
2.2713178300000003e-07,1.43368,1.87004
2.3255814000000002e-07,1.48409,1.94961
2.3798449600000002e-07,1.55246,2.01715
2.43410853e-07,1.62516,2.08022
2.4883720900000004e-07,1.72018,2.14728
2.54263566e-07,1.84185,2.18864
2.5968992200000005e-07,1.96838,2.20186
2.6511627900000004e-07,2.09338,2.19192
2.70542636e-07,2.21185,2.15671
2.7596899200000005e-07,2.31391,2.09684
2.8139534900000003e-07,2.39015,2.02266
2.86821705e-07,2.43957,1.94454
2.92248062e-07,2.46788,1.87583
2.9767441900000003e-07,2.48027,1.81349
3.03100775e-07,2.47935,1.76549
3.08527132e-07,2.47446,1.73165
3.1395348800000003e-07,2.46969,1.70887
3.19379845e-07,2.4676,1.69304
3.24806202e-07,2.467,1.68229
3.3023255800000003e-07,2.467,1.67524
3.35658915e-07,2.46787,1.67226
3.41085271e-07,2.46991,1.67104
3.46511628e-07,2.47401,1.67401
3.51937984e-07,2.48015,1.67914
3.5736434100000004e-07,2.48652,1.68602
3.62790698e-07,2.49467,1.69561
3.6821705400000006e-07,2.50489,1.70589
3.7364341100000004e-07,2.51705,1.71826
3.79069767e-07,2.53068,1.73268
3.8449612400000006e-07,2.54547,1.74747
3.8992248100000004e-07,2.5634,1.76338
3.95348837e-07,2.5821,1.78042
4.00775194e-07,2.60415,1.79852
4.0620155000000004e-07,2.62894,1.81756
4.11627907e-07,2.6563,1.83742
4.17054264e-07,2.68602,1.85801
4.2248062000000003e-07,2.72053,1.87908
4.27906977e-07,2.76109,1.90046
4.33333333e-07,2.80829,1.92079
4.3875969e-07,2.86322,1.93702
4.44186047e-07,2.92863,1.94461
4.49612403e-07,2.99817,1.93607
4.5503876000000003e-07,3.06237,1.91081
4.6046511600000006e-07,3.11352,1.87655
4.6589147300000005e-07,3.15182,1.83955
4.7131782900000003e-07,3.1811,1.80305
4.7674418600000006e-07,3.20402,1.7692
4.82170543e-07,3.22022,1.74085
4.875968990000001e-07,3.23342,1.7171
4.930232560000001e-07,3.24453,1.69678
4.98449612e-07,3.2544,1.67967
5.03875969e-07,3.26406,1.66629
5.09302326e-07,3.27403,1.65655
5.147286820000001e-07,3.28431,1.64981
5.20155039e-07,3.29502,1.64365
5.255813950000001e-07,3.3077,1.641
5.31007752e-07,3.32187,1.64019
5.36434109e-07,3.33644,1.64231
5.41860465e-07,3.35479,1.64557
5.472868220000001e-07,3.37566,1.64948
5.52713178e-07,3.39978,1.65922
5.581395350000001e-07,3.42777,1.66886
5.63565891e-07,3.46315,1.67969
5.68992248e-07,3.50665,1.69081
5.74418605e-07,3.56258,1.69826
5.798449610000001e-07,3.62969,1.6959
5.85271318e-07,3.70451,1.67503
5.90697674e-07,3.77591,1.63205
5.96124031e-07,3.83409,1.5732
6.01550388e-07,3.86442,1.51736
6.069767440000001e-07,3.88852,1.44778
6.124031010000001e-07,3.91671,1.38309
6.178294570000001e-07,3.92475,1.32676
6.23255814e-07,3.92868,1.27613
6.28682171e-07,3.929,1.22829
6.34108527e-07,3.92494,1.18465
6.395348840000001e-07,3.92032,1.14514
6.4496124e-07,3.91393,1.10868
6.503875970000001e-07,3.90688,1.07549
6.55813953e-07,3.89871,1.04476
6.6124031e-07,3.88943,1.01587
6.66666667e-07,3.88078,0.989461
6.720930230000001e-07,3.87092,0.966358
6.7751938e-07,3.86254,0.943031
6.829457360000001e-07,3.85339,0.921973
6.88372093e-07,3.84427,0.902431
6.9379845e-07,3.83574,0.883676
6.99224806e-07,3.82721,0.865847
7.046511630000001e-07,3.81889,0.849475
7.100775190000001e-07,3.81111,0.834395
7.15503876e-07,3.80379,0.820165
7.209302330000001e-07,3.79656,0.80555
7.26356589e-07,3.79002,0.791565
7.317829460000001e-07,3.78349,0.778181
7.37209302e-07,3.77662,0.765542
7.426356590000001e-07,3.77044,0.753911
7.48062016e-07,3.76383,0.743857
7.53488372e-07,3.75655,0.735717
7.58914729e-07,3.75056,0.727487
7.643410850000001e-07,3.74476,0.719313
7.69767442e-07,3.73908,0.711236
7.751937980000001e-07,3.7335,0.702709
7.80620155e-07,3.72785,0.694634
7.86046512e-07,3.72175,0.688963
7.91472868e-07,3.71641,0.681617
7.968992250000001e-07,3.71169,0.672888
8.023255810000001e-07,3.70657,0.665891
8.077519380000001e-07,3.70125,0.659674
8.131782950000001e-07,3.69503,0.656961
8.18604651e-07,3.68983,0.651896
8.240310080000001e-07,3.68651,0.642482
8.29457364e-07,3.6848,0.638151
8.348837210000001e-07,3.68443,0.638063
8.403100780000001e-07,3.68406,0.637974
8.45736434e-07,3.68369,0.637886
8.51162791e-07,3.68332,0.637797
8.565891470000001e-07,3.68295,0.637709
8.62015504e-07,3.68258,0.63762
8.674418600000001e-07,3.68221,0.637531
8.72868217e-07,3.68184,0.637443
8.78294574e-07,3.68147,0.637354
8.8372093e-07,3.6811,0.637266
8.891472870000001e-07,3.68073,0.637177
8.94573643e-07,3.68037,0.637088
9.000000000000001e-07,3.68,0.637
