wavelength[m],n,k
2.0000000000000002e-07,1.47,1.65
2.05426357e-07,1.45355,1.69275
2.10852713e-07,1.41882,1.71752
2.1627907000000002e-07,1.4101,1.77599
2.21705426e-07,1.43201,1.86381
2.2713178300000003e-07,1.48225,1.9519
2.3255814000000002e-07,1.56965,2.0326
2.3798449600000002e-07,1.6648,2.08784
2.43410853e-07,1.76999,2.13616
2.4883720900000004e-07,1.88636,2.16679
2.54263566e-07,2.01091,2.17819
2.5968992200000005e-07,2.14124,2.1716
2.6511627900000004e-07,2.26738,2.13243
2.70542636e-07,2.38047,2.0628
2.7596899200000005e-07,2.45854,1.97189
2.8139534900000003e-07,2.50217,1.88207
2.86821705e-07,2.52059,1.80059
2.92248062e-07,2.51877,1.74126
2.9767441900000003e-07,2.51372,1.69909
3.03100775e-07,2.50935,1.66954
3.08527132e-07,2.50623,1.64684
3.1395348800000003e-07,2.50284,1.63148
3.19379845e-07,2.502,1.62062
3.24806202e-07,2.502,1.61464
3.3023255800000003e-07,2.50275,1.61224
3.35658915e-07,2.5056,1.61373
3.41085271e-07,2.51078,1.61687
3.46511628e-07,2.51701,1.62402
3.51937984e-07,2.52526,1.63326
3.5736434100000004e-07,2.53603,1.64403
3.62790698e-07,2.5485,1.6565
3.6821705400000006e-07,2.56429,1.67139
3.7364341100000004e-07,2.58208,1.68746
3.79069767e-07,2.60226,1.70423
3.8449612400000006e-07,2.62579,1.72284
3.8992248100000004e-07,2.65268,1.74246
3.95348837e-07,2.68361,1.76287
4.00775194e-07,2.71986,1.78333
4.0620155000000004e-07,2.76307,1.80469
4.11627907e-07,2.81605,1.82276
4.17054264e-07,2.87555,1.8365
4.2248062000000003e-07,2.94406,1.83398
4.27906977e-07,3.01188,1.81387
4.33333333e-07,3.06917,1.77977
4.3875969e-07,3.11219,1.74143
4.44186047e-07,3.14308,1.70322
4.49612403e-07,3.1656,1.66847
4.5503876000000003e-07,3.18321,1.63868
4.6046511600000006e-07,3.19663,1.61372
4.6589147300000005e-07,3.20785,1.59352
4.7131782900000003e-07,3.21883,1.57729
4.7674418600000006e-07,3.22966,1.56348
4.82170543e-07,3.24019,1.55538
4.875968990000001e-07,3.25308,1.54878
4.930232560000001e-07,3.26709,1.54514
4.98449612e-07,3.28262,1.54437
5.03875969e-07,3.3012,1.54585
5.09302326e-07,3.32293,1.55016
5.147286820000001e-07,3.35059,1.55689
5.20155039e-07,3.38218,1.56468
5.255813950000001e-07,3.42346,1.57282
5.31007752e-07,3.47669,1.57842
5.36434109e-07,3.54168,1.57245
5.41860465e-07,3.61301,1.5478
5.472868220000001e-07,3.68105,1.50277
5.52713178e-07,3.73635,1.44264
5.581395350000001e-07,3.7741,1.37774
5.63565891e-07,3.79777,1.31372
5.68992248e-07,3.81139,1.25338
5.74418605e-07,3.8177,1.19624
5.798449610000001e-07,3.81831,1.14496
5.85271318e-07,3.81484,1.0986
5.90697674e-07,3.80968,1.0555
5.96124031e-07,3.80344,1.01665
6.01550388e-07,3.79537,0.981124
6.069767440000001e-07,3.78145,0.948341
6.124031010000001e-07,3.7716,0.91804
6.178294570000001e-07,3.76631,0.889593
6.23255814e-07,3.75678,0.865002
6.28682171e-07,3.74638,0.841148
6.34108527e-07,3.73688,0.818922
6.395348840000001e-07,3.72691,0.799144
6.4496124e-07,3.71767,0.780243
6.503875970000001e-07,3.70834,0.762474
6.55813953e-07,3.69832,0.746225
6.6124031e-07,3.68869,0.731114
6.66666667e-07,3.68088,0.716524
6.720930230000001e-07,3.67184,0.703698
6.7751938e-07,3.66354,0.690201
6.829457360000001e-07,3.65604,0.679004
6.88372093e-07,3.64895,0.667708
6.9379845e-07,3.64186,0.655214
6.99224806e-07,3.6341,0.644439
7.046511630000001e-07,3.62718,0.635018
7.100775190000001e-07,3.62127,0.624867
7.15503876e-07,3.61591,0.614121
7.209302330000001e-07,3.6094,0.604643
7.26356589e-07,3.60357,0.596464
7.317829460000001e-07,3.59824,0.588412
7.37209302e-07,3.59343,0.579964
7.426356590000001e-07,3.58806,0.572968
7.48062016e-07,3.5824,0.566306
7.53488372e-07,3.57645,0.559887
7.58914729e-07,3.57237,0.553841
7.643410850000001e-07,3.568,0.548233
7.69767442e-07,3.56296,0.543248
7.751937980000001e-07,3.558,0.538355
7.80620155e-07,3.55331,0.533586
7.86046512e-07,3.54965,0.529257
7.91472868e-07,3.54573,0.524844
7.968992250000001e-07,3.54161,0.520361
8.023255810000001e-07,3.53706,0.513056
8.077519380000001e-07,3.53238,0.506309
8.131782950000001e-07,3.5273,0.507213
8.18604651e-07,3.52283,0.506264
8.240310080000001e-07,3.51951,0.50189
8.29457364e-07,3.51727,0.49588
8.348837210000001e-07,3.51594,0.488504
8.403100780000001e-07,3.51461,0.481129
8.45736434e-07,3.51329,0.473754
8.51162791e-07,3.51196,0.466378
8.565891470000001e-07,3.51063,0.459003
8.62015504e-07,3.5093,0.451627
8.674418600000001e-07,3.50797,0.444252
8.72868217e-07,3.50664,0.436877
8.78294574e-07,3.50531,0.429501
8.8372093e-07,3.50398,0.422126
8.891472870000001e-07,3.50265,0.41475
8.94573643e-07,3.50133,0.407375
9.000000000000001e-07,3.5,0.4
