wavelength[m],n,k
2.2960218800000001e-07,2.329767,2.876156
2.3002816600000002e-07,2.353968,2.874804
2.30455727e-07,2.378338,2.872722
2.30884881e-07,2.402843,2.869885
2.31315637e-07,2.427439,2.866277
2.3174800200000003e-07,2.452092,2.861878
2.32181987e-07,2.476753,2.856675
2.3261760100000003e-07,2.50138,2.850655
2.3305485200000004e-07,2.525924,2.843812
2.3349375000000003e-07,2.550339,2.836138
2.33934304e-07,2.574571,2.827636
2.34376524e-07,2.598575,2.818305
2.34820419e-07,2.622295,2.808155
2.35265999e-07,2.64552,2.797445
2.35713272e-07,2.668522,2.785693
2.3616225000000003e-07,2.691093,2.773166
2.3661294100000003e-07,2.713181,2.75989
2.3706535600000003e-07,2.734742,2.745889
2.3751950400000003e-07,2.755731,2.731198
2.37975396e-07,2.776105,2.71585
2.38433041e-07,2.795825,2.699886
2.3889245000000004e-07,2.814857,2.683346
2.3935363200000003e-07,2.833167,2.666275
2.3981659800000003e-07,2.850727,2.648719
2.4028135900000004e-07,2.867512,2.630729
2.40747925e-07,2.883502,2.612353
2.4121630600000003e-07,2.898682,2.593643
2.41686513e-07,2.913038,2.574652
2.42158557e-07,2.926564,2.55543
2.4263244900000004e-07,2.939255,2.536031
2.4310819900000004e-07,2.951113,2.516505
2.43585818e-07,2.962142,2.496904
2.44065318e-07,2.97235,2.477274
2.4454670900000003e-07,2.981749,2.457665
2.4503000300000003e-07,2.990353,2.438121
2.4551521000000003e-07,2.998179,2.418687
2.46002344e-07,3.00525,2.399401
2.46491414e-07,3.011586,2.380305
2.46982433e-07,3.017213,2.36143
2.47475412e-07,3.022156,2.342814
2.47970363e-07,3.026445,2.324484
2.4846729700000004e-07,3.030107,2.30647
2.48966227e-07,3.033173,2.288795
2.49467166e-07,3.035672,2.271483
2.4997012400000003e-07,3.037636,2.254553
2.50475114e-07,3.039096,2.238022
2.50982148e-07,3.040082,2.221904
2.5149124000000004e-07,3.040625,2.206213
2.52002401e-07,3.040755,2.190959
2.52515644e-07,3.040502,2.176151
2.53030982e-07,3.039895,2.161794
2.53548428e-07,3.038962,2.147893
2.5406799400000003e-07,3.037731,2.134452
2.54589695e-07,3.036229,2.121471
2.55113542e-07,3.034481,2.108953
2.55639549e-07,3.032511,2.096895
2.5616773e-07,3.030344,2.085296
2.5669809800000005e-07,3.028002,2.074151
2.57230667e-07,3.025507,2.06346
2.5776545e-07,3.022879,2.053214
2.58302461e-07,3.020138,2.043412
2.5884171500000003e-07,3.017301,2.034046
2.59383224e-07,3.014388,2.025111
2.59927005e-07,3.011413,2.0166
2.6047307e-07,3.008394,2.008507
2.61021434e-07,3.005344,2.000824
2.61572112e-07,3.002278,1.993547
2.62125119e-07,2.999209,1.986666
2.6268046900000003e-07,2.996148,1.980175
2.63238177e-07,2.993108,1.974068
2.63798258e-07,2.9901,1.968338
2.64360728e-07,2.987133,1.962978
2.64925601e-07,2.984217,1.957983
2.65492894e-07,2.981362,1.953345
2.66062621e-07,2.978577,1.949061
2.66634798e-07,2.975869,1.945123
2.6720944200000006e-07,2.973246,1.941527
2.67786569e-07,2.970716,1.93827
2.68366193e-07,2.968287,1.935346
2.68948333e-07,2.965964,1.932753
2.6953300300000005e-07,2.963756,1.930486
2.7012022100000005e-07,2.961669,1.928545
2.70710003e-07,2.95971,1.926927
2.71302366e-07,2.957886,1.92563
2.7189732700000004e-07,2.956203,1.924655
2.7249490400000003e-07,2.95467,1.924001
2.7309511300000004e-07,2.953294,1.92367
2.73697972e-07,2.952083,1.923663
2.74303498e-07,2.951046,1.923983
2.7491171000000003e-07,2.950191,1.924632
2.75522625e-07,2.94953,1.925617
2.76136261e-07,2.949073,1.926942
2.76752637e-07,2.948833,1.928613
2.7737177000000007e-07,2.948825,1.930638
2.7799368e-07,2.949064,1.933025
2.78618385e-07,2.949567,1.935785
2.7924590400000003e-07,2.950355,1.938928
2.79876256e-07,2.951452,1.942466
2.8050946e-07,2.952886,1.946414
2.81145536e-07,2.954686,1.950785
2.81784503e-07,2.956891,1.955595
2.82426381e-07,2.959543,1.960859
2.8307119000000003e-07,2.962693,1.966595
2.8371895e-07,2.966402,1.972815
