wavelength[m],n,k
2.2960218800000001e-07,1.889009,2.477196
2.3002816600000002e-07,1.908503,2.482385
2.30455727e-07,1.928409,2.48713
2.30884881e-07,1.948717,2.491399
2.31315637e-07,1.96941,2.495159
2.3174800200000003e-07,1.990478,2.49838
2.32181987e-07,2.011898,2.501027
2.3261760100000003e-07,2.033651,2.503071
2.3305485200000004e-07,2.055712,2.504478
2.3349375000000003e-07,2.078055,2.505218
2.33934304e-07,2.100647,2.505261
2.34376524e-07,2.123456,2.50458
2.34820419e-07,2.146444,2.503146
2.35265999e-07,2.169573,2.500938
2.35713272e-07,2.192797,2.497931
2.3616225000000003e-07,2.216075,2.494108
2.3661294100000003e-07,2.239353,2.489452
2.3706535600000003e-07,2.262585,2.483953
2.3751950400000003e-07,2.285716,2.4776
2.37975396e-07,2.308693,2.470392
2.38433041e-07,2.33146,2.462328
2.3889245000000004e-07,2.353962,2.453414
2.3935363200000003e-07,2.376141,2.443661
2.3981659800000003e-07,2.397943,2.433083
2.4028135900000004e-07,2.419311,2.421702
2.40747925e-07,2.440194,2.409541
2.4121630600000003e-07,2.460538,2.396631
2.41686513e-07,2.480293,2.383008
2.42158557e-07,2.499416,2.368709
2.4263244900000004e-07,2.517862,2.353778
2.4310819900000004e-07,2.535594,2.338261
2.43585818e-07,2.552574,2.322208
2.44065318e-07,2.568777,2.30567
2.4454670900000003e-07,2.584174,2.288703
2.4503000300000003e-07,2.598747,2.271361
2.4551521000000003e-07,2.61248,2.253702
2.46002344e-07,2.625362,2.235782
2.46491414e-07,2.637389,2.217659
2.46982433e-07,2.648561,2.199388
2.47475412e-07,2.658881,2.181026
2.47970363e-07,2.668358,2.162625
2.4846729700000004e-07,2.677004,2.144238
2.48966227e-07,2.684836,2.125913
2.49467166e-07,2.691874,2.107698
2.4997012400000003e-07,2.69814,2.089636
2.50475114e-07,2.70345,2.072037
2.50982148e-07,2.708248,2.054404
2.5149124000000004e-07,2.712356,2.03704
2.52002401e-07,2.715807,2.019974
2.52515644e-07,2.718631,2.003236
2.53030982e-07,2.720862,1.986849
2.53548428e-07,2.722533,1.970836
2.5406799400000003e-07,2.723678,1.955216
2.54589695e-07,2.72433,1.940005
2.55113542e-07,2.724524,1.925218
2.55639549e-07,2.724291,1.910863
2.5616773e-07,2.723664,1.896952
2.5669809800000005e-07,2.722675,1.883487
2.57230667e-07,2.721355,1.870476
2.5776545e-07,2.719732,1.857919
2.58302461e-07,2.717835,1.845818
2.5884171500000003e-07,2.715693,1.83417
2.59383224e-07,2.713331,1.822976
2.59927005e-07,2.710773,1.812229
2.6047307e-07,2.708045,1.801927
2.61021434e-07,2.705168,1.792063
2.61572112e-07,2.702163,1.782631
2.62125119e-07,2.699051,1.773623
2.6268046900000003e-07,2.695851,1.765033
2.63238177e-07,2.69258,1.756851
2.63798258e-07,2.689256,1.749071
2.64360728e-07,2.685893,1.741681
2.64925601e-07,2.682507,1.734674
2.65492894e-07,2.67911,1.72804
2.66062621e-07,2.675716,1.72177
2.66634798e-07,2.672336,1.715854
2.6720944200000006e-07,2.668981,1.710284
2.67786569e-07,2.66566,1.705048
2.68366193e-07,2.662385,1.70014
2.68948333e-07,2.659162,1.695549
2.6953300300000005e-07,2.655999,1.691266
2.7012022100000005e-07,2.652905,1.687283
2.70710003e-07,2.649886,1.683591
2.71302366e-07,2.646947,1.680183
2.7189732700000004e-07,2.644095,1.677049
2.7249490400000003e-07,2.641335,1.674182
2.7309511300000004e-07,2.63867,1.671575
2.73697972e-07,2.636107,1.66922
2.74303498e-07,2.633648,1.667111
2.7491171000000003e-07,2.631298,1.665241
2.75522625e-07,2.629059,1.663603
2.76136261e-07,2.626935,1.662193
2.76752637e-07,2.624928,1.661004
2.7737177000000007e-07,2.623042,1.660031
2.7799368e-07,2.621279,1.659269
2.78618385e-07,2.61964,1.658714
2.7924590400000003e-07,2.618129,1.658361
2.79876256e-07,2.616747,1.658208
2.8050946e-07,2.615496,1.658249
2.81145536e-07,2.614379,1.658484
