wavelength[m],n,k
2.2960218800000001e-07,2.177835,2.760595
2.3002816600000002e-07,2.200855,2.76171
2.30455727e-07,2.224154,2.762172
2.30884881e-07,2.247702,2.761953
2.31315637e-07,2.271468,2.761026
2.3174800200000003e-07,2.295421,2.759366
2.32181987e-07,2.319519,2.756949
2.3261760100000003e-07,2.343728,2.753755
2.3305485200000004e-07,2.368003,2.749765
2.3349375000000003e-07,2.392301,2.744962
2.33934304e-07,2.416574,2.739334
2.34376524e-07,2.440777,2.732871
2.34820419e-07,2.464854,2.725568
2.35265999e-07,2.48876,2.717422
2.35713272e-07,2.512439,2.708437
2.3616225000000003e-07,2.535841,2.698618
2.3661294100000003e-07,2.558909,2.687977
2.3706535600000003e-07,2.581595,2.676528
2.3751950400000003e-07,2.603844,2.664292
2.37975396e-07,2.625608,2.651294
2.38433041e-07,2.646837,2.637561
2.3889245000000004e-07,2.667487,2.623127
2.3935363200000003e-07,2.687512,2.608028
2.3981659800000003e-07,2.706873,2.592304
2.4028135900000004e-07,2.725355,2.576253
2.40747925e-07,2.743279,2.559414
2.4121630600000003e-07,2.760438,2.542089
2.41686513e-07,2.776809,2.52433
2.42158557e-07,2.792372,2.506187
2.4263244900000004e-07,2.80711,2.487714
2.4310819900000004e-07,2.821012,2.468965
2.43585818e-07,2.834071,2.449995
2.44065318e-07,2.846285,2.430854
2.4454670900000003e-07,2.857655,2.411599
2.4503000300000003e-07,2.868188,2.392279
2.4551521000000003e-07,2.877892,2.372946
2.46002344e-07,2.88678,2.353647
2.46491414e-07,2.89487,2.334428
2.46982433e-07,2.902181,2.315332
2.47475412e-07,2.908734,2.296402
2.47970363e-07,2.914555,2.277675
2.4846729700000004e-07,2.919668,2.259188
2.48966227e-07,2.924104,2.240973
2.49467166e-07,2.92789,2.223059
2.4997012400000003e-07,2.931057,2.205475
2.50475114e-07,2.933636,2.188244
2.50982148e-07,2.93566,2.171386
2.5149124000000004e-07,2.93716,2.154922
2.52002401e-07,2.938168,2.138866
2.52515644e-07,2.938715,2.123234
2.53030982e-07,2.938833,2.108035
2.53548428e-07,2.938554,2.093279
2.5406799400000003e-07,2.937906,2.078972
2.54589695e-07,2.936921,2.065121
2.55113542e-07,2.935625,2.051728
2.55639549e-07,2.934048,2.038795
2.5616773e-07,2.932215,2.026322
2.5669809800000005e-07,2.930153,2.014308
2.57230667e-07,2.927886,2.002751
2.5776545e-07,2.925437,1.991647
2.58302461e-07,2.922829,1.980992
2.5884171500000003e-07,2.920083,1.970781
2.59383224e-07,2.917219,1.96101
2.59927005e-07,2.914256,1.951669
2.6047307e-07,2.911212,1.942755
2.61021434e-07,2.908104,1.934258
2.61572112e-07,2.904949,1.926172
2.62125119e-07,2.901761,1.918488
2.6268046900000003e-07,2.898554,1.9112
2.63238177e-07,2.895341,1.904298
2.63798258e-07,2.892136,1.897775
2.64360728e-07,2.888948,1.891622
2.64925601e-07,2.885791,1.885833
2.65492894e-07,2.882672,1.880399
2.66062621e-07,2.879602,1.875311
2.66634798e-07,2.87659,1.870564
2.6720944200000006e-07,2.873643,1.866149
2.67786569e-07,2.87077,1.862059
2.68366193e-07,2.867978,1.858288
2.68948333e-07,2.865273,1.854829
2.6953300300000005e-07,2.862663,1.851677
2.7012022100000005e-07,2.860152,1.848825
2.70710003e-07,2.857746,1.846268
2.71302366e-07,2.855452,1.844001
2.7189732700000004e-07,2.853273,1.84202
2.7249490400000003e-07,2.851216,1.840321
2.7309511300000004e-07,2.849285,1.8389
2.73697972e-07,2.847486,1.837754
2.74303498e-07,2.845822,1.836881
2.7491171000000003e-07,2.844299,1.836279
2.75522625e-07,2.842921,1.835946
2.76136261e-07,2.841694,1.835882
