wavelength[m],n,k
2.2960218800000001e-07,2.278763,2.839498
2.3002816600000002e-07,2.30262,2.838992
2.30455727e-07,2.326686,2.837777
2.30884881e-07,2.350927,2.835831
2.31315637e-07,2.375304,2.83313
2.3174800200000003e-07,2.399783,2.829654
2.32181987e-07,2.424317,2.825386
2.3261760100000003e-07,2.448867,2.820311
2.3305485200000004e-07,2.473385,2.814416
2.3349375000000003e-07,2.497825,2.807692
2.33934304e-07,2.522135,2.800136
2.34376524e-07,2.546268,2.791744
2.34820419e-07,2.570171,2.782522
2.35265999e-07,2.593793,2.772474
2.35713272e-07,2.617083,2.761613
2.3616225000000003e-07,2.63999,2.749952
2.3661294100000003e-07,2.662461,2.737514
2.3706535600000003e-07,2.684283,2.724571
2.3751950400000003e-07,2.705739,2.710651
2.37975396e-07,2.726621,2.696037
2.38433041e-07,2.746883,2.680764
2.3889245000000004e-07,2.76649,2.66487
2.3935363200000003e-07,2.785402,2.6484
2.3981659800000003e-07,2.803589,2.631396
2.4028135900000004e-07,2.82102,2.613908
2.40747925e-07,2.837673,2.595983
2.4121630600000003e-07,2.853526,2.577674
2.41686513e-07,2.868562,2.559033
2.42158557e-07,2.882771,2.540111
2.4263244900000004e-07,2.896145,2.520962
2.4310819900000004e-07,2.908681,2.501637
2.43585818e-07,2.920379,2.482192
2.44065318e-07,2.931246,2.462672
2.4454670900000003e-07,2.941288,2.44313
2.4503000300000003e-07,2.950519,2.423612
2.4551521000000003e-07,2.958953,2.404165
2.46002344e-07,2.966609,2.384832
2.46491414e-07,2.973507,2.365654
2.46982433e-07,2.979672,2.346667
2.47475412e-07,2.985128,2.327911
2.47970363e-07,2.989902,2.309416
2.4846729700000004e-07,2.994023,2.291214
2.48966227e-07,2.997519,2.273331
2.49467166e-07,3.000422,2.255793
2.4997012400000003e-07,3.002761,2.238621
2.50475114e-07,3.004569,2.221836
2.50982148e-07,3.005876,2.205451
2.5149124000000004e-07,3.006713,2.189485
2.52002401e-07,3.007112,2.173947
2.52515644e-07,3.007103,2.158849
2.53030982e-07,3.006716,2.144197
2.53548428e-07,3.005979,2.129998
2.5406799400000003e-07,3.004923,2.116256
2.54589695e-07,3.003573,2.102974
2.55113542e-07,3.001957,2.090153
2.55639549e-07,3.000101,2.077793
2.5616773e-07,2.998029,2.065893
2.5669809800000005e-07,2.995764,2.054448
2.57230667e-07,2.99333,2.043458
2.5776545e-07,2.990747,2.032916
2.58302461e-07,2.988037,2.02282
2.5884171500000003e-07,2.985218,2.013161
2.59383224e-07,2.982309,2.003936
2.59927005e-07,2.979328,1.995137
2.6047307e-07,2.97629,1.986758
2.61021434e-07,2.973211,1.978791
2.61572112e-07,2.970105,1.97123
2.62125119e-07,2.966987,1.964067
2.6268046900000003e-07,2.963869,1.957295
2.63238177e-07,2.960763,1.950906
2.63798258e-07,2.957681,1.944893
2.64360728e-07,2.954633,1.939249
2.64925601e-07,2.951628,1.933968
2.65492894e-07,2.948678,1.929042
2.66062621e-07,2.945789,1.924465
2.66634798e-07,2.942972,1.920231
