wavelength[m],n,k
2.2500000000000002e-07,1.22106,2.628405
2.3000000000000002e-07,1.290491,2.637013
2.3500000000000003e-07,1.324501,2.644261
2.4000000000000003e-07,1.332095,2.673115
2.4500000000000004e-07,1.331689,2.731857
2.5000000000000004e-07,1.337529,2.817357
2.55e-07,1.357168,2.92351
2.6e-07,1.39439,3.045331
2.65e-07,1.452017,3.179426
2.7e-07,1.533469,3.323139
2.75e-07,1.643371,3.47361
2.8e-07,1.788068,3.625158
2.85e-07,1.974267,3.769056
2.9000000000000003e-07,2.207106,3.89035
2.9500000000000003e-07,2.4851,3.967307
3.0000000000000004e-07,2.79293,3.975404
3.0500000000000004e-07,3.097958,3.898156
3.1e-07,3.358334,3.743243
3.15e-07,3.544833,3.544067
3.2e-07,3.656148,3.342281
3.25e-07,3.713573,3.16621
3.3e-07,3.74387,3.023158
3.35e-07,3.765592,2.905349
3.4000000000000003e-07,3.784657,2.800903
3.4500000000000003e-07,3.798095,2.702736
3.5000000000000004e-07,3.801565,2.611161
3.5500000000000004e-07,3.794743,2.530479
3.6000000000000005e-07,3.781752,2.464019
3.65e-07,3.768367,2.411474
3.7e-07,3.75891,2.369119
3.75e-07,3.754461,2.331807
3.8e-07,3.752882,2.295445
3.85e-07,3.750472,2.25869
3.9e-07,3.74417,2.222943
3.9500000000000003e-07,3.732879,2.190953
4.0000000000000003e-07,3.717387,2.165253
4.0500000000000004e-07,3.699509,2.147361
4.1000000000000004e-07,3.68125,2.137758
4.1500000000000005e-07,3.664347,2.136235
4.2e-07,3.650159,2.142261
4.25e-07,3.639743,2.155237
4.3e-07,3.633996,2.174627
4.35e-07,3.633824,2.199985
4.4e-07,3.64029,2.230904
4.4500000000000003e-07,3.65475,2.266887
4.5000000000000003e-07,3.678738,2.307786
4.5500000000000004e-07,3.71486,2.350868
4.6000000000000004e-07,3.765199,2.394144
4.6500000000000005e-07,3.831695,2.433442
4.7000000000000005e-07,3.914834,2.462816
4.75e-07,4.012213,2.475147
4.800000000000001e-07,4.117429,2.463991
4.85e-07,4.220486,2.42635
4.900000000000001e-07,4.31043,2.364823
4.95e-07,4.37909,2.287286
5.000000000000001e-07,4.423504,2.204018
5.05e-07,4.445299,2.12479
5.1e-07,4.450232,2.054976
5.15e-07,4.443707,1.998217
5.2e-07,4.430977,1.955351
5.250000000000001e-07,4.416288,1.925832
5.3e-07,4.402905,1.908444
5.350000000000001e-07,4.392752,1.901545
5.4e-07,4.389065,1.903929
5.450000000000001e-07,4.392951,1.91375
5.5e-07,4.405954,1.929211
5.550000000000001e-07,4.429461,1.948245
5.6e-07,4.464611,1.968383
5.65e-07,4.512109,1.986681
5.7e-07,4.571957,1.999748
5.75e-07,4.643152,2.003937
5.800000000000001e-07,4.723454,1.995735
5.85e-07,4.809365,1.972302
5.900000000000001e-07,4.896396,1.932052
5.95e-07,4.979655,1.875052
6.000000000000001e-07,5.054595,1.803088
6.05e-07,5.117711,1.719326
6.100000000000001e-07,5.166936,1.627702
6.15e-07,5.201703,1.532235
6.2e-07,5.222673,1.436486
6.25e-07,5.231334,1.343253
6.3e-07,5.229592,1.254489
6.350000000000001e-07,5.219443,1.171382
6.4e-07,5.202765,1.094505
6.450000000000001e-07,5.181201,1.023988
6.5e-07,5.156127,0.959663
6.550000000000001e-07,5.128654,0.901184
6.6e-07,5.099653,0.848113
6.650000000000001e-07,5.069797,0.799972
6.7e-07,5.039593,0.756286
6.75e-07,5.00942,0.7166
6.800000000000001e-07,4.979554,0.680493
6.85e-07,4.950194,0.647581
6.900000000000001e-07,4.921476,0.617519
6.95e-07,4.893495,0.59
7.000000000000001e-07,4.866307,0.56475
7.05e-07,4.839946,0.541529
7.100000000000001e-07,4.814428,0.520125
7.15e-07,4.789752,0.50035
7.200000000000001e-07,4.765909,0.482039
7.25e-07,4.742883,0.465048
7.3e-07,4.720652,0.449247
7.350000000000001e-07,4.699191,0.434522
7.4e-07,4.677877,0.420568
7.450000000000001e-07,4.657888,0.407716
7.5e-07,4.638587,0.395671
7.550000000000001e-07,4.619947,0.384362
7.6e-07,4.60194,0.373727
7.650000000000001e-07,4.584538,0.36371
7.7e-07,4.567716,0.354258
7.750000000000001e-07,4.551448,0.345329
7.8e-07,4.535711,0.336879
7.85e-07,4.52048,0.328873
7.900000000000001e-07,4.505734,0.321277
7.95e-07,4.491452,0.31406
8.000000000000001e-07,4.477613,0.307197
8.05e-07,4.464198,0.300661
8.100000000000001e-07,4.451189,0.29443
8.15e-07,4.438569,0.288484
8.200000000000001e-07,4.426321,0.282803
8.25e-07,4.41443,0.277371
