wavelength[m],n,k
2.2500000000000002e-07,1.100964,2.417471
2.3000000000000002e-07,1.189756,2.448644
2.3500000000000003e-07,1.260223,2.455022
2.4000000000000003e-07,1.298725,2.454703
2.4500000000000004e-07,1.3096,2.469577
2.5000000000000004e-07,1.308366,2.510222
2.55e-07,1.308933,2.5758
2.6e-07,1.319322,2.661233
2.65e-07,1.343461,2.761762
2.7e-07,1.383732,2.874043
2.75e-07,1.442568,2.995722
2.8e-07,1.523137,3.12487
2.85e-07,1.630121,3.257711
2.9000000000000003e-07,1.768791,3.389144
2.9500000000000003e-07,1.94443,3.509937
3.0000000000000004e-07,2.159566,3.605688
3.0500000000000004e-07,2.409298,3.657405
3.1e-07,2.676275,3.646811
3.15e-07,2.931062,3.567028
3.2e-07,3.143431,3.431214
3.25e-07,3.298362,3.267655
3.3e-07,3.400923,3.103258
3.35e-07,3.466023,2.951853
3.4000000000000003e-07,3.506498,2.814919
3.4500000000000003e-07,3.527891,2.691151
3.5000000000000004e-07,3.532621,2.581346
3.5500000000000004e-07,3.524353,2.488177
3.6000000000000005e-07,3.509032,2.413088
3.65e-07,3.49303,2.3544
3.7e-07,3.480792,2.307622
3.75e-07,3.473482,2.267262
3.8e-07,3.469173,2.229028
3.85e-07,3.464461,2.191315
3.9e-07,3.456529,2.155127
3.9500000000000003e-07,3.444361,2.122739
4.0000000000000003e-07,3.428656,2.096238
4.0500000000000004e-07,3.411022,2.076778
4.1000000000000004e-07,3.393198,2.064564
4.1500000000000005e-07,3.376626,2.059169
4.2e-07,3.362336,2.059871
4.25e-07,3.350997,2.065898
4.3e-07,3.343027,2.076547
4.35e-07,3.338695,2.091245
4.4e-07,3.338222,2.109553
4.4500000000000003e-07,3.341851,2.131156
4.5000000000000003e-07,3.349921,2.15582
4.5500000000000004e-07,3.362923,2.183347
4.6000000000000004e-07,3.381561,2.213489
4.6500000000000005e-07,3.40679,2.245833
4.7000000000000005e-07,3.439829,2.279624
4.75e-07,3.482077,2.31353
4.800000000000001e-07,3.534892,2.345369
4.85e-07,3.599127,2.372642
4.900000000000001e-07,3.674452,2.389636
4.95e-07,3.758339,2.392361
5.000000000000001e-07,3.845776,2.376973
5.05e-07,3.929717,2.342127
5.1e-07,4.0028,2.290086
5.15e-07,4.059557,2.226389
5.2e-07,4.097838,2.158138
5.250000000000001e-07,4.118761,2.091936
5.3e-07,4.12557,2.032576
5.350000000000001e-07,4.121844,1.983282
5.4e-07,4.111681,1.943735
5.450000000000001e-07,4.099049,1.914938
5.5e-07,4.085833,1.895832
5.550000000000001e-07,4.073897,1.885458
5.6e-07,4.064649,1.882807
5.65e-07,4.059191,1.88691
5.7e-07,4.058444,1.896846
5.75e-07,4.06324,1.911726
5.800000000000001e-07,4.074375,1.930636
5.85e-07,4.092633,1.952576
5.900000000000001e-07,4.118774,1.976392
5.95e-07,4.153488,2.000704
6.000000000000001e-07,4.197303,2.023863
6.05e-07,4.250469,2.043931
6.100000000000001e-07,4.312803,2.058722
6.15e-07,4.383544,2.065918
6.2e-07,4.46124,2.063261
6.25e-07,4.543717,2.04882
6.3e-07,4.628172,2.021281
6.350000000000001e-07,4.711415,1.980194
6.4e-07,4.790205,1.926102
6.450000000000001e-07,4.861632,1.860501
6.5e-07,4.923444,1.785636
6.550000000000001e-07,4.974234,1.704181
6.6e-07,5.013473,1.618895
6.650000000000001e-07,5.041396,1.532334
6.7e-07,5.05882,1.446651
6.75e-07,5.066921,1.363512
6.800000000000001e-07,5.067043,1.284093
6.85e-07,5.060549,1.209135
6.900000000000001e-07,5.048725,1.139029
6.95e-07,5.032717,1.073897
7.000000000000001e-07,5.013516,1.013669
7.05e-07,4.991955,0.9581549
7.100000000000001e-07,4.968713,0.9070842
7.15e-07,4.944342,0.8601485
7.200000000000001e-07,4.91928,0.8170235
7.25e-07,4.893869,0.7773886
7.3e-07,4.868379,0.7409341
7.350000000000001e-07,4.843013,0.7073693
7.4e-07,4.817925,0.6764252
7.450000000000001e-07,4.793232,0.6478554
7.5e-07,4.769018,0.6214362
7.550000000000001e-07,4.74534,0.5969654
7.6e-07,4.72224,0.5742608
7.650000000000001e-07,4.699743,0.5531588
7.7e-07,4.677862,0.5335125
7.750000000000001e-07,4.656603,0.5151904
7.8e-07,4.635963,0.4980746
7.85e-07,4.615936,0.482059
7.900000000000001e-07,4.596511,0.4670492
7.95e-07,4.577675,0.4529597
8.000000000000001e-07,4.559412,0.4397137
8.05e-07,4.541707,0.4272425
8.100000000000001e-07,4.524541,0.4154838
8.15e-07,4.507271,0.4041698
8.200000000000001e-07,4.491139,0.39368
8.25e-07,4.475493,0.3837495
