wavelength[m],n,k
2.2500000000000002e-07,1.102407,2.426153
2.3000000000000002e-07,1.190418,2.453166
2.3500000000000003e-07,1.257089,2.456485
2.4000000000000003e-07,1.290586,2.456171
2.4500000000000004e-07,1.297655,2.473611
2.5000000000000004e-07,1.294529,2.517651
2.55e-07,1.294559,2.58635
2.6e-07,1.305067,2.674356
2.65e-07,1.329543,2.777004
2.7e-07,1.370149,2.891124
2.75e-07,1.42921,3.014532
2.8e-07,1.50983,3.145464
2.85e-07,1.616654,3.280355
2.9000000000000003e-07,1.754991,3.414394
2.9500000000000003e-07,1.93033,3.538747
3.0000000000000004e-07,2.145772,3.639441
3.0500000000000004e-07,2.397522,3.697588
3.1e-07,2.669648,3.694067
3.15e-07,2.933424,3.619843
3.2e-07,3.157383,3.485587
3.25e-07,3.323668,3.318698
3.3e-07,3.434892,3.147377
3.35e-07,3.505183,2.987615
3.4000000000000003e-07,3.547915,2.842527
3.4500000000000003e-07,3.569561,2.711564
3.5000000000000004e-07,3.573319,2.595695
3.5500000000000004e-07,3.563371,2.497522
3.6000000000000005e-07,3.545998,2.41836
3.65e-07,3.527802,2.356379
3.7e-07,3.513382,2.306934
3.75e-07,3.50399,2.264367
3.8e-07,3.497719,2.224238
3.85e-07,3.49113,2.184834
3.9e-07,3.481354,2.147104
3.9500000000000003e-07,3.467331,2.113309
4.0000000000000003e-07,3.44974,2.085543
4.0500000000000004e-07,3.43019,2.064968
4.1000000000000004e-07,3.410426,2.051791
4.1500000000000005e-07,3.391904,2.045578
4.2e-07,3.375662,2.045595
4.25e-07,3.362371,2.051051
4.3e-07,3.352445,2.061227
4.35e-07,3.346141,2.07553
4.4e-07,3.343655,2.093507
4.4500000000000003e-07,3.345201,2.114831
4.5000000000000003e-07,3.351066,2.139269
4.5500000000000004e-07,3.36168,2.166638
4.6000000000000004e-07,3.377666,2.196736
4.6500000000000005e-07,3.399887,2.229243
4.7000000000000005e-07,3.429471,2.263566
4.75e-07,3.467771,2.298639
4.800000000000001e-07,3.516209,2.332654
4.85e-07,3.575896,2.363567
4.900000000000001e-07,3.647188,2.386062
4.95e-07,3.728518,2.396218
5.000000000000001e-07,3.816004,2.389633
5.05e-07,3.903389,2.363657
5.1e-07,3.983214,2.31884
5.15e-07,4.04891,2.259312
5.2e-07,4.096681,2.191651
5.250000000000001e-07,4.126151,2.122873
5.3e-07,4.139658,2.058709
5.350000000000001e-07,4.14051,2.003364
5.4e-07,4.133496,1.957641
5.450000000000001e-07,4.121123,1.922133
5.5e-07,4.10741,1.896987
5.550000000000001e-07,4.093893,1.881035
5.6e-07,4.082176,1.873298
5.65e-07,4.073481,1.872799
5.7e-07,4.068783,1.878616
5.75e-07,4.068921,1.889876
5.800000000000001e-07,4.074668,1.905728
5.85e-07,4.086777,1.925283
5.900000000000001e-07,4.105991,1.947559
5.95e-07,4.133026,1.97141
6.000000000000001e-07,4.168517,1.995468
6.05e-07,4.212932,2.018102
6.100000000000001e-07,4.266447,2.037413
6.15e-07,4.32881,2.051276
6.2e-07,4.399202,2.057468
6.25e-07,4.476142,2.053852
6.3e-07,4.55747,2.038633
6.350000000000001e-07,4.640456,2.010631
6.4e-07,4.722025,1.969496
6.450000000000001e-07,4.799093,1.915818
6.5e-07,4.868906,1.85108
6.550000000000001e-07,4.929348,1.777452
6.6e-07,4.979101,1.697497
6.650000000000001e-07,5.017673,1.613849
6.7e-07,5.045293,1.528945
6.75e-07,5.062734,1.444848
6.800000000000001e-07,5.071111,1.363158
6.85e-07,5.071702,1.285015
6.900000000000001e-07,5.065812,1.211148
6.95e-07,5.05467,1.14195
7.000000000000001e-07,5.039383,1.077557
7.05e-07,5.020912,1.017917
7.100000000000001e-07,5.000065,0.96286
7.15e-07,4.977509,0.912136
7.200000000000001e-07,4.953785,0.865456
7.25e-07,4.929327,0.82251
7.3e-07,4.904477,0.782993
7.350000000000001e-07,4.879501,0.746607
7.4e-07,4.854608,0.713072
7.450000000000001e-07,4.829951,0.682127
7.5e-07,4.805651,0.653532
7.550000000000001e-07,4.781793,0.627068
7.6e-07,4.75844,0.602539
7.650000000000001e-07,4.735636,0.579765
7.7e-07,4.713406,0.558586
7.750000000000001e-07,4.691769,0.538857
7.8e-07,4.67073,0.520448
7.85e-07,4.650291,0.503243
7.900000000000001e-07,4.630446,0.487137
7.95e-07,4.611187,0.472037
8.000000000000001e-07,4.592501,0.457857
8.05e-07,4.574376,0.444521
8.100000000000001e-07,4.556795,0.431962
8.15e-07,4.539742,0.420116
8.200000000000001e-07,4.523202,0.408929
8.25e-07,4.506535,0.398142
