wavelength[m],n,k
2.2500000000000002e-07,1.248599,2.672844
2.3000000000000002e-07,1.314935,2.682451
2.3500000000000003e-07,1.346154,2.694523
2.4000000000000003e-07,1.353667,2.730651
2.4500000000000004e-07,1.356119,2.797112
2.5000000000000004e-07,1.366994,2.889899
2.55e-07,1.393366,3.002886
2.6e-07,1.439079,3.131242
2.65e-07,1.507432,3.271541
2.7e-07,1.602599,3.420695
2.75e-07,1.730087,3.574787
2.8e-07,1.896957,3.726139
2.85e-07,2.10973,3.862767
2.9000000000000003e-07,2.371058,3.965404
2.9500000000000003e-07,2.672813,4.008995
3.0000000000000004e-07,2.989546,3.969968
3.0500000000000004e-07,3.279527,3.843151
3.1e-07,3.502789,3.652092
3.15e-07,3.643427,3.439994
3.2e-07,3.714666,3.245938
3.25e-07,3.744825,3.088865
3.3e-07,3.760405,2.967518
3.35e-07,3.776502,2.86927
3.4000000000000003e-07,3.795357,2.780532
3.4500000000000003e-07,3.811284,2.69429
3.5000000000000004e-07,3.818319,2.611621
3.5500000000000004e-07,3.815333,2.537659
3.6000000000000005e-07,3.806124,2.47639
3.65e-07,3.796355,2.427954
3.7e-07,3.790314,2.388924
3.75e-07,3.789066,2.354364
3.8e-07,3.790465,2.320353
3.85e-07,3.790818,2.285704
3.9e-07,3.787099,2.251959
3.9500000000000003e-07,3.778264,2.22199
4.0000000000000003e-07,3.765176,2.198434
4.0500000000000004e-07,3.749738,2.1829
4.1000000000000004e-07,3.734058,2.175959
4.1500000000000005e-07,3.720008,2.177488
4.2e-07,3.70913,2.187043
4.25e-07,3.702729,2.204097
4.3e-07,3.702055,2.228148
4.35e-07,3.708496,2.25869
4.4e-07,3.723742,2.29507
4.4500000000000003e-07,3.7497,2.336899
4.5000000000000003e-07,3.789347,2.38095
4.5500000000000004e-07,3.845035,2.424497
4.6000000000000004e-07,3.918617,2.462277
4.6500000000000005e-07,4.009782,2.4871
4.7000000000000005e-07,4.114368,2.491009
4.75e-07,4.223557,2.467964
4.800000000000001e-07,4.325381,2.417078
4.85e-07,4.408654,2.344087
4.900000000000001e-07,4.46698,2.259458
4.95e-07,4.499735,2.17486
5.000000000000001e-07,4.512036,2.097956
5.05e-07,4.509798,2.034134
5.1e-07,4.499224,1.985221
5.15e-07,4.485517,1.951057
5.2e-07,4.472743,1.930445
5.250000000000001e-07,4.46405,1.921733
5.3e-07,4.461389,1.922925
5.350000000000001e-07,4.468073,1.932297
5.4e-07,4.485368,1.947377
5.450000000000001e-07,4.514857,1.965456
5.5e-07,4.557673,1.983279
5.550000000000001e-07,4.614201,1.997021
5.6e-07,4.683703,2.002454
5.65e-07,4.763984,1.995364
5.7e-07,4.851282,1.972213
5.75e-07,4.940543,1.930877
5.800000000000001e-07,5.026114,1.871217
5.85e-07,5.102703,1.795195
5.900000000000001e-07,5.166268,1.706468
5.95e-07,5.214537,1.609596
6.000000000000001e-07,5.247027,1.509178
6.05e-07,5.264698,1.409183
6.100000000000001e-07,5.269408,1.312624
6.15e-07,5.263415,1.221491
6.2e-07,5.249,1.136899
6.25e-07,5.228234,1.059288
6.3e-07,5.202882,0.988636
6.350000000000001e-07,5.17438,0.92463
6.4e-07,5.143853,0.8668
6.450000000000001e-07,5.112166,0.814605
6.5e-07,5.079966,0.767487
6.550000000000001e-07,5.04773,0.72491
6.6e-07,5.015802,0.686376
6.650000000000001e-07,4.984424,0.651429
6.7e-07,4.953763,0.619663
6.75e-07,4.923929,0.590719
6.800000000000001e-07,4.894989,0.564279
6.85e-07,4.86698,0.540064
6.900000000000001e-07,4.839916,0.517829
6.95e-07,4.813794,0.497362
7.000000000000001e-07,4.788602,0.478475
7.05e-07,4.764318,0.461003
7.100000000000001e-07,4.740915,0.444805
7.15e-07,4.717766,0.429543
7.200000000000001e-07,4.696044,0.415534
7.25e-07,4.675108,0.40246
7.3e-07,4.654925,0.390235
7.350000000000001e-07,4.635461,0.378782
7.4e-07,4.616686,0.368032
7.450000000000001e-07,4.598567,0.357925
7.5e-07,4.581075,0.348406
7.550000000000001e-07,4.564181,0.339426
7.6e-07,4.547858,0.330942
7.650000000000001e-07,4.532078,0.322915
7.7e-07,4.516818,0.315309
7.750000000000001e-07,4.502054,0.308092
7.8e-07,4.487762,0.301237
7.85e-07,4.473923,0.294716
7.900000000000001e-07,4.460515,0.288506
7.95e-07,4.447519,0.282585
8.000000000000001e-07,4.434918,0.276934
8.05e-07,4.422694,0.271534
8.100000000000001e-07,4.410832,0.26637
8.15e-07,4.399315,0.261426
8.200000000000001e-07,4.388129,0.256688
8.25e-07,4.377262,0.252144
