wavelength[m],n,k
2.2500000000000002e-07,1.174601,2.553697
2.3000000000000002e-07,1.250203,2.563111
2.3500000000000003e-07,1.29141,2.563863
2.4000000000000003e-07,1.301887,2.58061
2.4500000000000004e-07,1.298792,2.625722
2.5000000000000004e-07,1.297788,2.698321
2.55e-07,1.30773,2.792602
2.6e-07,1.332743,2.903214
2.65e-07,1.375199,3.026529
2.7e-07,1.437545,3.160135
2.75e-07,1.523207,3.301885
2.8e-07,1.636846,3.449052
2.85e-07,1.784702,3.595827
2.9000000000000003e-07,1.97304,3.733251
2.9500000000000003e-07,2.20606,3.846303
3.0000000000000004e-07,2.480865,3.913927
3.0500000000000004e-07,2.781056,3.913522
3.1e-07,3.074362,3.832666
3.15e-07,3.323167,3.681017
3.2e-07,3.503602,3.49084
3.25e-07,3.617408,3.298356
3.3e-07,3.684073,3.125566
3.35e-07,3.724414,2.976328
3.4000000000000003e-07,3.75003,2.844641
3.4500000000000003e-07,3.763205,2.725009
3.5000000000000004e-07,3.763148,2.617174
3.5500000000000004e-07,3.751492,2.524225
3.6000000000000005e-07,3.733279,2.448379
3.65e-07,3.714663,2.388515
3.7e-07,3.700131,2.34037
3.75e-07,3.690856,2.298417
3.8e-07,3.684766,2.258264
3.85e-07,3.678193,2.218301
3.9e-07,3.668066,2.179685
3.9500000000000003e-07,3.653231,2.144955
4.0000000000000003e-07,3.634389,2.116471
4.0500000000000004e-07,3.613248,2.095609
4.1000000000000004e-07,3.591694,2.082727
4.1500000000000005e-07,3.571327,2.077498
4.2e-07,3.553336,2.079272
4.25e-07,3.538549,2.087332
4.3e-07,3.527557,2.101033
4.35e-07,3.520836,2.119859
4.4e-07,3.518868,2.143425
4.4500000000000003e-07,3.522239,2.171439
4.5000000000000003e-07,3.531737,2.203636
4.5500000000000004e-07,3.548434,2.239653
4.6000000000000004e-07,3.573743,2.278852
4.6500000000000005e-07,3.609231,2.320762
4.7000000000000005e-07,3.657193,2.361959
4.75e-07,3.719078,2.399777
4.800000000000001e-07,3.795515,2.429467
4.85e-07,3.885026,2.445184
4.900000000000001e-07,3.983047,2.441197
4.95e-07,4.081861,2.413926
5.000000000000001e-07,4.17213,2.363914
5.05e-07,4.245693,2.296337
5.1e-07,4.298048,2.21942
5.15e-07,4.329061,2.141739
5.2e-07,4.341488,2.070535
5.250000000000001e-07,4.340805,2.009012
5.3e-07,4.331397,1.959434
5.350000000000001e-07,4.317372,1.922015
5.4e-07,4.301973,1.896075
5.450000000000001e-07,4.287052,1.880339
5.5e-07,4.275717,1.874025
5.550000000000001e-07,4.26882,1.875692
5.6e-07,4.267612,1.884156
5.65e-07,4.273218,1.89821
5.7e-07,4.286699,1.916555
5.75e-07,4.309052,1.937703
5.800000000000001e-07,4.341148,1.959888
5.85e-07,4.383622,1.981005
5.900000000000001e-07,4.436698,1.998594
5.95e-07,4.499987,2.00992
6.000000000000001e-07,4.572294,2.012166
6.05e-07,4.651515,2.002736
6.100000000000001e-07,4.734663,1.97964
6.15e-07,4.818114,1.94186
6.2e-07,4.898011,1.889599
6.25e-07,4.970778,1.824294
6.3e-07,5.033574,1.748399
6.350000000000001e-07,5.084591,1.664976
6.4e-07,5.123119,1.577241
6.450000000000001e-07,5.149409,1.488168
6.5e-07,5.164425,1.400233
6.550000000000001e-07,5.169558,1.315302
6.6e-07,5.166376,1.234645
6.650000000000001e-07,5.156441,1.159015
6.7e-07,5.141194,1.088755
6.75e-07,5.121898,1.02392
6.800000000000001e-07,5.099616,0.964357
6.85e-07,5.075219,0.909792
6.900000000000001e-07,5.049407,0.859884
6.95e-07,5.022733,0.814261
7.000000000000001e-07,4.995623,0.772546
7.05e-07,4.968406,0.734377
7.100000000000001e-07,4.941329,0.699412
7.15e-07,4.914576,0.667336
7.200000000000001e-07,4.888281,0.637861
7.25e-07,4.862541,0.610727
7.3e-07,4.83742,0.585703
7.350000000000001e-07,4.81296,0.562578
7.4e-07,4.789188,0.541167
7.450000000000001e-07,4.766115,0.521306
7.5e-07,4.743743,0.502845
7.550000000000001e-07,4.722066,0.485654
7.6e-07,4.701073,0.469616
7.650000000000001e-07,4.680749,0.454626
7.7e-07,4.661077,0.440592
7.750000000000001e-07,4.642037,0.427429
7.8e-07,4.623,0.414855
7.85e-07,4.60517,0.403229
7.900000000000001e-07,4.587909,0.392274
7.95e-07,4.571195,0.381935
8.000000000000001e-07,4.555006,0.372164
8.05e-07,4.539322,0.362917
8.100000000000001e-07,4.524124,0.354155
8.15e-07,4.509391,0.345842
8.200000000000001e-07,4.495105,0.337944
8.25e-07,4.481247,0.330432
