wavelength[m],n,k
2.2500000000000002e-07,1.139171,2.496049
2.3000000000000002e-07,1.22024,2.509321
2.3500000000000003e-07,1.269881,2.507511
2.4000000000000003e-07,1.286126,2.515339
2.4500000000000004e-07,1.283702,2.549022
2.5000000000000004e-07,1.279252,2.610552
2.55e-07,1.283178,2.694876
2.6e-07,1.300396,2.796386
2.65e-07,1.333316,2.911077
2.7e-07,1.383939,3.036397
2.75e-07,1.454937,3.170459
2.8e-07,1.550045,3.311373
2.85e-07,1.674625,3.454982
2.9000000000000003e-07,1.834638,3.595172
2.9500000000000003e-07,2.03567,3.720985
3.0000000000000004e-07,2.279561,3.815632
3.0500000000000004e-07,2.558955,3.857743
3.1e-07,2.852132,3.828302
3.15e-07,3.125076,3.722982
3.2e-07,3.345602,3.560339
3.25e-07,3.500953,3.372961
3.3e-07,3.599799,3.189718
3.35e-07,3.660132,3.023585
3.4000000000000003e-07,3.695788,2.874921
3.4500000000000003e-07,3.712627,2.741041
3.5000000000000004e-07,3.71278,2.62218
3.5500000000000004e-07,3.699693,2.520927
3.6000000000000005e-07,3.679338,2.43881
3.65e-07,3.658298,2.374154
3.7e-07,3.641254,2.322317
3.75e-07,3.629494,2.277523
3.8e-07,3.621042,2.235194
3.85e-07,3.612305,2.193543
3.9e-07,3.600255,2.153557
3.9500000000000003e-07,3.583731,2.117612
4.0000000000000003e-07,3.563396,2.087934
4.0500000000000004e-07,3.540899,2.065795
4.1000000000000004e-07,3.518058,2.051471
4.1500000000000005e-07,3.496403,2.044569
4.2e-07,3.477044,2.044376
4.25e-07,3.460719,2.050112
4.3e-07,3.447904,2.061066
4.35e-07,3.438922,2.076658
4.4e-07,3.434049,2.096451
4.4500000000000003e-07,3.433591,2.120131
4.5000000000000003e-07,3.437964,2.147476
4.5500000000000004e-07,3.447758,2.178291
4.6000000000000004e-07,3.463806,2.212325
4.6500000000000005e-07,3.487227,2.249132
4.7000000000000005e-07,3.519436,2.287879
4.75e-07,3.561924,2.327799
4.800000000000001e-07,3.616586,2.365051
4.85e-07,3.684246,2.396657
4.900000000000001e-07,3.764518,2.417839
4.95e-07,3.854712,2.423334
5.000000000000001e-07,3.949318,2.408815
5.05e-07,4.040578,2.372696
5.1e-07,4.120367,2.31735
5.15e-07,4.1826,2.248751
5.2e-07,4.224802,2.174609
5.250000000000001e-07,4.248064,2.102129
5.3e-07,4.255802,2.036573
5.350000000000001e-07,4.251877,1.981455
5.4e-07,4.241239,1.936938
5.450000000000001e-07,4.226926,1.903441
5.5e-07,4.211013,1.880025
5.550000000000001e-07,4.196765,1.866181
5.6e-07,4.185082,1.86058
5.65e-07,4.17716,1.862194
5.7e-07,4.173997,1.870044
5.75e-07,4.176485,1.883178
5.800000000000001e-07,4.185473,1.900614
5.85e-07,4.201787,1.921277
5.900000000000001e-07,4.226215,1.943922
5.95e-07,4.259452,1.967071
6.000000000000001e-07,4.302005,1.988962
6.05e-07,4.354057,2.007545
6.100000000000001e-07,4.415316,2.020541
6.15e-07,4.48486,2.025573
6.2e-07,4.561048,2.020393
6.25e-07,4.641509,2.003164
6.3e-07,4.72329,1.972753
6.350000000000001e-07,4.803124,1.928955
6.4e-07,4.877809,1.872581
6.450000000000001e-07,4.944579,1.805363
6.5e-07,5.001409,1.729701
6.550000000000001e-07,5.04715,1.648324
6.6e-07,5.081517,1.563948
6.650000000000001e-07,5.104943,1.479009
6.7e-07,5.118371,1.395501
6.75e-07,5.123041,1.314923
6.800000000000001e-07,5.120305,1.238294
6.85e-07,5.111498,1.166228
6.900000000000001e-07,5.097851,1.099011
6.95e-07,5.080451,1.036693
7.000000000000001e-07,5.060224,0.979157
7.05e-07,5.037937,0.926182
7.100000000000001e-07,5.014217,0.877483
7.15e-07,4.989568,0.832746
7.200000000000001e-07,4.964386,0.79165
7.25e-07,4.93898,0.75388
7.3e-07,4.913589,0.719136
7.350000000000001e-07,4.888397,0.687137
7.4e-07,4.86354,0.657627
7.450000000000001e-07,4.839117,0.63037
7.5e-07,4.815202,0.605153
7.550000000000001e-07,4.791845,0.581783
7.6e-07,4.769078,0.560088
7.650000000000001e-07,4.746921,0.539913
7.7e-07,4.725383,0.521119
7.750000000000001e-07,4.704466,0.50358
7.8e-07,4.684166,0.487187
7.85e-07,4.664474,0.471838
7.900000000000001e-07,4.645376,0.457444
7.95e-07,4.62686,0.443924
8.000000000000001e-07,4.608909,0.431207
8.05e-07,4.591506,0.419225
8.100000000000001e-07,4.574019,0.407712
8.15e-07,4.557667,0.39704
8.200000000000001e-07,4.54181,0.386945
8.25e-07,4.526428,0.377382
