wavelength[m],n,k
1.9074643300000002e-07,0.920294,2.303749
1.9222508700000001e-07,0.9341552,2.32984
1.93726846e-07,0.9489359,2.355833
1.95252254e-07,0.9645733,2.381672
1.9680187500000001e-07,0.9808445,2.406731
1.9837629000000002e-07,0.9974453,2.430083
1.99976099e-07,1.014568,2.45256
2.01601921e-07,1.032182,2.474208
2.0325439600000004e-07,1.050636,2.496457
2.04934184e-07,1.070884,2.522341
2.06641969e-07,1.091059,2.547104
2.08378456e-07,1.108188,2.564069
2.1014437500000002e-07,1.126543,2.581997
2.1194048100000003e-07,1.14885,2.60637
2.13767554e-07,1.17411,2.634572
2.1562640200000003e-07,1.198596,2.661965
2.1751786200000003e-07,1.221888,2.688784
2.1944279900000003e-07,1.252188,2.72095
2.21402109e-07,1.28006,2.753181
2.2339672300000003e-07,1.313042,2.786211
2.25427602e-07,1.35,2.819343
2.2749574500000002e-07,1.391985,2.850929
2.2960218800000001e-07,1.436547,2.874897
2.3174800200000003e-07,1.4808,2.890211
2.33934304e-07,1.5163,2.90074
2.3616225000000003e-07,1.541154,2.913296
2.38433041e-07,1.56176,2.933138
2.40747925e-07,1.58049,2.960334
2.4310819900000004e-07,1.59994,2.993667
2.4551521000000003e-07,1.622638,3.032596
2.47970363e-07,1.647786,3.076546
2.50475114e-07,1.677237,3.124516
2.53030982e-07,1.709741,3.176444
2.55639549e-07,1.747622,3.232021
2.58302461e-07,1.790733,3.292187
2.61021434e-07,1.839835,3.358242
2.63798258e-07,1.897876,3.431851
2.66634798e-07,1.967857,3.514594
2.6953300300000005e-07,2.056396,3.603667
2.7249490400000003e-07,2.168153,3.691056
2.75522625e-07,2.30384,3.767116
2.78618385e-07,2.503463,3.843265
2.81784503e-07,2.62447,3.873352
2.8502340500000006e-07,2.812989,3.909719
2.88337631e-07,3.049991,3.904424
2.91729838e-07,3.277752,3.800898
2.9520281300000004e-07,3.425874,3.653928
2.9875947300000006e-07,3.514882,3.527631
3.02402881e-07,3.579352,3.427218
3.0613625e-07,3.633143,3.348305
3.09962953e-07,3.684798,3.282318
3.13886535e-07,3.739851,3.225814
3.1791072100000004e-07,3.797278,3.176023
3.22039432e-07,3.859628,3.129915
3.26276793e-07,3.925763,3.087177
3.3062715e-07,3.994761,3.046446
3.35095085e-07,4.066876,3.007133
3.3968542800000003e-07,4.142107,2.970597
3.4440328100000003e-07,4.226259,2.935283
3.49254032e-07,4.324165,2.905818
3.5424337500000004e-07,4.454119,2.883589
3.59377337e-07,4.650063,2.847544
3.6466229800000006e-07,4.901746,2.703572
3.7010501900000006e-07,5.071364,2.416628
3.75712671e-07,5.053989,2.152607
3.8149286600000003e-07,5.022049,1.887736
3.87453692e-07,4.968226,1.743924
3.9360375000000003e-07,4.876569,1.608161
3.99952198e-07,4.832923,1.501698
4.06508791e-07,4.784965,1.419561
4.13283938e-07,4.743064,1.334015
4.2028875000000003e-07,4.705028,1.257259
4.27535108e-07,4.670134,1.186222
4.3503572400000006e-07,4.635387,1.117047
4.42804219e-07,4.60253,1.050575
4.50855205e-07,4.571109,0.9856833
4.592043750000001e-07,4.540761,0.9222581
4.67868609e-07,4.510999,0.8600098
4.76866082e-07,4.482378,0.8013422
4.86216397e-07,4.454097,0.7467784
4.95940725e-07,4.425928,0.6953625
5.06061964e-07,4.39737,0.646828
5.16604922e-07,4.36787,0.6002478
5.27596516e-07,4.337163,0.5545753
5.390660060000001e-07,4.305031,0.5098552
5.5104525e-07,4.273397,0.4673445
5.63569006e-07,4.23503,0.423544
5.76675262e-07,4.190207,0.378643
5.904056250000001e-07,4.155379,0.3422716
6.04805762e-07,4.128345,0.3129132
6.19925906e-07,4.100625,0.2827247
6.358214430000001e-07,4.072583,0.2524689
6.52553586e-07,4.04081,0.2222484
6.70190169e-07,4.006137,0.1923185
6.888065630000001e-07,3.972251,0.1663103
7.084867500000001e-07,3.939551,0.1437321
7.293245960000001e-07,3.906715,0.1225818
7.51425341e-07,3.872971,0.1029442
7.74907383e-07,3.843062,0.08410656
7.999043950000001e-07,3.816006,0.0657966
8.26567875e-07,3.784431,0.05053207
8.55070216e-07,3.749806,0.03939052
8.85608438e-07,3.714327,0.0255482
9.184087500000002e-07,3.680181,0.008904301
9.53732164e-07,3.648934,0.001153193
9.9188145e-07,3.619466,0.001128695
1.03320984e-06,3.596053,0.0
1.0781320100000002e-06,3.577093,0.0
1.12713801e-06,3.561152,0.0
1.1808112500000001e-06,3.548555,0.0
1.2398518099999999e-06,3.532392,0.0010575
1.3051071700000002e-06,3.512896,0.0
1.3776131300000001e-06,3.498944,0.0
1.4586491900000002e-06,3.490462,0.0
1.54981477e-06,3.478565,0.0
1.65313575e-06,3.465594,0.0
1.7712168800000001e-06,3.453799,0.0
1.90746433e-06,3.445456,0.0
2.0664196900000003e-06,3.442839,0.0
2.25427602e-06,3.4492,0.0
2.47970363e-06,3.465085,0.0
