wavelength[m],n,k
1.9074643300000002e-07,0.875684,2.500428
1.9222508700000001e-07,0.8929694,2.52913
1.93726846e-07,0.9111201,2.557642
1.95252254e-07,0.9300227,2.585864
1.9680187500000001e-07,0.9493015,2.612653
1.9837629000000002e-07,0.9684436,2.636333
1.99976099e-07,0.9877533,2.658409
2.01601921e-07,1.007176,2.678968
2.0325439600000004e-07,1.027278,2.700602
2.04934184e-07,1.04967,2.728806
2.06641969e-07,1.07117,2.754948
2.08378456e-07,1.086673,2.766913
2.1014437500000002e-07,1.103548,2.780633
2.1194048100000003e-07,1.126492,2.806041
2.13767554e-07,1.153809,2.83839
2.1562640200000003e-07,1.179022,2.869123
2.1751786200000003e-07,1.201203,2.898942
2.1944279900000003e-07,1.234885,2.938623
2.21402109e-07,1.263716,2.978021
2.2339672300000003e-07,1.301171,3.018875
2.25427602e-07,1.345045,3.059021
2.2749574500000002e-07,1.39725,3.095604
2.2960218800000001e-07,1.453648,3.118859
2.3174800200000003e-07,1.508937,3.126811
2.33934304e-07,1.547505,3.125473
2.3616225000000003e-07,1.565893,3.127317
2.38433041e-07,1.575436,3.142262
2.40747925e-07,1.580446,3.170434
2.4310819900000004e-07,1.585802,3.209913
2.4551521000000003e-07,1.59577,3.259778
2.47970363e-07,1.609461,3.319014
2.50475114e-07,1.629774,3.385927
2.53030982e-07,1.654027,3.460376
2.55639549e-07,1.686345,3.54209
2.58302461e-07,1.724805,3.632412
2.61021434e-07,1.771069,3.734066
2.63798258e-07,1.830521,3.850671
2.66634798e-07,1.908588,3.985671
2.6953300300000005e-07,2.019485,4.136021
2.7249490400000003e-07,2.173067,4.287535
2.75522625e-07,2.372001,4.422048
2.78618385e-07,2.692404,4.563155
2.81784503e-07,2.867292,4.61059
2.8502340500000006e-07,3.170542,4.67317
2.88337631e-07,3.569427,4.654721
2.91729838e-07,3.948499,4.44095
2.9520281300000004e-07,4.162051,4.142867
2.9875947300000006e-07,4.255047,3.891617
3.02402881e-07,4.299489,3.696421
3.0613625e-07,4.32366,3.547034
3.09962953e-07,4.343908,3.429302
3.13886535e-07,4.370831,3.334765
3.1791072100000004e-07,4.402045,3.257408
3.22039432e-07,4.441963,3.191267
3.26276793e-07,4.490577,3.132233
3.3062715e-07,4.54551,3.078898
3.35095085e-07,4.606809,3.030954
3.3968542800000003e-07,4.674998,2.99082
3.4440328100000003e-07,4.756818,2.959766
3.49254032e-07,4.862994,2.944899
3.5424337500000004e-07,5.028187,2.946733
3.59377337e-07,5.315191,2.92476
3.6466229800000006e-07,5.706641,2.698132
3.7010501900000006e-07,5.934604,2.210608
3.75712671e-07,5.819684,1.794547
3.8149286600000003e-07,5.683807,1.388017
3.87453692e-07,5.531716,1.210744
3.9360375000000003e-07,5.320395,1.057213
3.99952198e-07,5.202129,0.9494768
4.06508791e-07,5.083094,0.8849412
4.13283938e-07,4.982246,0.8126304
4.2028875000000003e-07,4.89573,0.754015
4.27535108e-07,4.819915,0.7043353
4.3503572400000006e-07,4.748782,0.6571667
4.42804219e-07,4.683755,0.6130587
4.50855205e-07,4.623752,0.5698728
4.592043750000001e-07,4.56817,0.5280049
4.67868609e-07,4.51618,0.4869296
4.76866082e-07,4.467681,0.4487495
4.86216397e-07,4.421666,0.4147346
4.95940725e-07,4.377887,0.3837642
5.06061964e-07,4.335774,0.3556729
5.16604922e-07,4.295003,0.3291542
5.27596516e-07,4.255349,0.3026094
5.390660060000001e-07,4.216527,0.2766597
5.5104525e-07,4.179314,0.2520709
5.63569006e-07,4.140007,0.2274567
5.76675262e-07,4.098669,0.2034486
5.904056250000001e-07,4.063481,0.1839947
6.04805762e-07,4.033197,0.1678088
6.19925906e-07,4.003449,0.1512855
6.358214430000001e-07,3.97427,0.1347388
6.52553586e-07,3.944119,0.1184071
6.70190169e-07,3.913521,0.102616
6.888065630000001e-07,3.884263,0.08894727
7.084867500000001e-07,3.856583,0.07711435
7.293245960000001e-07,3.829581,0.06601187
7.51425341e-07,3.802843,0.05562492
7.74907383e-07,3.778147,0.04562071
7.999043950000001e-07,3.754244,0.03590694
8.26567875e-07,3.728018,0.02776829
8.55070216e-07,3.700188,0.02189707
8.85608438e-07,3.672734,0.01474642
9.184087500000002e-07,3.648077,0.006098367
9.53732164e-07,3.625691,0.002267708
9.9188145e-07,3.60409,0.001578254
1.03320984e-06,3.585603,0.001556762
1.0781320100000002e-06,3.569295,0.001537894
1.12713801e-06,3.554521,0.001075424
1.1808112500000001e-06,3.541382,0.001064768
1.2398518099999999e-06,3.52669,0.0010529
1.3051071700000002e-06,3.51085,0.001040162
1.3776131300000001e-06,3.498152,0.0
1.4586491900000002e-06,3.488464,0.0
1.54981477e-06,3.477488,0.001013524
1.65313575e-06,3.466508,0.0
1.7712168800000001e-06,3.456649,0.0
1.90746433e-06,3.449081,0.0
2.0664196900000003e-06,3.444969,0.0
2.25427602e-06,3.447195,0.0
2.47970363e-06,3.453913,0.0
