wavelength[m],n,k
1.9074643300000002e-07,0.905764,2.368898
1.9222508700000001e-07,0.920753,2.395848
1.93726846e-07,0.9366445,2.422668
1.95252254e-07,0.9533578,2.449291
1.9680187500000001e-07,0.9706197,2.474919
1.9837629000000002e-07,0.9880559,2.49838
1.99976099e-07,1.005897,2.520727
2.01601921e-07,1.024104,2.542019
2.0325439600000004e-07,1.043099,2.564068
2.04934184e-07,1.064056,2.590718
2.06641969e-07,1.084669,2.615937
2.08378456e-07,1.101256,2.631263
2.1014437500000002e-07,1.119118,2.647811
2.1194048100000003e-07,1.141635,2.672529
2.13767554e-07,1.167578,2.702098
2.1562640200000003e-07,1.192309,2.730595
2.1751786200000003e-07,1.215239,2.758409
2.1944279900000003e-07,1.246663,2.793051
2.21402109e-07,1.274861,2.827646
2.2339672300000003e-07,1.309326,2.863252
2.25427602e-07,1.34857,2.89869
2.2749574500000002e-07,1.393926,2.931916
2.2960218800000001e-07,1.442385,2.955643
2.3174800200000003e-07,1.490268,2.968529
2.33934304e-07,1.526772,2.975151
2.3616225000000003e-07,1.549487,2.984186
2.38433041e-07,1.566441,3.00243
2.40747925e-07,1.58065,3.029968
2.4310819900000004e-07,1.595461,3.065352
2.4551521000000003e-07,1.613979,3.107912
2.47970363e-07,1.635378,3.156924
2.50475114e-07,1.661855,3.211157
2.53030982e-07,1.691687,3.270521
2.55639549e-07,1.72779,3.334711
2.58302461e-07,1.769432,3.404803
2.61021434e-07,1.81767,3.482557
2.63798258e-07,1.876249,3.570271
2.66634798e-07,1.948952,3.67013
2.6953300300000005e-07,2.044866,3.779248
2.7249490400000003e-07,2.170328,3.887622
2.75522625e-07,2.326709,3.982857
2.78618385e-07,2.565898,4.080441
2.81784503e-07,2.704606,4.116292
2.8502340500000006e-07,2.930869,4.16142
2.88337631e-07,3.221291,4.151909
2.91729838e-07,3.499,4.01195
2.9520281300000004e-07,3.668524,3.815088
2.9875947300000006e-07,3.758672,3.647716
3.02402881e-07,3.816475,3.516247
3.0613625e-07,3.860534,3.414283
3.09962953e-07,3.90192,3.331366
3.13886535e-07,3.947801,3.262405
3.1791072100000004e-07,3.996686,3.203566
3.22039432e-07,4.051731,3.150864
3.26276793e-07,4.112161,3.102754
3.3062715e-07,4.176583,3.057858
3.35095085e-07,4.245181,3.015683
3.3968542800000003e-07,4.318122,2.977937
3.4440328100000003e-07,4.401516,2.943994
3.49254032e-07,4.502136,2.919305
3.5424337500000004e-07,4.643647,2.904975
3.59377337e-07,4.869468,2.873557
3.6466229800000006e-07,5.166942,2.70247
3.7010501900000006e-07,5.355532,2.349994
3.75712671e-07,5.306515,2.03651
3.8149286600000003e-07,5.241203,1.725527
3.87453692e-07,5.155705,1.570449
3.9360375000000003e-07,5.025321,1.428218
3.99952198e-07,4.957361,1.320797
4.06508791e-07,4.886012,1.243846
4.13283938e-07,4.824645,1.16217
4.2028875000000003e-07,4.770483,1.090997
4.27535108e-07,4.721896,1.026684
4.3503572400000006e-07,4.674927,0.9645112
4.42804219e-07,4.631222,0.9052256
4.50855205e-07,4.590143,0.8473473
4.592043750000001e-07,4.551247,0.790924
4.67868609e-07,4.51394,0.7355896
4.76866082e-07,4.478558,0.6836438
4.86216397e-07,4.444234,0.6358398
4.95940725e-07,4.410735,0.5911746
5.06061964e-07,4.377538,0.5494083
5.16604922e-07,4.344169,0.5094903
5.27596516e-07,4.31038,0.4701855
5.390660060000001e-07,4.27593,0.4317247
5.5104525e-07,4.242359,0.3951972
5.63569006e-07,4.203609,0.3578244
5.76675262e-07,4.159888,0.3199396
5.904056250000001e-07,4.12489,0.289236
6.04805762e-07,4.096733,0.2642804
6.19925906e-07,4.0683,0.2386636
6.358214430000001e-07,4.039845,0.2130031
6.52553586e-07,4.008588,0.187446
6.70190169e-07,3.975257,0.1622572
6.888065630000001e-07,3.942903,0.1403881
7.084867500000001e-07,3.911871,0.121407
7.293245960000001e-07,3.880975,0.1036394
7.51425341e-07,3.849568,0.08710251
7.74907383e-07,3.821396,0.07123629
7.999043950000001e-07,3.795389,0.05580027
8.26567875e-07,3.765599,0.0429327
8.55070216e-07,3.733245,0.03353677
8.85608438e-07,3.700446,0.02193373
9.184087500000002e-07,3.669469,0.007937998
9.53732164e-07,3.641182,0.001146728
9.9188145e-07,3.614338,0.001124453
1.03320984e-06,3.592569,0.001106513
1.0781320100000002e-06,3.574493,0.001091701
1.12713801e-06,3.558941,0.0
1.1808112500000001e-06,3.546163,0.001068641
1.2398518099999999e-06,3.530491,0.001055966
1.3051071700000002e-06,3.512214,0.0
1.3776131300000001e-06,3.49868,0.0
1.4586491900000002e-06,3.489795,0.0
1.54981477e-06,3.478205,0.0
1.65313575e-06,3.465898,0.0
1.7712168800000001e-06,3.454748,0.0
1.90746433e-06,3.446664,0.0
2.0664196900000003e-06,3.443549,0.0
2.25427602e-06,3.448532,0.0
2.47970363e-06,3.46136,0.0
